Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Josh Staumont","KCR",5.1,25,8.43749999,8.43749999,1,1.6875,0.2,0.2,0,0.105263157,1.3125,0.07692308,0.3030303,7.102055646115065,6.606467731552435,18335
"Total","Nick Anderson","2 Tms",1.2,5,27.00000011,0,5,0,1,0,1,0,0,0,1,-2.8040626766149983,-2.8040626766149983,18337
"Total","Brandon Waddell","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,18347
"Total","Jaime Barria","LAA",1.1,7,0,0,0,6.75000007,0,0,0,0.428571428,2.25000002,0.33333333,-0.625,12.943225135551607,8.611368416787007,18356
"Total","Scott Effross","2 Tms",1.2,7,10.79999998,5.39999999,2,0,0.28571429,0.14285714,0.14285714,0.166666666,1.2,0.25,0.5,2.535472251253865,3.4236938918524142,18384
"Total","Enyel De Los Santos","2 Tms",2,9,18,9,2,0,0.44444444,0.22222222,0.22222222,0.142857142,1.5,0.33333333,0.33333333,2.1412325620651247,2.1412325620651247,18403
"Total","Jose Urquidy","HOU",1,5,0,0,0,0,0,0,0,0.4,2,0.4,0,3.2550403594970705,4.9083921134471895,18413
"Total","Tyler Cyr","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,5.3329851298062305,18421
"Total","Danny Young","ATL",1,6,9,0,1,0,0.16666667,0,0.16666667,0.4,2,0.5,0.66666667,4.207503907361147,4.207503907361147,18439
"Total","Trevor Kelley","2 Tms",0.2,4,0,0,0,13.50000014,0,0,0,0.5,3.00000003,0.33333333,-1.66666667,22.651925353500673,11.157324473147579,18454
"Total","Junior Fernandez","STL",1,6,18.00000018,9.00000009,2,9.00000009,0.33333333,0.16666667,0.16666667,0.4,3.00000003,0.5,0,15.165491653279421,4.154697425124718,18496
"Total","Kenta Maeda","LAD",1.2,6,0,5.39999999,0,0,0,0.16666667,-0.16666667,0.2,1.2,0.2,0.5,4.98130435590703,7.242111659940065,18498
"Total","Phil Bickford","2 Tms",2,13,9.00000005,13.50000007,0.66666667,4.50000002,0.15384615,0.23076923,-0.07692308,0.4,3.50000002,0.42857143,0.53571429,12.169568019122783,7.236428573411306,18519
"Total","Sam Hentges","CLE",1.2,5,16.19999997,0,3,0,0.6,0,0.6,0,0,0,1,-0.4190046238095966,-0.419004623809597,18548
"Total","Logan Allen","CLE",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.691419307838135,4.691419307838135,18555
"Total","Travis Bergen","2 Tms",1,9,9,36,0.25,0,0.11111111,0.44444444,-0.33333333,0.4,6,0.5,0.5,13.19935102477427,14.963713151363091,18581
"Total","Anderson Espinoza","CHC",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.112431031663208,6.112431031663208,18593
"Total","Travis Lakins Sr.","2 Tms",1.1,4,0,0,0,0,0,0,0,0.25,0.75,0.25,1,3.208361935657896,4.654573221437283,18600
"Total","Jared Walsh","LAA",1,4,0,0,0,0,0,0,0,0.25,1,0.25,0,3.214009475708008,3.214009475708008,18607
"Total","Hobie Harris","WSN",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,0.5,7.7550403369970695,12.715095574047151,18615
"Total","A.J. Minter","ATL",8.2,46,12.46153847,5.1923077,2.4,1.03846154,0.26086957,0.10869565,0.15217391,0.35,2.19230769,0.48148148,-0.21505376,3.988027837341255,3.7095596231516192,18655
"Total","Jake Woodford","STL",1.1,5,20.2500002,6.75000007,3,0,0.6,0.2,0.4,0,0.75000001,0,1,0.9322311772413636,0.9322311772413632,18674
"Total","Freddy Peralta","MIL",1,3,18.00000018,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8113799177262373,1.1778259841190613,18679
"Total","Kolby Allard","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,18694
"Total","Seunghwan Oh","3 Tms",9.2,42,7.44827587,4.65517242,1.6,0.93103448,0.19047619,0.11904762,0.07142857,0.216216216,1.34482759,0.25,0.43103448,4.399182396155884,6.017038672176523,18719
"Total","Drew Steckenrider","2 Tms",5,21,10.8,3.6,3,3.6,0.28571429,0.0952381,0.19047619,0.210526315,1.2,0.18181818,-0.3125,7.155700490204456,3.652414399711254,18806
"Total","Miguel Diaz","SDP",3,12,17.99999994,5.99999998,3,2.99999999,0.5,0.16666667,0.33333333,0.1,1,0,-1.25,5.49847923135999,2.3510167744989827,18815
"Total","Ben Meyer","MIA",1.1,10,6.75000002,6.75000002,1,0,0.1,0.1,0,0.428571428,3.00000001,0.5,0.16666667,8.410431588900146,10.887854242271876,18854
"Total","Pedro Avila","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,18864
"Total","Danny Mendick","NYM",0,2,0,0,0,9,0,0,0,1,2,1,-3.33333333,16.25504035949707,4.9083921134471895,18889
"Total","Kyle Keller","2 Tms",1,6,9,18,0.5,0,0.16666667,0.33333333,-0.16666667,0,2,0,0.66666667,10.19935102477427,14.177762788680749,18890
"Total","Zack Burdi","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,19159
"Total","Tommy Nance","2 Tms",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,0,6.155633372374089,6.155633372374089,19178
"Total","Kirby Snead","2 Tms",1.2,9,16.20000006,10.80000004,1.5,0,0.33333333,0.22222222,0.11111111,0.142857142,1.80000001,0.25,0.66666667,3.1954545715624305,4.08367621749031,19179
"Total","Robert Dugger","SEA",0.2,4,13.49999993,0,1,0,0.25,0,0.25,0.5,2.99999999,0.66666667,0.5,0.1700341374670411,0.1700341374670411,19191
"Total","Conner Menez","SFG",0.1,3,0,54.00000054,0,0,0,0.66666667,-0.66666667,0,6.00000006,0,1,21.191419495338135,21.19141949533814,19199
"Total","Jose Quijada","2 Tms",2,16,18.00000009,36.00000018,0.5,4.50000002,0.25,0.5,-0.25,0.142857142,4.50000002,0,0.11627907,19.206490251058156,15.547415091809714,19200
"Total","Dakota Hudson","STL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8395684842248534,-2.8395684842248534,19206
"Total","Mitch White","2 Tms",2,9,9.00000005,4.50000002,2,0,0.22222222,0.11111111,0.11111111,0.125,1.00000001,0.16666667,-1,2.7171044247094347,5.937316773714835,19225
"Total","Caleb Baragar","SFG",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.18072668890258825,2.8272699052512524,19231
"Total","Wes Benjamin","TEX",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.17003421246704,17.46312064516437,19243
"Total","Cole Irvin","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,19244
"Total","Seranthony Dominguez","PHI",4.1,17,16.61538463,2.07692308,8,2.07692308,0.47058824,0.05882353,0.41176471,0.1875,0.92307692,0.28571429,-1.15384615,3.160324470703676,0.9226083604217941,19249
"Total","Gerson Bautista","NYM",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.660431568275147,4.660431568275147,19256
"Total","Ian Hamilton","NYY",0.2,3,13.49999993,0,1,0,0.33333333,0,0.33333333,0.333333333,1.49999999,0.5,-1,0.25504037449706995,2.7350679930221107,19261
"Total","Thomas Hatch","2 Tms",1,5,0,0,0,0,0,0,0,0.4,2,0.4,-0.5,3.2550403594970705,3.2550403594970705,19264
"Total","Jacob Webb","3 Tms",3,13,9,6,1.5,0,0.23076923,0.15384615,0.07692308,0.272727272,1.66666667,0.375,0.4,3.2179141362019528,5.683289351017093,19274
"Total","Edgar Garcia","2 Tms",0.2,3,0,0,0,13.50000014,0,0,0,0.333333333,1.50000002,0,5,22.702714590523073,9.170332101058968,19276
"Total","Kyle Dowdy","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,19285
"Total","Trevor Richards","TOR",0.2,6,0,13.50000014,0,0,0,0.16666667,-0.16666667,0.6,6.00000006,0.6,-0.25,7.683735725580139,16.82542576573466,19309
"Total","Reggie McClain","SEA",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,19311
"Total","Cal Quantrill","2 Tms",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.19141928533813513,3.0838418785900776,19312
"Total","Donovan Walton","SFG",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.1124310016632077,3.1124310016632077,19314
"Total","Matt Krook","NYY",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19315
"Total","Matt Festa","SEA",4.1,18,12.46153847,4.15384616,3,0,0.33333333,0.11111111,0.22222222,0.1875,1.15384615,0.3,0.8,1.784166654151926,3.6097090011992328,19330
"Total","Richard Lovelady","KCR",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.192021799087524,8.822373868204137,19337
"Total","Hector Velazquez","BOS",1,5,0,0,0,0,0,0,0,0.4,2,0.4,-1,3.178290875574174,4.829905973692956,19341
"Total","A.J. Puk","2 Tms",4.2,23,9.64285716,5.78571429,1.66666667,1.92857143,0.2173913,0.13043478,0.08695652,0.263157894,1.71428572,0.30769231,0,6.422508673587075,5.016885385680901,19343
"Total","Caleb Ferguson","LAD",2.1,11,19.28571423,3.85714285,5,3.85714285,0.45454545,0.09090909,0.36363636,0.2,1.28571428,0.25,-0.625,5.767341967635332,0.9044927332220944,19349
"Total","Luke Raley","TBR",0,3,0,0,0,9,0,0,0,1,3,1,-1.25,16.25504035949707,4.9083921134471895,19354
"Total","Corbin Burnes","MIL",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.2,1.5,0.25,0.5,3.931572987365548,5.170284314051413,19361
"Total","Keegan Akin","BAL",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.7924960926388529,0.8608556613112661,19362
"Total","Walker Buehler","LAD",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.842360365786133,-2.842360365786133,19374
"Total","Tony Gonsolin","LAD",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.785990584291992,-2.785990584291992,19388
"Total","Colin Poche","TBR",4,19,15.75,4.5,3.5,2.25,0.36842105,0.10526316,0.2631579,0.294117647,1.75,0.44444444,0.35714286,4.415013086880456,2.8158371978354557,19403
"Total","Ronel Blanco","HOU",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,0.33333333,12.148083430854282,17.108138742305194,19407
"Total","Yohan Ramirez","3 Tms",2.1,13,11.57142859,11.57142859,1,0,0.23076923,0.23076923,0,0.3,2.57142858,0.42857143,0.33333333,4.474006695695372,5.300413143826729,19444
"Total","Shaun Anderson","3 Tms",0.2,4,13.50000014,0,1,13.50000014,0.25,0,0.25,0.5,3.00000003,0.5,-3.33333333,19.662790701923957,5.029887851415641,19453
"Total","Michael Rucker","CHC",1.2,7,5.39999999,0,1,0,0.14285714,0,0.14285714,0.285714285,1.2,0.33333333,0,1.992515995758541,4.043144319980649,19454
"Total","Kyle Funkhouser","DET",1.2,5,0,0,0,0,0,0,0,0,0,0,1,3.178588199641141,6.551143520311497,19456
"Total","Bryan Garcia","DET",1.1,8,6.74999997,20.2499999,0.33333333,6.74999997,0.125,0.375,-0.25,0.2,2.99999999,0,0.76923077,18.180726643902588,13.969692419168709,19457
"Total","Jorge Alcala","MIN",1.2,10,0,10.80000004,0,10.80000004,0,0.2,-0.2,0.375,3.00000001,0.16666667,-0.45454545,22.400107555715017,12.35819742450486,19459
"Total","Andrew Vasquez","2 Tms",1,4,18,0,2,9,0.5,0,0.5,0.25,1,0,2.5,12.15996745379913,0.6403368577574513,19482
"Total","Devin Smeltzer","MIN",0,1,0,0,0,0,0,0,0,1,1,1,0,3.214009475708008,3.214009475708008,19487
"Total","Zach Jackson","OAK",1.2,7,5.40000002,5.40000002,1,0,0.14285714,0.14285714,0,0.166666666,1.2,0.2,-0.5,3.826518490501429,3.826518490501429,19493
"Total","Mike Shawaryn","BOS",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0.5,3.2140094757080084,9.181627181243904,19495
"Total","Andrew Knizner","STL",0,1,0,0,0,0,0,0,0,1,1,1,1,3.112431001663208,3.112431001663208,19514
"Total","Tanner Tully","CLE",0.2,5,13.49999993,26.99999987,0.5,0,0.2,0.4,-0.2,0.333333333,4.49999998,0.5,0.33333333,9.112430971663208,13.55353916133263,19518
"Total","Jason Foley","DET",2.1,13,7.71428573,3.85714286,2,0,0.15384615,0.07692308,0.07692308,0.416666666,2.57142858,0.5,0.16666667,2.765350634011573,4.108373989319509,19531
"Total","Ryan Hendrix","CIN",0.2,5,13.49999993,13.49999993,1,0,0.2,0.2,0,0.5,4.49999998,0.66666667,0.33333333,4.6700341149670415,7.316577291617557,19535
"Total","Jimmy Lambert","CHW",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,0,0.21938801280599662,2.6994156499312445,19541
"Total","Stephen Nogosek","NYM",1,3,9.00000009,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.193826925622762,4.663402246230076,19545
"Total","Jon Duplantier","ARI",0.2,4,13.49999993,26.99999987,0.5,0,0.25,0.5,-0.25,0,2.99999999,0,1,9.214009445708008,12.197818253718822,19546
"Total","JD Hammer","PHI",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.184692573400779,4.93826058194284,19548
"Total","Geoff Hartlieb","2 Tms",1.1,5,6.75000002,0,1,0,0.2,0,0.2,0.2,0.75,0.25,-1,1.691763588110222,3.0150351863600173,19558
"Total","Bernardo Flores Jr.","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,19561
"Total","Zack Short","DET",1.1,9,0,6.75000002,0,0,0,0.11111111,-0.11111111,0.5,3.75000001,0.5,0.2,5.5050403651220705,7.985068002247318,19562
"Total","David Bednar","PIT",11,48,9,4.90909091,1.83333333,0,0.22916667,0.125,0.10416667,0.214285714,1.36363636,0.29032258,0.4,2.8465282440010995,4.959710184534998,19569
"Total","JoJo Romero","2 Tms",1.2,5,10.80000004,0,2,0,0.4,0,0.4,0,0,0,1,0.8380391025930725,1.8966563827808343,19574
"Total","Sean Poppen","2 Tms",0.2,4,13.49999993,13.49999993,1,13.49999993,0.25,0.25,0,0.333333333,2.99999999,0,0,24.146992769076387,7.293536043226901,19583
"Total","Guillermo Zuniga","STL",0,1,0,0,0,0,0,0,0,1,1,1,0,3.2550403594970705,3.2550403594970705,19588
"Total","Luke Barker","MIL",0,1,0,0,0,9,0,0,0,1,1,0,5,16.112431001663207,4.592800405621529,19609
"Total","Cionel Perez","2 Tms",3,13,12,9,1.33333333,0,0.30769231,0.23076923,0.07692308,0.1,1.33333333,0.16666667,0.5,3.523767403814564,4.01722387180067,19614
"Total","Jordan Hicks","2 Tms",7,25,10.28571429,2.57142857,4,0,0.32,0.08,0.24,0.086956521,0.57142857,0.13333333,0.75,1.7801861287502339,2.252324250474363,19618
"Total","Eduardo Jimenez","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,19642
"Total","Matt Foster","CHW",4,16,11.25000003,2.25000001,5,0,0.3125,0.0625,0.25,0.133333333,0.75,0.2,0,1.402615177216656,3.20795720405958,19647
"Total","Jason Alexander","MIL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,19666
"Total","Gregory Soto","2 Tms",11.2,56,6.94285715,12.34285715,0.5625,0.77142857,0.16071429,0.28571429,-0.125,0.128205128,1.8,0.13793103,0.24271845,7.093111415076791,7.554755348313224,19677
"Total","Jordan Sheffield","COL",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1700341374670411,2.8165773141175574,19682
"Total","Mike Brosseau","2 Tms",1.1,7,0,6.75000002,0,0,0,0.14285714,-0.14285714,0.333333333,2.25000001,0.33333333,0.66666667,5.387825625608949,7.990007096548071,19683
"Total","Kyle Cody","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,19686
"Total","Connor Seabold","COL",1,7,0,9,0,0,0,0.14285714,-0.14285714,0.5,4,0.5,0,6.2550403594970705,7.9083921134471895,19695
"Total","Matt Swarmer","CHC",0.1,3,27.00000027,54.00000054,0.5,0,0.33333333,0.66666667,-0.33333333,0,6.00000006,0,1,15.112431121663208,15.112431121663208,19705
"Total","Patrick Murphy","2 Tms",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1579614798227946,4.63833089858481,19712
"Total","Darick Hall","PHI",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1124310016632077,7.553539257949252,19717
"Total","Kodi Whitley","STL",0.1,3,27.00000027,54.00000054,0.5,0,0.33333333,0.66666667,-0.33333333,0,6.00000006,0,1,15.112431121663208,15.112431121663208,19731
"Total","Josh Rojas","ARI",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-1,3.2550403594970705,8.215095670947981,19734
"Total","Anthony Bender","MIA",1,6,9,0,1,0,0.16666667,0,0.16666667,0.333333333,2,0.4,0.5,1.1316320417391417,1.1316320417391417,19742
"Total","Jonathan Loaisiga","NYY",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1316320417391417,3.1316320417391417,19753
"Total","Yoshihisa Hirano","2 Tms",2.2,13,3.375,6.74999999,0.5,0,0.07692308,0.15384615,-0.07692308,0.272727272,1.875,0.3,0.4,4.685446451255186,5.304802112275535,19756
"Total","Kazuhisa Makita","SDP",0.1,5,0,54.00000054,0,27.00000027,0,0.4,-0.4,0.666666666,12.00000012,0.5,-0.38461538,60.160432145775154,26.115277099679947,19757
"Total","Seth Elledge","STL",0.2,4,13.49999993,26.99999987,0.5,0,0.25,0.5,-0.25,0,2.99999999,0,1,9.191419285338135,12.083841835203739,19766
"Total","Will Vest","2 Tms",1.2,11,5.40000002,5.40000002,1,0,0.09090909,0.09090909,0,0.5,3.60000001,0.55555556,0.16666667,3.7524734995504923,5.699312425666133,19769
"Total","Justin Garza","BOS",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,0,12.25504044949707,12.255040449497073,19784
"Total","Anthony Castro","2 Tms",1.1,6,13.50000003,13.50000003,1,0,0.33333333,0.33333333,0,0,1.5,0,1,4.655633346124088,4.6556333461240875,19789
"Total","Keegan Thompson","CHC",1.2,8,16.19999997,5.39999999,3,0,0.375,0.125,0.25,0.285714285,1.8,0.5,0.66666667,1.3809953725904034,2.3730064229764527,19795
"Total","Wil Crowe","PIT",1.2,7,5.39999999,5.39999999,1,0,0.14285714,0.14285714,0,0.166666666,1.2,0.2,-0.5,3.712431000463208,4.600652641061758,19800
"Total","Bryan Baker","BAL",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.612430997913208,2.7227080536576413,19804
"Total","Daniel Castano","MIA",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.887568968336792,-2.887568968336792,19805
"Total","David McKay","NYY",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,16.553539347949254,19814
"Total","Riley Smith","ARI",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.808580744661865,-2.808580744661865,19826
"Total","Alex Wells","BAL",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.14123253206512398,0.14123253206512398,19845
"Total","Darwinzon Hernandez","BOS",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.829965847532959,-2.829965847532959,19848
"Total","Michael King","NYY",1,6,0,9,0,0,0,0.16666667,-0.16666667,0.4,3,0.4,0.66666667,6.173132173326351,7.82648392727647,19853
"Total","Brandon Bielak","HOU",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.18072668890258825,3.0731492821545308,19866
"Total","Drew Carlton","2 Tms",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.23378889039895,17.52687532309628,19868
"Total","Tucker Davidson","3 Tms",2,13,4.5,4.5,1,0,0.07692308,0.07692308,0,0.583333333,4,0.63636364,-0.375,3.731272133429109,6.951484466333447,19871
"Total","Kevin Ginkel","ARI",3,11,6,3,2,0,0.18181818,0.09090909,0.09090909,0.1,0.66666667,0.125,0.5,2.8841197542478527,4.13530909042854,19876
"Total","Tanner Houck","BOS",2,9,13.5,4.5,3,0,0.33333333,0.11111111,0.22222222,0.25,1.5,0.4,0.66666667,1.6124310016632082,1.6124310016632082,19879
"Total","Alex Lange","DET",8.1,37,11.87999999,6.47999999,1.83333333,2.16,0.2972973,0.16216216,0.13513514,0.161290322,1.32,0.16666667,0.24390244,5.873430860275002,4.552372000314622,19883
"Total","Clarke Schmidt","NYY",1,5,9.00000009,9.00000009,1,0,0.2,0.2,0,0.25,2.00000002,0.33333333,1,4.1791685045424405,4.1791685045424405,19899
"Total","Adonis Medina","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1412325620651242,3.1412325620651242,19903
"Total","Diego A. Castillo","PIT",0,3,0,9,0,9,0,0.33333333,-0.33333333,1,2,0,-0.625,22.112431001663207,10.592800405621528,19906
"Total","Jose Suarez","LAA",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.112431001663208,6.112431001663208,19911
"Total","Bryan Hudson","LAD",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0,3.2550403594970705,8.215095670947981,19924
"Total","Tony Santillan","CIN",1,4,9,0,1,0,0.25,0,0.25,0.5,2,0.66666667,0.5,1.1599674537991307,2.8133192077492497,19926
"Total","Ryan McKenna","BAL",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,1,12.112431091663208,12.11243109166321,19928
"Total","Trevor Stephan","CLE",3,12,6,6,1,0,0.16666667,0.16666667,0,0.1,1,0.125,1,3.829989677163799,5.405023321998954,19932
"Total","Jhon Romero","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19940
"Total","Jesus Luzardo","OAK",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.5,6.00000006,0.5,0.33333333,21.197067035388248,27.164684740924145,19959
"Total","Jeremy Walker","ATL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,19981
"Total","Bryse Wilson","2 Tms",3,12,3,3,1,3,0.08333333,0.08333333,0,0.181818181,1,0.11111111,0,7.897056929304858,6.410374285811841,19990
"Total","Joel Kuhnel","2 Tms",2,9,4.5,0,1,4.5,0.11111111,0,0.11111111,0.333333333,1.5,0.28571429,-1.25,8.636199227731169,2.8763839297103297,19995
"Total","Dylan Lee","ATL",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,19996
"Total","Santiago Espinal","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,19997
"Total","Tyler Wells","BAL",1,6,18,0,2,0,0.33333333,0,0.33333333,0.5,3,0.75,0.33333333,-0.8299658775329588,0.9343962490558626,20000
"Total","Kenny Rosenberg","LAA",0,1,0,0,0,0,0,0,0,1,1,1,0,3.2550403594970705,4.9083921134471895,20009
"Total","Wyatt Mills","SEA",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.1700341224670407,3.1700341224670407,20010
"Total","John Schreiber","2 Tms",3.2,14,2.45454545,2.45454545,1,0,0.07142857,0.07142857,0,0.153846153,0.81818182,0.16666667,0,3.442520548872851,5.4293701666502745,20020
"Total","Rico Garcia","2 Tms",0.2,3,0,0,0,0,0,0,0,0.333333333,1.50000002,0.33333333,0,3.183735680580139,5.404289808723162,20023
"Total","Phillip Diehl","COL",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,0.33333333,12.21400956570801,18.181627271243904,20030
"Total","Darren McCaughan","SEA",1,5,18,0,2,0,0.4,0,0.4,0,0,0,1,-0.7449596405029295,-0.7449596405029295,20038
"Total","Adrian Morejon","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,20039
"Total","Ronald Bolanos","KCR",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,12.11243109166321,20041
"Total","Jesus Cruz","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,20042
"Total","Sean Guenther","MIA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,20045
"Total","Jake Fishman","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,20060
"Total","Kaleb Ort","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,20061
"Total","Bailey Falter","PHI",0.1,2,0,0,0,0,0,0,0,0,0,0,-2,12.155633432374088,16.596741688660135,20070
"Total","Miguel Sanchez","MIL",1.1,7,13.50000003,6.75000002,2,0,0.28571429,0.14285714,0.14285714,0.166666666,1.5,0.25,0,2.405633340499088,3.728904938748883,20074
"Total","Mauricio Llovera","2 Tms",1.2,9,10.79999998,21.59999996,0.5,0,0.22222222,0.44444444,-0.22222222,0,2.4,0,0.75,7.9639941116783755,7.9639941116783755,20080
"Total","Michel Baez","SDP",1,3,18.00000018,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8273801090968833,1.1618257927484152,20100
"Total","Calvin Faucher","TBR",0.2,3,13.49999993,0,1,0,0.33333333,0,0.33333333,0.333333333,1.49999999,0.5,0,0.25504037449706995,0.25504037449706995,20116
"Total","Adam Oller","OAK",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-1,3.219388020305997,3.219388020305997,20132
"Total","James Karinchak","CLE",5.2,21,12.70588235,3.17647059,4,0,0.38095238,0.0952381,0.28571429,0.105263157,0.70588235,0.18181818,0.5,1.4053369223692254,1.9779366038936623,20151
"Total","Nick Nelson","PHI",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,-1,1.1124310016632082,4.073169809579849,20153
"Total","Nate Pearson","TOR",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.7449596405029295,0.9083921134471895,20160
"Total","Kyle Muller","OAK",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.2550403594970705,8.215095670947981,20167
"Total","Ty Tice","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,20177
"Total","Zach Pop","MIA",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0,3.1268317817561604,3.1268317817561604,20185
"Total","Chad Smith","2 Tms",0.2,3,27.00000027,13.50000014,2,0,0.66666667,0.33333333,0.33333333,0,1.50000002,0,1,1.6837356655801388,1.6837356655801388,20190
"Total","Garrett Whitlock","BOS",2.1,10,7.71428573,7.71428573,1,0,0.2,0.2,0,0,0.85714286,0,1,5.304662251198252,6.8169726475776855,20191
"Total","Ben Bowden","COL",1.2,8,0,10.79999998,0,0,0,0.25,-0.25,0.166666666,1.8,0.16666667,0.66666667,6.770034115267041,7.8286513891031,20198
