Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Evan Marshall","3 Tms",27,35,6.42857142,10,1,0,5,5,2,5,2,0,6,0.333333333,0.428571428,0.566666666,0.40569375319914386,12297
"Total","Chris Bassitt","OAK",3,2,26.99999987,0,0,0,2,2,0,0,0,0,1,0,0,0,0,12304
"Total","Justin Hancock","CHC",2,3,54.00000054,1,0,0,2,2,1,1,0,0,0,0.5,0.666666666,2,0.9067860245704651,12316
"Total","Colin Rea","CHC",2,4,13.49999993,2,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412629008293152,12317
"Total","Jacob Barnes","6 Tms",39,51,11.8125,8,2,0,16,14,3,8,1,1,8,0.19047619,0.333333333,0.452380952,0.3319106936454773,12323
"Total","Kevin Quackenbush","2 Tms",36,45,7.83870967,10,2,0,9,9,3,5,1,0,11,0.25,0.333333333,0.525,0.3577315482226285,12360
"Total","Spencer Patton","2 Tms",15,17,17.18181821,5,2,0,7,7,0,2,0,0,3,0.333333333,0.411764705,0.466666666,0.38308461974648866,12361
"Total","Tommy La Stella","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12371
"Total","Nick Tropeano","4 Tms",7,7,0,0,0,0,0,0,0,0,0,1,2,0,0.142857142,0,0.10406323841639928,12385
"Total","Seth Lugo","NYM",38,56,7.71428572,14,6,0,10,10,1,7,2,2,14,0.29787234,0.410714285,0.489361702,0.3801449735959371,12447
"Total","Chasen Bradford","2 Tms",15,17,10.38461539,3,1,0,5,5,1,0,0,0,2,0.176470588,0.176470588,0.411764705,0.24157006950939403,12452
"Total","Drew Rucinski","MIA",3,4,13.49999993,1,0,0,1,1,0,1,1,0,0,0.333333333,0.5,0.333333333,0.29317690928777057,12499
"Total","Taylor Hill","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12515
"Total","Cory Mazzoni","CHC",1,2,0,0,0,0,0,0,0,1,1,0,1,0,0.5,0,0,12537
"Total","Drew Gagnon","NYM",3,7,53.99999973,4,1,0,6,4,0,1,0,0,1,0.666666666,0.714285714,0.833333333,0.6479467749595642,12545
"Total","Tony Cingrani","2 Tms",35,43,7.83870967,9,1,0,9,9,3,4,0,2,11,0.243243243,0.348837209,0.513513513,0.37195299669753673,12555
"Total","Jack Leathersich","PIT",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12562
"Total","Blake Treinen","3 Tms",65,76,6.75000001,15,4,0,18,14,3,11,4,0,17,0.23076923,0.342105263,0.43076923,0.31624413943952984,12572
"Total","Nick Ramirez","3 Tms",23,35,6.75,10,1,1,11,5,3,4,1,0,3,0.322580645,0.4,0.709677419,0.4426072958637686,12575
"Total","DJ Johnson","COL",3,4,40.4999998,2,0,0,3,3,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,12578
"Total","Adam Morgan","2 Tms",34,42,11.17241379,9,3,0,13,12,0,3,2,0,9,0.23076923,0.285714285,0.307692307,0.24135469794273376,12580
"Total","Mike Wright Jr.","3 Tms",23,29,3.68181818,5,1,0,3,3,1,2,2,0,7,0.185185185,0.24137931,0.333333333,0.2146219434561553,12586
"Total","Nate Karns","2 Tms",4,5,36,1,0,1,4,4,0,1,0,0,2,0.25,0.4,0.75,0.4490224003791809,12638
"Total","Jerad Eickhoff","PHI",2,5,26.99999987,3,1,0,2,2,0,0,0,0,0,0.6,0.6,0.8,0.5911757469177246,12664
"Total","Guido Knudson","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12669
"Total","Roenis Elias","2 Tms",10,13,12,3,2,0,4,4,0,1,0,0,1,0.25,0.307692307,0.416666666,0.3071715510808505,12673
"Total","Phil Klein","TEX",3,4,40.4999998,2,0,0,3,3,1,0,0,0,2,0.5,0.5,1.25,0.736529529094696,12675
"Total","Ryne Harper","2 Tms",20,24,10.12499999,5,0,0,7,6,2,3,0,0,4,0.238095238,0.333333333,0.523809523,0.3571279024084409,12680
"Total","Tyler Wilson","BAL",6,9,10.80000004,1,1,0,2,2,0,2,1,1,1,0.166666666,0.444444444,0.333333333,0.3316925838589668,12691
"Total","Trevor Bauer","CLE",1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.3604545593261719,12703
"Total","Adrian Houser","MIL",7,11,22.5,3,1,0,5,5,2,2,0,0,2,0.333333333,0.454545454,1.111111111,0.5914005691354925,12718
"Total","Nick Martinez","2 Tms",17,20,3.17647059,2,1,0,2,2,0,2,0,1,2,0.117647058,0.25,0.176470588,0.2116212159395218,12730
"Total","Rafael Montero","4 Tms",32,43,3.48387097,6,1,0,4,4,1,6,1,1,15,0.166666666,0.302325581,0.277777777,0.259413895152864,12760
"Total","Chris Devenski","5 Tms",54,76,10.12500001,20,4,3,19,18,5,9,1,0,16,0.298507462,0.381578947,0.671641791,0.4295899192492167,12763
"Total","Sonny Gray","NYY",3,4,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0.1723823994398117,12768
"Total","Jairo Diaz","COL",17,29,11.81250001,10,3,0,8,7,1,4,0,0,3,0.4,0.48275862,0.64,0.4700941813403162,12774
"Total","John Brebbia","2 Tms",45,67,10.92857144,18,6,2,18,17,1,8,1,0,13,0.305084745,0.388059701,0.525423728,0.3841463128725688,12777
"Total","Sam Gaviglio","TOR",11,11,5.40000001,1,0,0,2,2,1,0,0,0,2,0.09090909,0.09090909,0.363636363,0.1763214631514116,12778
"Total","Sean Gilmartin","2 Tms",8,10,6.74999999,2,1,0,2,2,0,0,0,0,1,0.2,0.2,0.3,0.21370943784713745,12781
"Total","Burch Smith","4 Tms",22,36,19.05882352,13,4,0,13,12,0,7,0,0,2,0.448275862,0.555555555,0.586206896,0.49114979637993705,12784
"Total","Michael Kelly","CLE",3,5,13.49999993,1,0,0,1,1,0,2,0,0,0,0.333333333,0.6,0.333333333,0.45486841201782224,12791
"Total","Cody Anderson","CLE",4,4,6.75000002,1,0,0,1,1,0,0,0,0,2,0.25,0.25,0.25,0.21740181744098663,12799
"Total","Noe Ramirez","3 Tms",40,49,9.52941177,10,4,0,13,12,1,5,2,1,14,0.232558139,0.326530612,0.395348837,0.3009214832427654,12800
"Total","Carter Capps","2 Tms",10,14,0,2,0,0,0,0,0,2,0,0,7,0.166666666,0.285714285,0.166666666,0.22395241260528564,12803
"Total","Matt Wisler","6 Tms",27,32,6.23076923,5,1,2,7,6,1,2,1,0,11,0.166666666,0.21875,0.433333333,0.2554397390734765,12804
"Total","Mike Clevinger","CLE",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12808
"Total","Andrew Kittredge","TBR",15,21,5.78571428,5,0,0,3,3,1,2,0,0,5,0.263157894,0.333333333,0.421052631,0.33076659838358563,12828
"Total","Matt Purke","CHW",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.43922707438468933,12831
"Total","Elvis Araujo","PHI",15,16,13.50000001,6,0,0,9,5,0,0,0,0,6,0.375,0.375,0.375,0.33016083762049675,12854
"Total","Shawn Armstrong","4 Tms",39,58,11.57142858,16,1,1,17,15,3,5,1,2,11,0.31372549,0.396551724,0.549019607,0.39533722086956624,12857
"Total","Matt Barnes","2 Tms",74,89,4.30434783,14,2,0,11,11,0,7,1,0,34,0.170731707,0.235955056,0.195121951,0.19500422206791965,12863
"Total","Andrew McKirahan","ATL",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2936079502105713,12870
"Total","Danny Hultzen","CHC",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12874
"Total","Tony Zych","SEA",12,13,10.80000001,2,1,0,4,4,0,1,0,0,4,0.166666666,0.23076923,0.25,0.21628326177597046,12876
"Total","Tyler Anderson","3 Tms",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12880
"Total","Alex Claudio","3 Tms",50,55,11.07692306,16,5,0,17,16,1,4,1,0,11,0.31372549,0.363636363,0.470588235,0.3532822849573912,12890
"Total","Logan Verrett","2 Tms",7,10,9.00000005,1,0,0,2,2,1,3,1,0,3,0.142857142,0.4,0.571428571,0.3829464779959785,12905
"Total","Ken Giles","2 Tms",12,17,0,2,0,0,0,0,0,2,0,1,5,0.142857142,0.294117647,0.142857142,0.22678073364145615,12910
"Total","Dylan Bundy","2 Tms",9,15,16.87500004,5,0,0,5,5,2,2,0,0,2,0.384615384,0.466666666,0.846153846,0.5358976721763611,12917
"Total","Archie Bradley","3 Tms",49,78,4.10869565,17,0,1,10,7,1,12,2,1,15,0.261538461,0.384615384,0.338461538,0.32112342354498413,12918
"Total","Gabriel Ynoa","BAL",7,7,26.99999995,2,1,0,5,5,1,0,0,0,0,0.285714285,0.285714285,0.857142857,0.45664996760232107,12938
"Total","Abel De Los Santos","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12962
"Total","Roberto Gomez","SFG",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12963
"Total","Joe Musgrove","HOU",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12970
"Total","Joe Ross","WSN",4,6,18,2,0,0,2,2,0,0,0,1,1,0.4,0.5,0.4,0.40973841150601703,12972
"Total","Mauricio Cabrera","ATL",9,11,3,1,0,0,1,1,0,1,0,0,3,0.1,0.181818181,0.1,0.14264237880706787,12975
"Total","Andrew Faulkner","TEX",4,5,27.00000027,2,1,0,2,2,1,1,0,0,2,0.5,0.6,1.5,0.7923282742500305,12982
"Total","Andrew Chafin","5 Tms",97,117,6.075,17,3,0,21,18,3,17,1,1,34,0.171717171,0.299145299,0.292929292,0.2691927485424897,12988
"Total","Colten Brewer","2 Tms",15,19,3.6,1,1,0,2,2,0,3,1,0,5,0.0625,0.210526315,0.125,0.1442493498325348,12997
"Total","Robby Scott","2 Tms",9,8,7.71428573,0,0,0,2,2,0,1,0,0,4,0,0.125,0,0.08662425726652145,13042
"Total","Reymin Guduan","2 Tms",7,9,13.5,3,0,0,3,3,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29248810476726955,13058
"Total","Wei-Yin Chen","MIA",6,9,18,1,1,0,4,4,0,1,0,1,1,0.142857142,0.333333333,0.285714285,0.29179718097050983,13071
"Total","Derek Law","4 Tms",45,69,7.61538462,17,3,1,12,11,1,9,2,3,13,0.298245614,0.420289855,0.438596491,0.37106440939120394,13133
"Total","Frank Garces","SDP",13,16,8.10000001,4,1,0,4,3,0,4,1,0,4,0.333333333,0.5,0.416666666,0.39728474617004395,13144
"Total","Jayson Aquino","BAL",1,3,81.00000081,2,1,0,3,3,1,0,0,0,1,0.666666666,0.666666666,2,1.0706846316655476,13150
"Total","Eduardo Rodriguez","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13164
"Total","Carson Smith","2 Tms",11,13,0,1,0,0,1,0,0,0,0,0,4,0.076923076,0.076923076,0.076923076,0.06775568081782414,13172
"Total","Kyle Crick","3 Tms",29,39,18.00000003,10,2,0,19,14,3,7,0,2,8,0.333333333,0.487179487,0.7,0.48671625057856244,13182
"Total","Adalberto Mejia","2 Tms",9,13,10.12500003,4,0,1,3,3,0,1,0,0,2,0.333333333,0.384615384,0.5,0.37139474887114304,13188
"Total","Jordan Weems","2 Tms",12,18,2.45454545,2,0,0,4,1,1,5,1,0,3,0.153846153,0.388888888,0.384615384,0.3337148392901701,13190
"Total","Joe Biagini","3 Tms",44,53,9.25714286,11,2,0,15,12,1,7,3,0,13,0.239130434,0.339622641,0.347826086,0.2849785339832306,13194
"Total","Warwick Saupold","DET",20,30,21.6,9,2,0,12,12,3,5,1,1,3,0.375,0.5,0.833333333,0.5341910740424847,13211
"Total","Michael Fulmer","3 Tms",22,33,8.52631578,9,3,0,6,6,1,4,0,1,6,0.321428571,0.424242424,0.535714285,0.4139608217008186,13218
"Total","Louis Head","3 Tms",6,11,37.79999992,4,2,0,7,7,1,3,0,0,1,0.5,0.636363636,1.125,0.6854766011238098,13259
"Total","Ross Stripling","3 Tms",16,25,15.42857145,8,1,0,10,8,1,2,0,1,5,0.363636363,0.44,0.545454545,0.42231317520141604,13273
"Total","Matt Carasiti","2 Tms",9,13,3,4,1,0,1,1,0,0,0,0,4,0.307692307,0.307692307,0.384615384,0.2993362500117375,13276
"Total","Jesse Hahn","2 Tms",4,6,0,0,0,0,0,0,0,2,0,0,1,0,0.333333333,0,0.23293709754943848,13287
"Total","Danny Coulombe","4 Tms",45,47,6.17142857,10,1,0,8,8,0,3,0,0,12,0.227272727,0.276595744,0.25,0.23910869816516309,13293
"Total","Jordan Jankowski","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13313
"Total","Jake Barrett","ARI",21,22,2.7,1,0,0,2,2,0,2,0,0,6,0.05,0.136363636,0.05,0.10271264477209611,13322
"Total","James Pazos","3 Tms",32,30,4,3,1,0,4,4,1,1,0,1,8,0.107142857,0.166666666,0.25,0.18398141066233317,13323
"Total","William Cuevas","BOS",2,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.43922707438468933,13331
"Total","Adrian Sampson","TEX",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23009816805521646,13339
"Total","Luis Cessa","2 Tms",39,50,7.71428571,11,1,0,10,10,2,4,0,0,9,0.239130434,0.3,0.391304347,0.3029920029640198,13345
"Total","Hoby Milner","4 Tms",35,48,6.30000001,9,2,0,8,7,1,8,2,1,9,0.23076923,0.375,0.358974358,0.31930487570555316,13346
"Total","Luke Maile","CIN",1,1,9,1,0,0,1,1,1,0,0,0,0,1,1,4,2.004096031188965,13355
"Total","Cam Bedrosian","3 Tms",43,56,4.05,10,1,0,6,6,1,7,0,0,18,0.204081632,0.303571428,0.285714285,0.2696728301899774,13360
"Total","Steven Matz","2 Tms",4,6,0,1,0,0,0,0,0,0,0,1,1,0.2,0.333333333,0.2,0.26593538125356037,13361
"Total","Brady Rodgers","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13393
"Total","Dylan Floro","5 Tms",35,48,1.58823529,9,3,0,2,2,1,5,1,0,11,0.209302325,0.291666666,0.348837209,0.27235954492650133,13394
"Total","Sam Selman","3 Tms",7,9,47.25000012,5,1,0,7,7,1,0,0,0,2,0.555555555,0.555555555,1,0.6648562086953057,13397
"Total","Paco Rodriguez","LAD",3,4,27.00000027,3,1,0,1,1,0,0,0,0,1,0.75,0.75,1,0.7544795572757721,13398
"Total","R.J. Alvarez","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13401
"Total","Felix Pena","2 Tms",14,19,6.23076924,5,1,0,3,3,0,1,0,0,5,0.277777777,0.315789473,0.333333333,0.2875800854281375,13403
"Total","Angel Nesbitt","DET",8,10,7.71428573,2,0,0,2,2,1,1,0,0,0,0.222222222,0.3,0.555555555,0.363296115398407,13415
"Total","Chris Beck","2 Tms",22,22,6.35294117,3,2,0,4,4,0,4,0,0,4,0.166666666,0.318181818,0.277777777,0.27783815969120373,13418
"Total","Matt Koch","3 Tms",8,10,15.42857145,2,0,0,4,4,2,0,0,0,2,0.2,0.2,0.8,0.4144002914428711,13420
"Total","Drew VerHagen","2 Tms",46,55,10.38461537,13,2,0,15,15,3,3,2,0,10,0.25,0.29090909,0.461538461,0.307287686275986,13424
"Total","Pat Light","2 Tms",5,5,45,2,0,0,5,5,2,0,0,0,1,0.4,0.4,1.6,0.8059035301208496,13427
"Total","Marcus Stroman","CHC",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13431
"Total","Pierce Johnson","4 Tms",30,38,1.86206896,4,2,0,3,2,0,3,0,0,17,0.114285714,0.184210526,0.171428571,0.16657217866496035,13435
"Total","Mike Morin","5 Tms",42,52,12.70588236,14,5,0,18,16,2,4,2,0,7,0.291666666,0.346153846,0.520833333,0.3543713891506195,13442
"Total","Taylor Rogers","3 Tms",58,64,8.1,9,0,0,15,15,3,4,2,1,20,0.152542372,0.21875,0.305084745,0.2171062432950543,13449
"Total","Eddie Butler","2 Tms",7,11,0,3,1,0,4,0,0,2,0,0,0,0.333333333,0.454545454,0.444444444,0.3986728516491977,13453
"Total","Lucas Sims","2 Tms",31,36,6.00000001,4,1,0,6,6,2,4,0,2,14,0.133333333,0.277777777,0.366666666,0.2879674815469318,13470
"Total","Daniel Norris","4 Tms",19,22,13.50000003,5,2,0,8,8,1,2,0,0,5,0.25,0.318181818,0.5,0.3498775931921872,13475
"Total","Connor Sadzeck","3 Tms",7,14,6.75000002,2,0,0,3,1,0,5,1,1,2,0.25,0.571428571,0.25,0.40291735300650966,13483
"Total","Sam Tuivailala","2 Tms",19,25,3.17647059,5,3,0,2,2,0,3,0,0,7,0.227272727,0.32,0.363636363,0.30281577587127684,13485
"Total","Brandon Brennan","2 Tms",12,13,2.25,1,0,0,1,1,0,1,0,0,4,0.083333333,0.153846153,0.083333333,0.11999244414843045,13527
"Total","Matt Bowman","2 Tms",37,51,3.08571429,9,1,0,4,4,0,8,0,0,9,0.209302325,0.333333333,0.232558139,0.2702936424928553,13528
"Total","Andrew Triggs","OAK",5,7,13.50000003,3,0,0,2,2,0,0,0,0,2,0.428571428,0.428571428,0.428571428,0.37648034947259085,13533
"Total","Roman Quinn","PHI",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,13546
"Total","Richard Rodriguez","3 Tms",39,49,3.64864865,7,0,0,5,5,1,3,2,0,14,0.152173913,0.204081632,0.217391304,0.168238195967167,13549
"Total","Alec Asher","2 Tms",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13560
"Total","Justin Haley","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13572
"Total","Steven Okert","2 Tms",27,34,16.71428571,9,5,0,13,13,2,4,0,0,6,0.3,0.382352941,0.666666666,0.4356847037287319,13580
"Total","Robert Stephenson","4 Tms",59,70,11.34,12,4,0,21,21,4,7,0,1,23,0.193548387,0.285714285,0.451612903,0.31685286845479693,13594
"Total","Shawn Morimando","MIA",1,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,13606
"Total","Carl Edwards Jr.","4 Tms",55,72,4.23529412,13,3,0,8,8,0,8,0,0,24,0.203125,0.291666666,0.25,0.25104789270295036,13607
"Total","Taylor Guerrieri","2 Tms",7,9,18,3,2,0,5,4,0,1,0,0,2,0.375,0.444444444,0.625,0.44369224045011735,13616
"Total","Jakob Junis","2 Tms",14,15,18,3,0,0,8,8,3,0,0,0,5,0.2,0.2,0.8,0.40114221572875974,13619
"Total","Josh D. Smith","2 Tms",4,4,9,0,0,0,1,1,0,1,0,0,3,0,0.25,0,0.17257362604141235,13629
"Total","Clay Holmes","2 Tms",28,45,8.64,15,1,0,9,8,0,5,1,0,8,0.375,0.444444444,0.4,0.3708406239748001,13649
"Total","Tayler Scott","4 Tms",5,9,54.00000054,4,0,0,6,6,1,2,0,0,1,0.571428571,0.666666666,1,0.6593950324588351,13652
"Total","Jharel Cotton","3 Tms",10,12,3,3,0,0,1,1,0,0,0,0,3,0.25,0.25,0.25,0.22016345461209616,13654
"Total","Corey Oswalt","NYM",4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13677
"Total","John Gant","3 Tms",18,22,3.375,3,0,1,6,2,0,2,0,0,4,0.15,0.227272727,0.25,0.21438583460721103,13684
"Total","Nick Goody","3 Tms",21,24,3.17647059,3,0,0,5,2,1,4,0,0,6,0.15,0.291666666,0.3,0.27163268129030865,13685
"Total","Ryan Merritt","CLE",1,3,27.00000027,2,1,0,1,1,0,0,0,0,0,0.666666666,0.666666666,1,0.7068245609601339,13688
"Total","Sal Romano","2 Tms",7,10,27.00000007,3,0,0,6,4,1,2,0,2,2,0.5,0.7,1,0.658749920129776,13690
"Total","Robert Gsellman","NYM",28,38,14.08695653,10,2,0,14,12,1,4,0,1,5,0.303030303,0.394736842,0.454545454,0.37148852881632355,13696
"Total","Jake Faria","3 Tms",7,12,18,3,1,0,4,4,1,3,0,0,1,0.333333333,0.5,0.777777777,0.5166271676619848,13699
"Total","Joey Krehbiel","2 Tms",8,9,0,0,0,0,0,0,0,0,0,1,2,0,0.111111111,0,0.08002363973193699,13707
"Total","Kyle Barraclough","6 Tms",60,83,2.74576271,9,4,1,8,6,0,16,4,0,28,0.134328358,0.301204819,0.223880597,0.23226360278793529,13713
"Total","Max Fried","ATL",3,6,27.00000027,3,1,0,3,3,1,0,0,0,3,0.5,0.5,1.166666666,0.6819307704766592,13743
"Total","Tyler Duffey","MIN",54,68,10.92857143,16,3,0,18,17,3,10,2,0,18,0.275862068,0.382352941,0.48275862,0.3638984470656424,13758
"Total","Chris Stratton","4 Tms",47,71,7.90243903,24,4,1,12,12,3,7,1,0,16,0.375,0.436619718,0.609375,0.4402350996221815,13761
"Total","Dominic Leone","8 Tms",56,60,5.17021277,9,3,0,12,9,2,6,2,0,15,0.16981132,0.254237288,0.339622641,0.24701197628389326,13763
"Total","Roberto Osuna","TOR",6,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13764
"Total","JT Chargois","5 Tms",30,41,7.00000001,8,5,0,7,7,1,6,3,1,11,0.235294117,0.365853658,0.470588235,0.3345310374310142,13767
"Total","Zach Eflin","PHI",2,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2946169376373291,13774
"Total","Daniel Stumpf","2 Tms",32,39,6,9,0,1,7,6,1,4,0,0,5,0.257142857,0.333333333,0.4,0.32085681725771,13780
"Total","Alex Wood","2 Tms",8,11,3.37500001,2,1,0,1,1,0,1,0,0,2,0.2,0.272727272,0.3,0.2565637772733515,13781
"Total","Tyler Wagner","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13796
"Total","Matt Strahm","4 Tms",64,77,6,16,5,0,13,12,2,7,1,2,21,0.235294117,0.324675324,0.397058823,0.3119470359463441,13799
"Total","Austin Adams","4 Tms",24,39,14.21052635,6,1,0,11,10,1,8,0,6,11,0.24,0.512820512,0.4,0.42533951844924534,13801
"Total","Walker Lockett","NYM",1,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,13804
"Total","Chris O'Grady","MIA",3,4,0,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.3118187189102173,13818
"Total","Alec Mills","2 Tms",5,8,0,3,1,0,2,0,1,0,0,1,2,0.428571428,0.5,1,0.6029386594891548,13834
"Total","Matt Duffy","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13836
"Total","Ian Thomas","ATL",2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13881
"Total","Paul Sewald","2 Tms",43,61,15.75000001,19,4,1,21,21,3,6,0,0,15,0.345454545,0.409836065,0.618181818,0.4320925024689221,13892
"Total","Chris Flexen","2 Tms",8,10,3.85714286,3,2,0,4,1,0,0,0,0,1,0.3,0.3,0.5,0.33705679774284364,13896
"Total","Scott Oberg","COL",52,70,5.625,14,2,0,10,10,1,6,1,2,17,0.225806451,0.314285714,0.306451612,0.27600347131922626,13911
"Total","Dietrich Enns","TBR",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13932
"Total","Brent Suter","2 Tms",43,55,1.97560976,12,1,0,6,3,1,6,1,0,8,0.244897959,0.327272727,0.326530612,0.2885125047630734,13942
"Total","Tim Peterson","NYM",5,5,20.2499999,1,0,0,3,3,0,0,0,0,1,0.2,0.2,0.2,0.17590614557266235,13946
"Total","Ryan Dull","2 Tms",34,37,2.7,4,1,0,6,3,0,3,0,1,12,0.121212121,0.216216216,0.151515151,0.1802706782882278,13974
"Total","Ryan Garton","2 Tms",7,7,9,1,0,0,2,2,0,0,0,0,2,0.142857142,0.142857142,0.142857142,0.12523840154920304,14016
"Total","Mike Hauschild","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14033
"Total","Michael Wacha","STL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14078
"Total","Michael Ynoa","CHW",8,16,6.75000002,3,1,0,2,2,0,2,0,2,2,0.25,0.4375,0.333333333,0.3635551854968071,14093
"Total","Branden Kline","BAL",7,8,4.5,1,0,0,2,1,0,1,0,0,3,0.142857142,0.25,0.142857142,0.1949877217411995,14101
"Total","Kevin Gausman","CIN",3,4,40.4999998,1,0,0,3,3,1,0,0,1,0,0.333333333,0.5,1.333333333,0.6646880060434341,14107
"Total","Lance McCullers Jr.","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14120
"Total","Miguel Almonte","2 Tms",3,2,13.49999993,0,0,0,1,1,0,0,0,0,1,0,0,0,0,14139
"Total","Chris Mazza","2 Tms",8,13,19.28571431,3,1,1,5,5,0,3,1,1,2,0.333333333,0.538461538,0.666666666,0.48271865646044415,14151
"Total","Rob Whalen","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14165
"Total","Kyle Zimmer","KCR",13,15,15,3,0,0,6,5,1,3,0,0,2,0.25,0.4,0.5,0.38969677289326987,14169
"Total","Shae Simmons","2 Tms",3,2,27.00000027,0,0,0,2,2,0,0,0,0,0,0,0,0,0,14200
"Total","Josh Hader","MIL",26,34,4.32,5,3,0,4,4,0,4,1,1,14,0.172413793,0.294117647,0.275862068,0.250732933029984,14212
"Total","Dario Alvarez","3 Tms",12,15,7.36363636,5,2,0,3,3,0,0,0,0,3,0.333333333,0.333333333,0.466666666,0.33962287108103434,14239
"Total","Austin Maddox","BOS",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14241
"Total","Ray Black","2 Tms",6,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14244
"Total","Brian Johnson","BOS",7,10,0,1,0,0,0,0,0,3,0,0,0,0.142857142,0.4,0.142857142,0.2948119521141052,14272
"Total","Luke Bard","2 Tms",10,19,20.99999993,9,1,0,7,7,1,1,0,0,1,0.5,0.526315789,0.722222222,0.5232693992163006,14288
"Total","Wandy Peralta","3 Tms",62,77,6,12,1,0,13,12,3,10,1,1,21,0.181818181,0.298701298,0.333333333,0.2782318529329802,14295
"Total","Frankie Montas","OAK",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14309
"Total","Joel Payamps","4 Tms",24,31,0,4,0,0,1,0,0,3,0,0,5,0.142857142,0.225806451,0.142857142,0.18063910353568294,14332
"Total","Williams Jerez","3 Tms",6,10,20.2499999,3,0,0,3,3,1,3,0,0,2,0.428571428,0.6,0.857142857,0.584932017326355,14338
"Total","Caleb Frare","CHW",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29317690928777057,14353
"Total","Ty Blach","2 Tms",16,21,5.4,3,1,0,3,3,0,3,1,0,2,0.166666666,0.285714285,0.222222222,0.22037260830402375,14361
"Total","Jake Thompson","PHI",3,4,0,0,0,0,0,0,0,2,1,0,0,0,0.5,0,0.23099801937739053,14371
"Total","Tyler Glasnow","PIT",11,12,0,2,1,0,0,0,0,1,0,0,2,0.181818181,0.25,0.272727272,0.23469460010528564,14374
"Total","Amir Garrett","2 Tms",60,70,8.61702127,14,4,1,15,15,2,9,0,1,23,0.233333333,0.342857142,0.433333333,0.33885607038225446,14375
"Total","Wei-Chung Wang","3 Tms",8,9,20.2499999,4,0,0,3,3,2,1,0,0,1,0.5,0.555555555,1.25,0.7054367462793986,14382
"Total","Yohander Mendez","TEX",3,4,9.00000009,1,1,0,1,1,0,0,0,0,1,0.25,0.25,0.5,0.31050488352775574,14391
