Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Mike Morin","5 Tms",41.1,185,1.204081632,0.19402985,0.440298507,0.365671641,0.122448979,0.061224489,0.06779661,0,0.41726619,0.32374101,0.25899281,0.23021583,0.49640288,0.27338129,13442
"Total","Taylor Rogers","4 Tms",155.2,657,1.532258064,0.203045685,0.482233502,0.314720812,0.096774193,0.129032258,0.07368421,0,0.38345865,0.32330827,0.29323308,0.18295739,0.50626566,0.31077694,13449
"Total","Eddie Butler","3 Tms",12.1,57,1.533333333,0.136363636,0.522727272,0.34090909,0.066666666,0.266666666,0.04347826,0,0.52272727,0.29545455,0.18181818,0.04545455,0.54545455,0.40909091,13453
"Total","Lucas Sims","2 Tms",54.2,237,0.426829268,0.181818181,0.244755244,0.573426573,0.195121951,0.134146341,0.057142857,0,0.41258741,0.34265734,0.24475524,0.25174825,0.44755245,0.3006993,13470
"Total","Daniel Norris","4 Tms",33.2,146,1.171428571,0.173913043,0.445652173,0.380434782,0.057142857,0.114285714,0.097560975,0,0.39130435,0.42391304,0.18478261,0.15217391,0.54347826,0.30434783,13475
"Total","Connor Sadzeck","3 Tms",7.1,35,0.714285714,0.25,0.3125,0.4375,0.428571428,0.285714285,0,0,0.25,0.5625,0.1875,0.1875,0.3125,0.5,13483
"Total","Sam Tuivailala","2 Tms",43.1,187,1.657894736,0.217054263,0.488372093,0.294573643,0.052631578,0.078947368,0.142857142,0,0.35658915,0.40310078,0.24031008,0.17054264,0.54263566,0.28682171,13485
"Total","Brandon Brennan","2 Tms",19,77,1.75,0.214285714,0.5,0.285714285,0.0625,0.0625,0.071428571,0,0.48214286,0.28571429,0.23214286,0.16071429,0.51785714,0.32142857,13527
"Total","Matt Bowman","3 Tms",35.2,165,2.166666666,0.233870967,0.524193548,0.241935483,0.066666666,0.133333333,0.061538461,0,0.416,0.408,0.176,0.176,0.576,0.248,13528
"Total","Alejandro Chacin","CIN",0.2,4,1,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0,0.33333333,0,1,0,13530
"Total","Andrew Triggs","OAK",5.2,24,0.8,0.307692307,0.307692307,0.384615384,0.2,0.2,0.25,0,0.21428571,0.35714286,0.42857143,0.42857143,0.42857143,0.14285714,13533
"Total","Roman Quinn","PHI",1,9,0.5,0.5,0.166666666,0.333333333,0,0,0,0,0.16666667,0.5,0.33333333,0.16666667,0,0.83333333,13546
"Total","Richard Rodriguez","3 Tms",54.1,229,0.542168674,0.157894736,0.296052631,0.546052631,0.072289156,0.168674698,0.022222222,0,0.32236842,0.32894737,0.34868421,0.13157895,0.48026316,0.38815789,13549
"Total","Alec Asher","2 Tms",7,28,0.75,0.176470588,0.352941176,0.470588235,0,0.25,0.333333333,0,0.44444444,0.33333333,0.22222222,0.16666667,0.44444444,0.38888889,13560
"Total","Justin Haley","2 Tms",5,19,0.5,0.25,0.25,0.5,0,0.125,0,0,0.125,0.375,0.5,0.1875,0.5,0.3125,13572
"Total","Steven Okert","2 Tms",62,269,0.814285714,0.20625,0.35625,0.4375,0.142857142,0.128571428,0.105263157,0.333333333,0.42771084,0.31325301,0.25903614,0.20481928,0.5060241,0.28915663,13580
"Total","Robert Stephenson","4 Tms",71,281,0.588235294,0.228571428,0.285714285,0.485714285,0.094117647,0.129411764,0.04,1,0.40909091,0.35227273,0.23863636,0.16477273,0.47159091,0.36363636,13594
"Total","Humberto Arteaga","KCR",0.2,2,1,0,0.5,0.5,0,0,0,0,0,1,0,0.5,0,0.5,13595
"Total","Chad Smith","OAK",1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,13604
"Total","Shawn Morimando","MIA",1.2,12,0.8,0.25,0.333333333,0.416666666,0,0.2,0.25,0,0.16666667,0.41666667,0.41666667,0.08333333,0.58333333,0.33333333,13606
"Total","Carl Edwards Jr.","5 Tms",121.2,532,0.9609375,0.210691823,0.386792452,0.402515723,0.1015625,0.125,0.032520325,0,0.31775701,0.39875389,0.2834891,0.21806854,0.49221184,0.28971963,13607
"Total","Taylor Guerrieri","2 Tms",8.2,41,1.857142857,0.2,0.52,0.28,0.142857142,0.142857142,0.153846153,0,0.56,0.24,0.2,0.04,0.48,0.48,13616
"Total","Jakob Junis","2 Tms",12,53,1.133333333,0.179487179,0.435897435,0.384615384,0.133333333,0.2,0,0,0.43589744,0.30769231,0.25641026,0.12820513,0.69230769,0.17948718,13619
"Total","Carson Kelly","2 Tms",4.1,28,0.888888888,0.32,0.32,0.36,0.111111111,0.111111111,0,0,0.4,0.52,0.08,0.12,0.6,0.28,13620
"Total","Josh D. Smith","2 Tms",5,23,0.25,0.166666666,0.166666666,0.666666666,0.5,0,0,0,0.08333333,0.5,0.41666667,0.41666667,0.5,0.08333333,13629
"Total","Clay Holmes","2 Tms",59,239,4.863636363,0.134228187,0.718120805,0.147651006,0,0.181818181,0.06542056,0,0.47651007,0.30201342,0.22147651,0.18791946,0.46308725,0.34899329,13649
"Total","Tayler Scott","5 Tms",7.2,36,0.642857142,0.115384615,0.346153846,0.538461538,0,0.071428571,0,0,0.26923077,0.38461538,0.34615385,0.11538462,0.38461538,0.5,13652
"Total","Jharel Cotton","3 Tms",19.2,77,0.5,0.086956521,0.304347826,0.608695652,0.178571428,0,0.071428571,0,0.43478261,0.2173913,0.34782609,0.17391304,0.5,0.32608696,13654
"Total","Corey Oswalt","NYM",2.1,10,0.5,0.4,0.2,0.4,0,0,0,0,0.2,0.6,0.2,0.2,0.4,0.4,13677
"Total","John Gant","2 Tms",37.1,151,1.64516129,0.18,0.51,0.31,0.129032258,0.064516129,0.019607843,0,0.4,0.32,0.28,0.15,0.55,0.3,13684
"Total","Nick Goody","3 Tms",36,162,0.761904761,0.237113402,0.329896907,0.43298969,0.166666666,0.166666666,0.125,0,0.44329897,0.26804124,0.28865979,0.17525773,0.43298969,0.39175258,13685
"Total","Ryan Merritt","CLE",1,3,2,0,0.666666666,0.333333333,0,0,0.5,0,0.66666667,0.33333333,0,0.66666667,0.33333333,0,13688
"Total","Sal Romano","CIN",11.1,57,0.933333333,0.236842105,0.368421052,0.394736842,0,0.133333333,0,0,0.34210526,0.36842105,0.28947368,0.13157895,0.5,0.36842105,13690
"Total","Robert Gsellman","2 Tms",49.2,228,1.647058823,0.15625,0.525,0.31875,0.196078431,0.196078431,0.119047619,0.25,0.45121951,0.35365854,0.19512195,0.22560976,0.41463415,0.3597561,13696
"Total","Jake Faria","4 Tms",16.2,78,0.869565217,0.173076923,0.384615384,0.442307692,0,0.130434782,0.1,0,0.34615385,0.28846154,0.36538462,0.13461538,0.5,0.36538462,13699
"Total","Joey Krehbiel","2 Tms",16.1,70,0.956521739,0.196428571,0.392857142,0.410714285,0.173913043,0.130434782,0,0,0.42857143,0.30357143,0.26785714,0.14285714,0.64285714,0.21428571,13707
"Total","Kyle Barraclough","6 Tms",103,458,1.121212121,0.207547169,0.418867924,0.373584905,0.101010101,0.161616161,0.063063063,0.333333333,0.43911439,0.29889299,0.26199262,0.18819188,0.47232472,0.33948339,13713
"Total","Jacob Stallings","MIA",2,10,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.44444444,0.22222222,0,0.77777778,0.22222222,13723
"Total","Michael Roth","TEX",1,7,1.5,0.166666666,0.5,0.333333333,0,1,0,0,0.83333333,0.16666667,0,0.16666667,0.66666667,0.16666667,13736
"Total","Max Fried","ATL",7.2,31,2.75,0.166666666,0.611111111,0.222222222,0,0,0,0,0.38888889,0.38888889,0.22222222,0.22222222,0.5,0.27777778,13743
"Total","Tyler Duffey","MIN",68,268,1.49122807,0.197740112,0.480225988,0.322033898,0.052631578,0.157894736,0.047058823,0,0.48044693,0.31284916,0.20670391,0.18435754,0.5027933,0.31284916,13758
"Total","Chris Stratton","5 Tms",83.1,342,1.093023255,0.203539823,0.415929203,0.380530973,0.081395348,0.081395348,0.031914893,0,0.35840708,0.34070796,0.30088496,0.12831858,0.51769912,0.3539823,13761
"Total","Dominic Leone","8 Tms",86.2,381,0.924731182,0.247899159,0.361344537,0.390756302,0.075268817,0.150537634,0.023255813,1,0.34309623,0.38493724,0.27196653,0.10041841,0.51882845,0.38075314,13763
"Total","Roberto Osuna","2 Tms",30.2,119,0.526315789,0.205479452,0.273972602,0.520547945,0.157894736,0.026315789,0,0,0.36986301,0.28767123,0.34246575,0.21917808,0.57534247,0.20547945,13764
"Total","JT Chargois","5 Tms",43,168,2.416666666,0.233644859,0.542056074,0.224299065,0.125,0.166666666,0.103448275,0,0.40740741,0.37037037,0.22222222,0.18518519,0.44444444,0.37037037,13767
"Total","Zach Eflin","PHI",4.1,15,3,0,0.75,0.25,0,0.5,0,0,0.25,0.625,0.125,0.125,0.625,0.25,13774
"Total","Daniel Stumpf","2 Tms",38,168,1.194444444,0.307017543,0.377192982,0.315789473,0.055555555,0.083333333,0.023255813,0.666666666,0.44444444,0.32478632,0.23076923,0.15384615,0.47863248,0.36752137,13780
"Total","Alex Wood","2 Tms",11,46,0.9375,0.138888888,0.416666666,0.444444444,0.0625,0,0.066666666,0,0.25,0.63888889,0.11111111,0.22222222,0.41666667,0.36111111,13781
"Total","Matt Reynolds","CIN",0.1,3,2,0,0.666666666,0.333333333,0,0,0,0,1,0,0,0,0.33333333,0.66666667,13788
"Total","Matt Strahm","4 Tms",56.2,224,0.758064516,0.226950354,0.333333333,0.439716312,0.080645161,0.129032258,0.063829787,0.333333333,0.33333333,0.40972222,0.25694444,0.20833333,0.48611111,0.30555556,13799
"Total","Austin Adams","4 Tms",32,159,0.928571428,0.25,0.361111111,0.388888888,0.035714285,0.035714285,0.115384615,0,0.34722222,0.34722222,0.30555556,0.22222222,0.51388889,0.26388889,13801
"Total","Walker Lockett","3 Tms",4,17,4,0.285714285,0.571428571,0.142857142,0,0.5,0,0,0.42857143,0.28571429,0.28571429,0.07142857,0.35714286,0.57142857,13804
"Total","Kevin Plawecki","2 Tms",3,15,0.625,0.133333333,0.333333333,0.533333333,0,0.375,0.2,0,0.46666667,0.4,0.13333333,0,0.4,0.6,13807
"Total","Chris O'Grady","MIA",1.1,10,2,0.333333333,0.444444444,0.222222222,0,0,0,0,0.55555556,0.33333333,0.11111111,0.22222222,0.33333333,0.44444444,13818
"Total","Alec Mills","2 Tms",10.1,43,1.555555555,0.178571428,0.5,0.321428571,0.333333333,0.111111111,0,0,0.39285714,0.28571429,0.32142857,0.32142857,0.5,0.17857143,13834
"Total","Matt Duffy","KCR",1,6,0,0.4,0,0.6,0,0.333333333,0,0,0.6,0.4,0,0,0.2,0.8,13836
"Total","Anthony Bemboom","LAA",2,11,0.4,0.3,0.2,0.5,0,0.2,0.5,0,0.5,0.4,0.1,0,0.4,0.6,13854
"Total","Ian Thomas","LAD",2,9,1.5,0,0.6,0.4,0,0,0.333333333,0,0,0.6,0.4,0.6,0.4,0,13881
"Total","Paul Sewald","2 Tms",93,370,0.487603305,0.162790697,0.274418604,0.562790697,0.099173553,0.099173553,0.050847457,0.333333333,0.29816514,0.36697248,0.33486239,0.20183486,0.46330275,0.33486239,13892
"Total","Chris Flexen","2 Tms",19.1,86,0.655172413,0.225806451,0.306451612,0.467741935,0.137931034,0.137931034,0.105263157,0,0.33870968,0.38709677,0.27419355,0.19354839,0.4516129,0.35483871,13896
"Total","Scott Oberg","COL",85.2,363,2.075757575,0.194444444,0.543650793,0.261904761,0.06060606,0.136363636,0.06569343,0,0.37254902,0.3372549,0.29019608,0.18039216,0.45882353,0.36078431,13911
"Total","Dietrich Enns","2 Tms",7,25,1,0.125,0.4375,0.4375,0.142857142,0,0.142857142,0,0.25,0.625,0.125,0.125,0.5625,0.3125,13932
"Total","Brent Suter","2 Tms",55,227,1.615384615,0.144654088,0.528301886,0.327044025,0.153846153,0.076923076,0.059523809,0,0.36585366,0.37804878,0.25609756,0.21341463,0.5304878,0.25609756,13942
"Total","Tim Peterson","NYM",9,39,0.571428571,0.214285714,0.285714285,0.5,0.071428571,0.285714285,0.125,0,0.42857143,0.25,0.32142857,0.14285714,0.57142857,0.28571429,13946
"Total","Ryan Dull","2 Tms",55,219,0.805970149,0.209150326,0.352941176,0.437908496,0.074626865,0.179104477,0.037037037,0,0.41176471,0.34640523,0.24183007,0.16993464,0.47712418,0.35294118,13974
"Total","Ryan Garton","2 Tms",17,76,1.045454545,0.196428571,0.410714285,0.392857142,0.045454545,0.09090909,0.04347826,0,0.24561404,0.50877193,0.24561404,0.28070175,0.43859649,0.28070175,14016
"Total","Mike Hauschild","TEX",1,3,3,0,1,0,0,0,0,0,0,0,1,0.66666667,0.33333333,0,14033
"Total","Raudel Lazo","MIA",2,9,0.666666666,0.166666666,0.333333333,0.5,0,0.333333333,0,0,0.5,0.33333333,0.16666667,0,0.5,0.5,14077
"Total","Michael Wacha","2 Tms",3,13,2.5,0.363636363,0.454545454,0.181818181,0.5,0,0,0,0.36363636,0.45454545,0.18181818,0.18181818,0.54545455,0.27272727,14078
"Total","Michael Ynoa","CHW",22.1,106,0.515151515,0.242424242,0.257575757,0.5,0.06060606,0.03030303,0,0,0.42424242,0.3030303,0.27272727,0.10606061,0.59090909,0.3030303,14093
"Total","Branden Kline","BAL",9.1,37,0.6,0.384615384,0.23076923,0.384615384,0.1,0.2,0,0,0.30769231,0.42307692,0.26923077,0.19230769,0.38461538,0.42307692,14101
"Total","Kevin Gausman","2 Tms",8.1,35,2,0.25,0.5,0.25,0,0,0,0,0.31818182,0.27272727,0.40909091,0.13636364,0.45454545,0.40909091,14107
"Total","Albert Almora Jr.","NYM",1,6,1,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0,0.25,0.75,14109
"Total","Lance McCullers Jr.","HOU",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14120
"Total","Tim Lopes","SEA",1,6,1.5,0,0.6,0.4,0,0,0,0,0.6,0.2,0.2,0,0.6,0.4,14137
"Total","Miguel Almonte","2 Tms",8,31,1.857142857,0.130434782,0.565217391,0.304347826,0.142857142,0,0.076923076,0,0.26086957,0.43478261,0.30434783,0.34782609,0.43478261,0.2173913,14139
"Total","Daniel Robertson","2 Tms",3,10,1.25,0.1,0.5,0.4,0,0,0,0,0.4,0.4,0.2,0,0.4,0.6,14145
"Total","Chris Mazza","2 Tms",11.1,48,0.611111111,0.171428571,0.314285714,0.514285714,0.111111111,0.055555555,0,0,0.28571429,0.31428571,0.4,0.2,0.51428571,0.28571429,14151
"Total","Rob Whalen","SEA",1,3,0,0,0,1,0.333333333,0,0,0,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,14165
"Total","Kyle Zimmer","KCR",25,106,1.318181818,0.227272727,0.439393939,0.333333333,0.09090909,0.181818181,0,0,0.5,0.28787879,0.21212121,0.12121212,0.56060606,0.31818182,14169
"Total","Shae Simmons","2 Tms",4.1,15,1,0.111111111,0.444444444,0.444444444,0,0,0.25,0,0.22222222,0.55555556,0.22222222,0.11111111,0.66666667,0.22222222,14200
"Total","Josh Hader","2 Tms",58,242,0.36,0.252747252,0.197802197,0.549450549,0.14,0.2,0.055555555,0.4,0.34375,0.33333333,0.32291667,0.14583333,0.46875,0.38541667,14212
"Total","Dario Alvarez","3 Tms",14.2,73,0.95,0.170212765,0.404255319,0.425531914,0.15,0.15,0.105263157,0,0.42857143,0.26530612,0.30612245,0.2244898,0.55102041,0.2244898,14239
"Total","Austin Maddox","BOS",3.2,14,1,0.111111111,0.444444444,0.444444444,0,0,0.25,0,0.55555556,0.22222222,0.22222222,0.22222222,0.44444444,0.33333333,14241
"Total","Ray Black","2 Tms",12,53,0.538461538,0.166666666,0.291666666,0.541666666,0,0.23076923,0,0,0.375,0.25,0.375,0.20833333,0.5,0.29166667,14244
"Total","Brian Johnson","BOS",11.2,50,0.785714285,0.166666666,0.366666666,0.466666666,0.142857142,0,0.181818181,0,0.46666667,0.2,0.33333333,0.26666667,0.4,0.33333333,14272
"Total","Luke Bard","3 Tms",12.2,49,1.444444444,0.266666666,0.433333333,0.3,0.222222222,0.111111111,0,0,0.36666667,0.33333333,0.3,0.13333333,0.63333333,0.23333333,14288
"Total","Wandy Peralta","3 Tms",92.2,378,1.72,0.196850393,0.507874015,0.29527559,0.16,0.146666666,0.085271317,0,0.4137931,0.348659,0.23754789,0.22222222,0.4789272,0.29885057,14295
"Total","Frankie Montas","2 Tms",10,50,0.857142857,0.235294117,0.352941176,0.411764705,0,0.214285714,0,0,0.26470588,0.41176471,0.32352941,0.14705882,0.52941176,0.32352941,14309
"Total","Wilmer Difo","PIT",1,12,0,0.5,0,0.5,0,0.25,0,0,0.5,0.375,0.125,0,0.375,0.625,14320
"Total","Joel Payamps","5 Tms",58.1,245,1.183333333,0.186335403,0.440993788,0.372670807,0.15,0.066666666,0.154929577,0,0.40853659,0.3597561,0.23170732,0.17682927,0.54268293,0.2804878,14332
"Total","Williams Jerez","3 Tms",8.1,44,1.375,0.344827586,0.379310344,0.275862068,0,0.125,0.181818181,0,0.31034483,0.48275862,0.20689655,0.03448276,0.5862069,0.37931034,14338
"Total","Caleb Frare","CHW",3.2,18,0.25,0.285714285,0.142857142,0.571428571,0,0,0,0,0.28571429,0.71428571,0,0.14285714,0.57142857,0.28571429,14353
"Total","Ty Blach","2 Tms",25.2,109,1.37037037,0.209876543,0.456790123,0.333333333,0.074074074,0.037037037,0.054054054,0,0.36144578,0.38554217,0.25301205,0.12048193,0.4939759,0.38554217,14361
"Total","Jake Thompson","PHI",4,23,0.5,0.357142857,0.214285714,0.428571428,0,0.166666666,0,0,0.46666667,0.4,0.13333333,0.2,0.33333333,0.46666667,14371
"Total","Tyler Glasnow","PIT",12.1,53,2.166666666,0.24,0.52,0.24,0,0.333333333,0,0,0.32,0.4,0.28,0.04,0.68,0.28,14374
"Total","Amir Garrett","2 Tms",71,309,1.396551724,0.191860465,0.470930232,0.337209302,0.120689655,0.086206896,0.049382716,1,0.39655172,0.35057471,0.25287356,0.15517241,0.44252874,0.40229885,14375
"Total","Jake Smith","SDP",4,17,0.666666666,0.166666666,0.333333333,0.5,0,0.166666666,0,0,0.33333333,0.33333333,0.33333333,0.08333333,0.41666667,0.5,14379
"Total","Wei-Chung Wang","2 Tms",3.2,16,1,0.23076923,0.384615384,0.384615384,0.2,0,0,0,0.53846154,0.23076923,0.23076923,0.30769231,0.30769231,0.38461538,14382
"Total","Yohander Mendez","TEX",2.2,11,0.285714285,0.1,0.2,0.7,0.142857142,0.142857142,0,0,0.2,0.4,0.4,0.3,0.5,0.2,14391
"Total","Gerardo Concepcion","CHC",0.1,3,1,0,0.5,0.5,0,0,0,0,0,1,0,0,0,1,14411
"Total","Yunior Marte","2 Tms",23.2,102,2.833333333,0.28125,0.53125,0.1875,0,0.166666666,0.029411764,0,0.484375,0.328125,0.1875,0.140625,0.59375,0.265625,14416
"Total","Jackson Stephens","2 Tms",23,105,1.125,0.271428571,0.385714285,0.342857142,0.166666666,0.125,0.074074074,0.333333333,0.31506849,0.45205479,0.23287671,0.19178082,0.5890411,0.21917808,14420
"Total","Kyuji Fujikawa","TEX",1,3,0,0,0,1,0.333333333,0,0,0,0,0.33333333,0.66666667,0.33333333,0.66666667,0,14443
"Total","Hyun Jin Ryu","LAD",1,3,2,0,1,0,0,0,0,0,1,0,0,1,0,0,14444
"Total","Chris Smith","TOR",1.2,7,1,0,0.5,0.5,0,0,0,0,0.16666667,0.5,0.33333333,0.16666667,0.5,0.33333333,14449
"Total","Adam Conley","2 Tms",28.2,112,1.541666666,0.197368421,0.486842105,0.315789473,0.041666666,0.125,0.027027027,0.5,0.32051282,0.41025641,0.26923077,0.15384615,0.46153846,0.38461538,14457
"Total","Jose A. Valdez","4 Tms",15.1,62,0.75,0.125,0.375,0.5,0.041666666,0.208333333,0.055555555,0,0.35416667,0.3125,0.33333333,0.14583333,0.33333333,0.52083333,14470
"Total","J.B. Wendelken","2 Tms",35,142,1.125,0.15,0.45,0.4,0.15,0.05,0.088888888,0,0.34,0.41,0.25,0.15,0.53,0.32,14506
"Total","Randy Rosario","3 Tms",17.1,80,1.866666666,0.245614035,0.49122807,0.263157894,0.066666666,0.266666666,0.071428571,0,0.42105263,0.35087719,0.22807018,0.12280702,0.45614035,0.42105263,14508
"Total","Dereck Rodriguez","3 Tms",4.2,28,1.222222222,0.09090909,0.5,0.409090909,0,0.333333333,0.09090909,0,0.31818182,0.36363636,0.31818182,0.27272727,0.31818182,0.40909091,14509
"Total","Thyago Vieira","CHW",8.2,38,0.909090909,0.222222222,0.37037037,0.407407407,0,0.181818181,0,0,0.48148148,0.44444444,0.07407407,0.11111111,0.44444444,0.44444444,14510
"Total","Jose Leclerc","TEX",83.2,347,0.6,0.208791208,0.296703296,0.494505494,0.2,0.066666666,0.037037037,0.5,0.38043478,0.35869565,0.26086957,0.20765027,0.49726776,0.29508197,14524
"Total","Jorge Lopez","5 Tms",52,228,1.974358974,0.188811188,0.538461538,0.272727272,0.025641025,0.179487179,0.038961038,0,0.37762238,0.39160839,0.23076923,0.16783217,0.4965035,0.33566434,14527
"Total","Carlos Estevez","2 Tms",123,535,0.78343949,0.195402298,0.353448275,0.451149425,0.070063694,0.133757961,0.073170731,0.25,0.30397727,0.37215909,0.32386364,0.13352273,0.48863636,0.37784091,14542
"Total","Dakota Bacus","WSN",1.1,7,3,0.2,0.6,0.2,0,0,0,0,0.2,0.6,0.2,0.4,0.4,0.2,14545
"Total","Jesmuel Valentin","PHI",1,7,2,0.25,0.5,0.25,0,1,0,0,0.5,0.25,0.25,0.25,0.25,0.5,14548
"Total","Jose Ruiz","2 Tms",57,243,1.189655172,0.220858895,0.423312883,0.35582822,0.137931034,0.103448275,0.04347826,0,0.40243902,0.33536585,0.26219512,0.13414634,0.5304878,0.33536585,14552
"Total","Carlos Tocci","TEX",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0,1,0,14558
"Total","James Hoyt","4 Tms",19.1,89,0.769230769,0.148148148,0.37037037,0.481481481,0.038461538,0.038461538,0.15,0,0.44444444,0.37037037,0.18518519,0.12962963,0.40740741,0.46296296,14605
"Total","Rowan Wick","2 Tms",48.1,216,1.1,0.233576642,0.401459854,0.364963503,0.14,0.12,0.09090909,0,0.39416058,0.32846715,0.27737226,0.18978102,0.50364964,0.30656934,14646
"Total","Konner Wade","BAL",3.1,14,2,0.25,0.5,0.25,0.5,0,0,0,0.375,0.375,0.25,0.125,0.625,0.25,14655
"Total","Chi Chi Gonzalez","2 Tms",3.2,17,1.5,0.23076923,0.461538461,0.307692307,0,0.25,0,0,0.61538462,0.15384615,0.23076923,0.07692308,0.61538462,0.30769231,14663
"Total","Jandel Gustave","3 Tms",21,91,1.5,0.122807017,0.526315789,0.350877192,0.2,0.25,0.1,0,0.40350877,0.29824561,0.29824561,0.1754386,0.43859649,0.38596491,14665
"Total","Dillon Maples","CHC",15.2,79,1.454545454,0.289473684,0.421052631,0.289473684,0,0.181818181,0,0,0.34210526,0.28947368,0.36842105,0.23684211,0.44736842,0.31578947,14672
"Total","Duane Underwood Jr.","2 Tms",38.2,179,1.25,0.255639097,0.413533834,0.330827067,0.068181818,0.113636363,0.036363636,0,0.40298507,0.35820896,0.23880597,0.11940299,0.55970149,0.32089552,14677
"Total","Andres Machado","2 Tms",30.2,116,1.76,0.148148148,0.543209876,0.308641975,0.04,0.04,0.068181818,0,0.37037037,0.37037037,0.25925926,0.14814815,0.54320988,0.30864198,14681
"Total","Luis Perdomo","2 Tms",22,97,2.35,0.141025641,0.602564102,0.256410256,0,0.2,0.021276595,0,0.45454545,0.36363636,0.18181818,0.15584416,0.46753247,0.37662338,14682
"Total","Harold Castro","2 Tms",3,13,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0.5,0,0.08333333,0.33333333,0.58333333,14691
"Total","Keone Kela","3 Tms",60.2,253,0.838235294,0.143835616,0.390410958,0.465753424,0.19117647,0.132352941,0.052631578,0,0.42176871,0.36054422,0.21768707,0.21088435,0.53741497,0.25170068,14696
"Total","Severino Gonzalez","PHI",8,34,0.2,0.28,0.12,0.6,0.133333333,0.066666666,0,0,0.24,0.28,0.48,0.2,0.36,0.44,14697
"Total","Jonathan Aro","BOS",1,6,0.5,0,0.333333333,0.666666666,0,0.25,0,0,0.16666667,0.66666667,0.16666667,0,0.5,0.5,14699
"Total","Anthony Banda","7 Tms",17.2,85,1.133333333,0.272727272,0.386363636,0.34090909,0.133333333,0.066666666,0.117647058,1,0.26666667,0.53333333,0.2,0.15555556,0.55555556,0.28888889,14706
"Total","Brady Lail","2 Tms",4.1,19,0.666666666,0,0.4,0.6,0.166666666,0.166666666,0,0,0.5,0.3,0.2,0.1,0.4,0.5,14707
"Total","Edwin Diaz","2 Tms",48.1,200,1.2,0.17204301,0.451612903,0.376344086,0.028571428,0.114285714,0.142857142,0,0.35483871,0.41935484,0.22580645,0.21505376,0.49462366,0.29032258,14710
"Total","Jamie Callahan","NYM",2.2,12,6,0.125,0.75,0.125,0,0,0,0,0.375,0.5,0.125,0,0.75,0.25,14711
"Total","Ty Buttrey","LAA",49,219,1.1875,0.295302013,0.382550335,0.322147651,0.125,0.166666666,0.052631578,0,0.35333333,0.29333333,0.35333333,0.12,0.42666667,0.45333333,14719
"Total","Jose Manuel Fernandez","2 Tms",1.2,16,0.333333333,0.272727272,0.181818181,0.545454545,0.166666666,0.333333333,0,0,0.36363636,0.18181818,0.45454545,0.27272727,0.18181818,0.54545455,14733
"Total","Brett Phillips","TBR",4,22,0.888888888,0.15,0.4,0.45,0,0.222222222,0,0,0.4,0.45,0.15,0.05,0.55,0.4,14735
"Total","Phillip Ervin","CIN",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14738
"Total","Tyler Olson","3 Tms",19.2,95,1.153846153,0.188405797,0.434782608,0.376811594,0.076923076,0.038461538,0.1,0,0.45714286,0.28571429,0.25714286,0.2,0.52857143,0.27142857,14741
"Total","Wes Parsons","2 Tms",7.1,33,1.166666666,0.1875,0.4375,0.375,0,0,0,0,0.3125,0.375,0.3125,0.25,0.25,0.5,14764
"Total","Julio Urias","LAD",14.1,57,1,0.1875,0.40625,0.40625,0.076923076,0.076923076,0,0,0.34375,0.28125,0.375,0.25,0.40625,0.34375,14765
"Total","Emilio Pagan","5 Tms",125.2,507,0.502994011,0.182410423,0.273615635,0.543973941,0.101796407,0.143712574,0.023809523,0,0.36482085,0.36482085,0.27035831,0.16612378,0.49185668,0.34201954,14771
"Total","Yu Chang","TBR",1,5,0.5,0.4,0.2,0.4,0,0.5,0,0,0.2,0.2,0.6,0,0.6,0.4,14773
"Total","Brad Goldberg","CHW",5,29,1,0.2,0.4,0.4,0,0.25,0,0,0.3,0.35,0.35,0.05,0.7,0.25,14776
"Total","Ryan Eades","2 Tms",2.2,11,3,0.4,0.6,0,0,0,0,0,0.6,0.4,0,0.2,0.2,0.6,14808
"Total","Barrett Astin","CIN",2,13,3,0.111111111,0.666666666,0.222222222,0,1,0.166666666,0,0.55555556,0.33333333,0.11111111,0.11111111,0.55555556,0.33333333,14812
"Total","Kyle Farmer","CIN",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14813
"Total","Buck Farmer","2 Tms",99.2,425,1.178217821,0.188191881,0.439114391,0.372693726,0.158415841,0.168316831,0.050420168,0,0.44525547,0.32481752,0.22992701,0.16788321,0.48905109,0.34306569,14814
"Total","Mark Appel","PHI",2,7,2,0,0.666666666,0.333333333,0,0,0,0,0.16666667,0.5,0.33333333,0,0.5,0.5,14823
"Total","Dylan Covey","3 Tms",21.2,81,2.214285714,0.25,0.516666666,0.233333333,0.142857142,0,0.032258064,0,0.36065574,0.3442623,0.29508197,0.26229508,0.49180328,0.24590164,14825
