Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Manny Parra","CIN",3,9,3,0.428571428,0.428571428,0.142857142,0,0,0,0,0.42857143,0.28571429,0.28571429,0,0.57142857,0.42857143,4279
"Total","Matt Albers","3 Tms",23,82,1.722222222,0.183333333,0.516666666,0.3,0.388888888,0.111111111,0.096774193,1,0.40983607,0.24590164,0.3442623,0.2295082,0.47540984,0.29508197,4300
"Total","Justin Wilson","5 Tms",36,159,1.310344827,0.247191011,0.426966292,0.325842696,0.137931034,0.034482758,0.131578947,0.666666666,0.44565217,0.29347826,0.26086957,0.19565217,0.5326087,0.27173913,4301
"Total","Tyler Chatwood","4 Tms",8.1,28,1.4,0.076923076,0.538461538,0.384615384,0,0,0,0,0.38461538,0.46153846,0.15384615,0.15384615,0.46153846,0.38461538,4338
"Total","Kyle Drabek","CHW",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0.5,0.5,0,4359
"Total","Craig Breslow","4 Tms",10,51,0.705882352,0.236842105,0.315789473,0.447368421,0.058823529,0.176470588,0.166666666,0,0.42105263,0.39473684,0.18421053,0.18421053,0.39473684,0.42105263,4363
"Total","Jeremy Hellickson","WSN",0.1,2,1,0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,4371
"Total","Erik Kratz","3 Tms",1.2,12,1,0.09090909,0.454545454,0.454545454,0,0.4,0,0,0.45454545,0.45454545,0.09090909,0.09090909,0.63636364,0.27272727,4403
"Total","Jonathon Niese","2 Tms",1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4424
"Total","Jordan Zimmermann","2 Tms",1.1,8,3,0.333333333,0.5,0.166666666,0,0,0.333333333,0,0.83333333,0.16666667,0,0.16666667,0.66666667,0.16666667,4505
"Total","Mitch Harris","STL",2.2,11,3,0.2,0.6,0.2,0,0,0.166666666,0,0.4,0.5,0.1,0,0.6,0.4,4530
"Total","Jason Hammel","KCR",4.2,22,0.714285714,0.142857142,0.357142857,0.5,0.142857142,0.142857142,0.2,0,0.42857143,0.14285714,0.42857143,0.28571429,0.28571429,0.42857143,4538
"Total","Chris Smith","OAK",2.1,8,4,0.428571428,0.571428571,0,0,0,0.25,0,0.57142857,0.28571429,0.14285714,0.28571429,0.14285714,0.57142857,4544
"Total","Russell Martin","LAD",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4616
"Total","Joe Thatcher","HOU",1.2,14,2,0.571428571,0.285714285,0.142857142,0,0,0,0,0.42857143,0.28571429,0.28571429,0.14285714,0.71428571,0.14285714,4620
"Total","Brandon McCarthy","LAD",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4662
"Total","Sam LeCure","CIN",1.2,10,1.5,0.285714285,0.428571428,0.285714285,0,0.5,0,0,0.28571429,0.42857143,0.28571429,0.28571429,0.14285714,0.57142857,4664
"Total","Pat Neshek","3 Tms",32.1,121,0.720930232,0.168539325,0.348314606,0.483146067,0.139534883,0.069767441,0.064516129,1,0.34444444,0.32222222,0.33333333,0.22222222,0.5,0.27777778,4682
"Total","Jeff Francis","TOR",1.1,7,2,0.25,0.5,0.25,0,0,0,0,0,0.25,0.75,0,0.75,0.25,4684
"Total","Nate Jones","4 Tms",32.2,129,1.133333333,0.189873417,0.430379746,0.379746835,0.1,0.2,0,0,0.44303797,0.27848101,0.27848101,0.20253165,0.4556962,0.34177215,4696
"Total","Matt Cain","SFG",0.2,5,2,0,0.666666666,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0.33333333,0,0.66666667,4732
"Total","Sergio Santos","2 Tms",2,6,1,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0,0.33333333,0,0.33333333,0.66666667,4734
"Total","Donnie Veal","ATL",0.2,7,0.5,0.4,0.2,0.4,0,0,1,0,0.2,0.2,0.6,0.2,0,0.8,4741
"Total","Jonathan Broxton","2 Tms",24,111,1.85,0.208333333,0.513888888,0.277777777,0.05,0.25,0.027027027,0,0.16438356,0.4109589,0.42465753,0.1369863,0.5890411,0.2739726,4759
"Total","Matt Shoemaker","MIN",0.2,2,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,1,0,4776
"Total","Vinnie Pestano","LAA",1,3,0,0,0,1,0.333333333,0,0,0,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,4782
"Total","Jeff Francoeur","PHI",0.1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4792
"Total","Rich Hill","2 Tms",1.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4806
"Total","Joe Blanton","4 Tms",23.2,90,0.692307692,0.24137931,0.310344827,0.448275862,0.115384615,0.076923076,0,1,0.33898305,0.37288136,0.28813559,0.11864407,0.45762712,0.42372881,4849
"Total","Ryan Kelly","ATL",1,3,2,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0,4858
"Total","Mike Montgomery","3 Tms",10.1,46,4.75,0.258064516,0.612903225,0.129032258,0.25,0,0.105263157,0,0.375,0.375,0.25,0.21875,0.53125,0.25,4869
"Total","Brandon Maurer","2 Tms",25.1,122,1,0.285714285,0.357142857,0.357142857,0.1,0.1,0.1,0,0.30588235,0.42352941,0.27058824,0.15294118,0.42352941,0.42352941,4878
"Total","Carlos Gomez","TBR",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4881
"Total","Peter Moylan","2 Tms",10.1,39,3.5,0.1,0.7,0.2,0.333333333,0,0.047619047,0,0.36666667,0.3,0.33333333,0.43333333,0.36666667,0.2,4891
"Total","Justin De Fratus","PHI",6,23,1.4,0.333333333,0.388888888,0.277777777,0,0,0.142857142,0,0.5,0.22222222,0.27777778,0.11111111,0.61111111,0.27777778,4955
"Total","Asdrubal Cabrera","ARI",0.2,2,2,0,1,0,0,0,0,0,0.5,0,0.5,0,1,0,4962
"Total","Fernando Salas","4 Tms",26.2,114,1.09090909,0.197674418,0.418604651,0.38372093,0.06060606,0.151515151,0.083333333,0.5,0.42045455,0.36363636,0.21590909,0.20454545,0.43181818,0.36363636,4971
"Total","Fernando Abad","6 Tms",18.2,72,1,0.16,0.42,0.42,0.047619047,0.095238095,0.095238095,0,0.46,0.4,0.14,0.16,0.56,0.28,4994
"Total","Jake Diekman","8 Tms",64.2,270,1.456521739,0.215277777,0.465277777,0.319444444,0.065217391,0.130434782,0.059701492,0,0.43055556,0.30555556,0.26388889,0.14583333,0.52083333,0.33333333,5003
"Total","Bo Schultz","TOR",5.2,24,4.333333333,0.2,0.65,0.15,0,0.333333333,0,0,0.65,0.3,0.05,0.05,0.45,0.5,5028
"Total","Dale Thayer","SDP",3,11,2.5,0.125,0.625,0.25,0,0,0,0,0.25,0.5,0.25,0.125,0.5,0.375,5032
"Total","Josh Donaldson","NYY",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5038
"Total","Yohan Flande","COL",0.2,4,2,0.25,0.5,0.25,0,0,0,0,0.25,0.25,0.5,0,0.75,0.25,5057
"Total","Josh Fields","2 Tms",18.2,71,0.75,0.255319148,0.319148936,0.425531914,0.2,0.05,0,1,0.3125,0.33333333,0.35416667,0.1875,0.47916667,0.33333333,5070
"Total","Franklin Morales","2 Tms",6,24,1.428571428,0.105263157,0.526315789,0.368421052,0,0.142857142,0,0,0.31578947,0.57894737,0.10526316,0.31578947,0.42105263,0.26315789,5088
"Total","Anthony Gose","CLE",2.2,13,0.25,0.166666666,0.166666666,0.666666666,0,0.25,0,0,0.33333333,0.5,0.16666667,0,0.66666667,0.33333333,5097
"Total","Jeurys Familia","4 Tms",36.1,171,1.741935483,0.227272727,0.49090909,0.281818181,0.064516129,0.161290322,0.018518518,0,0.32727273,0.43636364,0.23636364,0.18181818,0.45454545,0.36363636,5114
"Total","Brandon Mann","TEX",1,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,5172
"Total","C.C. Lee","CLE",0.2,5,2,0.25,0.5,0.25,0,0,0,0,0.75,0.25,0,0,0.5,0.5,5177
"Total","Ernesto Frieri","TBR",3.1,11,0.166666666,0.125,0.125,0.75,0.333333333,0,0,0,0.125,0.375,0.5,0.25,0.5,0.25,5178
"Total","Edgar Ibarra","LAA",0.2,3,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,1,5195
"Total","Kelvin Marte","PIT",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,5200
"Total","Mike Pelfrey","2 Tms",1.1,5,1,0,0.5,0.5,0,0.5,0,0,0.5,0,0.5,0,0.75,0.25,5203
"Total","Alex Gordon","KCR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5209
"Total","Wade LeBlanc","4 Tms",9.1,37,0.857142857,0.133333333,0.4,0.466666666,0.142857142,0.071428571,0.083333333,0,0.33333333,0.4,0.26666667,0.23333333,0.43333333,0.33333333,5221
"Total","Blake Parker","5 Tms",23,105,1.333333333,0.243243243,0.432432432,0.324324324,0.083333333,0.166666666,0.0625,0,0.41891892,0.32432432,0.25675676,0.22972973,0.44594595,0.32432432,5224
"Total","Vin Mazzaro","MIA",2,11,1,0.09090909,0.454545454,0.454545454,0,0,0.2,0,0.36363636,0.36363636,0.27272727,0,0.63636364,0.36363636,5231
"Total","Wilmer Font","5 Tms",5,23,0.875,0.166666666,0.388888888,0.444444444,0,0.375,0.142857142,0,0.38888889,0.38888889,0.22222222,0.05555556,0.38888889,0.55555556,5257
"Total","Sandy Leon","2 Tms",1.2,8,0.5,0,0.333333333,0.666666666,0,0.25,0.5,0,0.33333333,0.5,0.16666667,0,0.66666667,0.33333333,5273
"Total","Chris Tillman","BAL",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5279
"Total","Samuel Deduno","HOU",0.2,3,2,0.333333333,0.666666666,0,0,0,0.5,0,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,5285
"Total","Jose Alvarez","3 Tms",29.2,145,0.975609756,0.221153846,0.384615384,0.394230769,0.073170731,0.097560975,0.15,0.5,0.41509434,0.35849057,0.22641509,0.17924528,0.51886792,0.30188679,5358
"Total","Manny Banuelos","3 Tms",3,17,0.428571428,0.166666666,0.25,0.583333333,0.142857142,0.142857142,0,0,0.33333333,0.41666667,0.25,0.16666667,0.75,0.08333333,5365
"Total","Brad Peacock","2 Tms",8,35,1.125,0.15,0.45,0.4,0,0.25,0,0,0.4,0.4,0.2,0.2,0.6,0.2,5401
"Total","Pablo Sandoval","SFG",0.2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5409
"Total","Pedro Baez","2 Tms",44,172,0.98,0.195121951,0.398373983,0.406504065,0.14,0.12,0.061224489,1,0.38709677,0.40322581,0.20967742,0.19354839,0.47580645,0.33064516,5420
"Total","Jesse Chavez","7 Tms",27,103,1.157894736,0.267857142,0.392857142,0.339285714,0.157894736,0.210526315,0.045454545,0,0.28571429,0.46428571,0.25,0.16071429,0.57142857,0.26785714,5448
"Total","Austin Romine","NYY",0.1,3,0,0.666666666,0,0.333333333,0,1,0,0,0.66666667,0,0.33333333,0,0.33333333,0.66666667,5491
"Total","Marwin Gonzalez","BOS",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5497
"Total","Arodys Vizcaino","2 Tms",16.2,63,1.142857142,0.210526315,0.421052631,0.368421052,0.071428571,0,0.125,0,0.5,0.28947368,0.21052632,0.07894737,0.60526316,0.31578947,5498
"Total","Dana Eveland","2 Tms",2,11,1.5,0.285714285,0.428571428,0.285714285,0,0.5,0,0,0.28571429,0.71428571,0,0,0.42857143,0.57142857,5508
"Total","Boone Logan","3 Tms",17,85,1.055555555,0.212765957,0.404255319,0.382978723,0.111111111,0.055555555,0.263157894,0.333333333,0.32,0.46,0.22,0.36,0.3,0.34,5525
"Total","Nik Turley","2 Tms",2,6,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,5530
"Total","Phil Coke","4 Tms",2.1,13,5,0.25,0.625,0.125,0,0,0,0,0.125,0.375,0.5,0.125,0.625,0.25,5535
"Total","Jo-Jo Reyes","MIA",0.1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5559
"Total","Arnold Leon","2 Tms",2,10,0.75,0.125,0.375,0.5,0,0.5,0,0,0.125,0.375,0.5,0.125,0.5,0.375,5595
"Total","Ryan Brasier","2 Tms",27,113,0.533333333,0.168674698,0.289156626,0.542168674,0.088888888,0.066666666,0.166666666,0,0.3373494,0.43373494,0.22891566,0.15662651,0.48192771,0.36144578,5615
"Total","Tyler Clippard","10 Tms",44.1,173,0.517857142,0.166666666,0.284313725,0.549019607,0.160714285,0.053571428,0.034482758,0,0.39047619,0.2952381,0.31428571,0.22857143,0.54285714,0.22857143,5640
"Total","Brooks Brown","COL",1.1,4,3,0.25,0.75,0,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,5679
"Total","Junior Guerra","4 Tms",18.2,73,1.111111111,0.191489361,0.425531914,0.382978723,0.111111111,0.111111111,0.05,0,0.46808511,0.27659574,0.25531915,0.19148936,0.4893617,0.31914894,5702
"Total","Jose De Paula","NYY",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5744
"Total","Eric O'Flaherty","3 Tms",7.1,38,3.6,0.178571428,0.642857142,0.178571428,0.2,0.2,0.111111111,0,0.66666667,0.2,0.13333333,0.26666667,0.43333333,0.3,5746
"Total","Hernan Perez","2 Tms",1.2,8,2,0.4,0.4,0.2,0,0,0,0,0.8,0.2,0,0,0.4,0.6,5751
"Total","Bruce Rondon","2 Tms",15,73,1.214285714,0.326086956,0.369565217,0.304347826,0,0.071428571,0.176470588,0,0.39130435,0.43478261,0.17391304,0.06521739,0.45652174,0.47826087,5766
"Total","Jorge Rondon","3 Tms",2.1,10,0,0.5,0,0.5,0,0,0,0,0.25,0.25,0.5,0.25,0.5,0.25,5791
"Total","Jhan Marinez","5 Tms",10.1,42,1.777777777,0.193548387,0.516129032,0.29032258,0.111111111,0,0,0,0.4516129,0.38709677,0.16129032,0.12903226,0.58064516,0.29032258,5830
"Total","Radhames Liz","PIT",1,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0,1,0,5843
"Total","Jason Motte","3 Tms",12,44,1.3,0.148148148,0.481481481,0.37037037,0,0.1,0.076923076,0,0.33333333,0.40740741,0.25925926,0.03703704,0.77777778,0.18518519,5861
"Total","Danny Salazar","CLE",0.2,2,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,5867
"Total","Gonzalez Germen","2 Tms",6,28,1.125,0.227272727,0.409090909,0.363636363,0.125,0,0,0,0.30434783,0.43478261,0.26086957,0.17391304,0.52173913,0.30434783,5876
"Total","Leury Garcia","CHW",0.1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5913
"Total","Jesus Sucre","2 Tms",1,7,1,0.2,0.4,0.4,0,0,0,0,0.6,0,0.4,0.4,0.2,0.4,5942
"Total","Wesley Wright","LAA",1,5,0,0.5,0,0.5,0,0.5,0,0,0.5,0.25,0.25,0.25,0.25,0.5,5960
"Total","Jonathan Papelbon","2 Tms",2.1,8,3,0.25,0.75,0,0,0,0,0,0.5,0.5,0,0,0.75,0.25,5975
"Total","Randall Delgado","ARI",13,57,1.333333333,0.282051282,0.41025641,0.307692307,0,0.166666666,0.0625,0,0.25641026,0.51282051,0.23076923,0.07692308,0.58974359,0.33333333,5985
"Total","Sugar Ray Marimon","ATL",1.2,6,0.666666666,0,0.4,0.6,0,0,0,0,0.6,0.2,0.2,0.2,0.8,0,6027
"Total","Kelvin Herrera","3 Tms",42.2,187,1.512820512,0.216,0.472,0.312,0.025641025,0.23076923,0.084745762,1,0.3968254,0.29365079,0.30952381,0.11904762,0.47619048,0.4047619,6033
"Total","Brendan Ryan","NYY",0.1,2,1,0.5,0.5,0,0,0,0,0,1,0,0,0,0,1,6073
"Total","Huascar Brazoban","MIA",5,33,8,0.470588235,0.470588235,0.058823529,0,1,0.375,1,0.5,0.38888889,0.11111111,0.22222222,0.44444444,0.33333333,6107
"Total","Juan Jaime","ATL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6127
"Total","Eduardo Escobar","LAA",0.2,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,6153
"Total","Logan Kensing","2 Tms",1.2,7,1,0.2,0.4,0.4,0,0,0,0,0.2,0.6,0.2,0,0.6,0.4,6166
"Total","Albert Suarez","SFG",2,7,0,0.4,0,0.6,0,0,0,0,0.2,0.2,0.6,0.2,0.4,0.4,6175
"Total","Dellin Betances","2 Tms",51.1,213,1.961538461,0.180851063,0.542553191,0.276595744,0.115384615,0.115384615,0.039215686,1,0.35789474,0.35789474,0.28421053,0.25263158,0.46315789,0.28421053,6216
"Total","Diego Moreno","TBR",0.2,5,1,0.5,0.25,0.25,0,0,0,0,0.5,0.5,0,0,0.5,0.5,6238
"Total","Tom Gorzelanny","2 Tms",5.1,22,1.166666666,0.235294117,0.411764705,0.352941176,0,0.166666666,0,0,0.58823529,0.17647059,0.23529412,0.05882353,0.58823529,0.35294118,6244
"Total","Trevor Cahill","5 Tms",8.2,37,1.625,0.086956521,0.565217391,0.347826086,0,0,0.153846153,0,0.52173913,0.26086957,0.2173913,0.30434783,0.43478261,0.26086957,6249
"Total","Scott Feldman","2 Tms",3.2,14,2,0.1,0.6,0.3,0.333333333,0,0,0,0.4,0.4,0.2,0.5,0.4,0.1,6283
"Total","Alcides Escobar","WSN",0.2,2,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,1,0,6310
"Total","David Phelps","6 Tms",32,134,1.269230769,0.253164556,0.417721518,0.329113924,0.115384615,0.153846153,0,0,0.3164557,0.32911392,0.35443038,0.13924051,0.55696203,0.30379747,6316
"Total","Esmil Rogers","NYY",1.1,9,0.5,0.571428571,0.142857142,0.285714285,0,0,0,0,0.42857143,0.42857143,0.14285714,0,0.71428571,0.28571429,6317
"Total","Al Alburquerque","3 Tms",9.1,41,2.166666666,0.269230769,0.5,0.23076923,0,0,0.076923076,0,0.26923077,0.42307692,0.30769231,0.03846154,0.53846154,0.42307692,6324
"Total","Ryan Feierabend","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336
"Total","Jake Odorizzi","HOU",0.1,2,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,1,0,6397
"Total","Trevor May","3 Tms",34,144,0.705882352,0.265822784,0.303797468,0.430379746,0.176470588,0.058823529,0.083333333,0,0.44303797,0.3164557,0.24050633,0.20253165,0.50632911,0.29113924,6398
"Total","Jose Cisnero","DET",23.2,98,1.526315789,0.25,0.453125,0.296875,0.210526315,0.052631578,0,0,0.359375,0.375,0.265625,0.21875,0.484375,0.296875,6399
"Total","Stolmy Pimentel","TEX",0.2,3,0,0.5,0,0.5,1,0,0,0,0.5,0.5,0,0.5,0,0.5,6415
"Total","Tim Stauffer","MIN",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6432
"Total","Vance Worley","3 Tms",8,28,1.571428571,0.181818181,0.5,0.318181818,0.428571428,0,0.09090909,0,0.40909091,0.36363636,0.22727273,0.31818182,0.45454545,0.22727273,6435
"Total","Kevin Jepsen","3 Tms",15,69,1.769230769,0.217391304,0.5,0.282608695,0.076923076,0.23076923,0.04347826,0,0.39130435,0.39130435,0.2173913,0.13043478,0.52173913,0.34782609,6475
"Total","Steve Cishek","8 Tms",35.1,145,1.714285714,0.2,0.505263157,0.294736842,0.107142857,0.071428571,0.083333333,0,0.41052632,0.34736842,0.24210526,0.2,0.53684211,0.26315789,6483
"Total","Blaine Hardy","DET",18.1,71,0.6,0.183673469,0.306122448,0.510204081,0.16,0.04,0.066666666,0,0.40816327,0.2244898,0.36734694,0.34693878,0.36734694,0.28571429,6499
"Total","Tom Koehler","TOR",1.2,7,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.5,0.16666667,0.33333333,0.16666667,0.66666667,0.16666667,6570
"Total","Robert Stock","2 Tms",4.2,23,4.5,0.266666666,0.6,0.133333333,0,0,0,0,0.2,0.46666667,0.33333333,0,0.53333333,0.46666667,6576
"Total","Sean Rodriguez","PHI",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6589
"Total","Marc Rzepczynski","5 Tms",14,54,3.5,0.035714285,0.75,0.214285714,0,0.166666666,0.095238095,0,0.46428571,0.39285714,0.14285714,0.25,0.46428571,0.28571429,6612
"Total","Brad Brach","5 Tms",53,212,1.558139534,0.225352112,0.471830985,0.302816901,0.139534883,0.069767441,0.089552238,0,0.41549296,0.32394366,0.26056338,0.23943662,0.5,0.26056338,6627
"Total","Carlos Carrasco","CLE",2,8,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,6632
"Total","Chase d'Arnaud","SFG",0.1,2,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,6652
"Total","Jim Henderson","NYM",3.1,13,0,0.25,0,0.75,0,0.166666666,0,0,0.375,0.375,0.25,0.125,0.375,0.5,6653
"Total","Craig Kimbrel","5 Tms",17.2,68,0.555555555,0.096774193,0.322580645,0.580645161,0.111111111,0.222222222,0,0,0.16129032,0.38709677,0.4516129,0.06451613,0.48387097,0.4516129,6655
"Total","Alex Colome","5 Tms",42.2,190,1.638888888,0.227642276,0.479674796,0.292682926,0,0.027777777,0.050847457,0,0.40650407,0.37398374,0.2195122,0.17073171,0.49593496,0.33333333,6661
"Total","Miguel Socolovich","2 Tms",9.1,46,1.181818181,0.2,0.433333333,0.366666666,0.181818181,0,0,0,0.56666667,0.26666667,0.16666667,0.13333333,0.6,0.26666667,6697
"Total","Cesar Cabral","BAL",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6741
"Total","Tyler Sturdevant","TBR",1.2,8,1,0.142857142,0.428571428,0.428571428,0.333333333,0,0,0,0,0.42857143,0.57142857,0.28571429,0.57142857,0.14285714,6780
"Total","Andrew Miller","3 Tms",48.1,190,1.4,0.151515151,0.494949494,0.353535353,0.028571428,0.171428571,0.020408163,0,0.43434343,0.27272727,0.29292929,0.2020202,0.47474747,0.32323232,6785
"Total","Julio Teheran","MIL",0.2,2,2,0,1,0,0,0,0,0,0,1,0,0,0.5,0.5,6797
"Total","Robbie Ross Jr.","BOS",8.2,36,5.666666666,0.2,0.68,0.12,0.333333333,0,0.058823529,0,0.4,0.28,0.32,0.24,0.52,0.24,6819
"Total","Sam Freeman","4 Tms",15.1,66,2.875,0.225,0.575,0.2,0.125,0.125,0.130434782,0,0.4,0.375,0.225,0.225,0.55,0.225,6832
"Total","Eduardo Nunez","BOS",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6848
"Total","Jeff Manship","CLE",6,21,1.8,0.176470588,0.529411764,0.294117647,0.2,0,0,0,0.41176471,0.35294118,0.23529412,0.11764706,0.76470588,0.11764706,6865
"Total","Marcos Mateo","SDP",2.1,8,1,0,0.5,0.5,0,0,0,0,0.5,0.33333333,0.16666667,0,0.83333333,0.16666667,6869
"Total","Collin Balester","CIN",0.1,5,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0,0.66666667,0.33333333,6883
"Total","Ian Desmond","COL",0.1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,6885
"Total","Johnny Cueto","MIA",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,6893
"Total","Chase Anderson","4 Tms",2.1,10,2.5,0.125,0.625,0.25,0,0.5,0,0,0.75,0.125,0.125,0.25,0.5,0.25,6895
"Total","Martin Perez","3 Tms",4.2,14,2,0,0.666666666,0.333333333,0,0,0,0,0.55555556,0.11111111,0.33333333,0.22222222,0.66666667,0.11111111,6902
"Total","Clint Robinson","WSN",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6908
"Total","Eddie Gamboa","TBR",0.2,5,2,0.333333333,0.666666666,0,0,0,0,1,0,0.25,0.75,0.25,0.5,0.25,6911
"Total","Joakim Soria","7 Tms",52.1,206,1.435897435,0.2578125,0.4375,0.3046875,0.076923076,0.153846153,0.035714285,0,0.4765625,0.328125,0.1953125,0.140625,0.5234375,0.3359375,6941
"Total","Luke Hochevar","KCR",6,25,0.6,0.111111111,0.333333333,0.555555555,0,0,0,0,0.27777778,0.5,0.22222222,0.16666667,0.66666667,0.16666667,6943
"Total","Yohan Pino","KCR",1,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0,0.66666667,0.33333333,6955
"Total","Drew Storen","4 Tms",18.2,85,1.555555555,0.206896551,0.48275862,0.310344827,0.111111111,0.111111111,0.071428571,0,0.5,0.29310345,0.20689655,0.15517241,0.46551724,0.37931034,6983
"Total","Luis Garcia","5 Tms",56.1,249,2.162790697,0.160493827,0.574074074,0.265432098,0.069767441,0.069767441,0.096774193,0,0.34355828,0.46625767,0.19018405,0.21472393,0.49693252,0.28834356,6984
"Total","Ian Kennedy","3 Tms",14,62,0.722222222,0.311111111,0.288888888,0.4,0.222222222,0.166666666,0.076923076,0,0.55555556,0.22222222,0.22222222,0.17777778,0.42222222,0.4,6986
"Total","Ryan Pressly","2 Tms",38,153,1.724137931,0.233009708,0.485436893,0.281553398,0.172413793,0.137931034,0.08,0,0.40776699,0.27184466,0.32038835,0.22330097,0.38834951,0.38834951,7005
"Total","Yadier Molina","STL",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,7007
"Total","Alex Torres","NYM",2.2,17,2,0.1,0.6,0.3,0,0.666666666,0.166666666,0,0.5,0.3,0.2,0.1,0.7,0.2,7038
"Total","Fernando Cruz","CIN",4.1,15,0,0.25,0,0.75,0,0,0,0,0.25,0.625,0.125,0,0.5,0.5,7048
"Total","Pat Venditte","5 Tms",5,15,0.75,0.222222222,0.333333333,0.444444444,0,0,0,0,0.33333333,0.44444444,0.22222222,0.11111111,0.44444444,0.44444444,7108
"Total","Daniel Bard","COL",11.1,58,1.5,0.305555555,0.416666666,0.277777777,0,0.1,0.066666666,0,0.52777778,0.27777778,0.19444444,0.16666667,0.5,0.33333333,7115
"Total","Daniel Hudson","6 Tms",64.2,280,1.106060606,0.240437158,0.398907103,0.360655737,0.136363636,0.136363636,0.06849315,0.5,0.38378378,0.35675676,0.25945946,0.19459459,0.49189189,0.31351351,7146
"Total","Chris Withrow","ATL",6,29,1.25,0.181818181,0.454545454,0.363636363,0.125,0.375,0,0,0.45454545,0.31818182,0.22727273,0.18181818,0.31818182,0.5,7161
"Total","Ryan Mattheus","CIN",5.1,26,2,0.4,0.4,0.2,0,0,0,1,0.28571429,0.28571429,0.42857143,0.23809524,0.42857143,0.33333333,7169
"Total","Jonny Venters","3 Tms",5.1,25,3.666666666,0.125,0.6875,0.1875,0,0,0.181818181,0,0.625,0.375,0,0.125,0.4375,0.4375,7175
"Total","Greg Holland","4 Tms",15.1,68,1.6,0.204081632,0.489795918,0.306122448,0.066666666,0.2,0.041666666,0,0.55102041,0.28571429,0.16326531,0.18367347,0.44897959,0.36734694,7196
"Total","Matt Davidson","2 Tms",0.2,2,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,7226
"Total","Nick Masset","2 Tms",3,13,1,0.111111111,0.444444444,0.444444444,0,0.25,0,0,0.33333333,0.44444444,0.22222222,0,0.66666667,0.33333333,7267
"Total","Craig Stammen","2 Tms",34.2,141,1.323529411,0.217821782,0.445544554,0.336633663,0.029411764,0.176470588,0.133333333,0,0.35643564,0.45544554,0.18811881,0.13861386,0.52475248,0.33663366,7274
