Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Thomas Eshelman","BAL",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,0,3.198949368719459,5.188155250672699,18361
"Total","Connor Overton","CIN",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.887569058336793,-2.887569058336793,18376
"Total","Scott Effross","CHC",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1124310016632082,2.592800405621529,18384
"Total","Enyel De Los Santos","2 Tms",5,21,12.59999997,5.39999999,2.33333333,0,0.33333333,0.14285714,0.19047619,0.25,1.4,0.36363636,0.14285714,2.196169743914443,2.822913974242643,18403
"Total","Jose Urquidy","HOU",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,0,12.25504044949707,17.21509576094798,18413
"Total","Tyler Cyr","OAK",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,18421
"Total","Trevor Kelley","4 Tms",1.1,6,6.75000007,0,1,0,0.16666667,0,0.16666667,0.4,1.50000002,0.4,-0.5,1.6932250230516057,6.775434169232546,18454
"Total","Junior Fernandez","STL",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.170034122467041,5.816577299117558,18496
"Total","Kenta Maeda","LAD",0.1,3,27.00000027,0,1,0,0.33333333,0,0.33333333,0.666666666,6.00000006,1,0.5,-2.8395684842248534,2.115276859679946,18498
"Total","Josh Rogers","WSN",0,1,0,0,0,9,0,0,0,1,1,0,2.5,16.112431001663207,4.592800405621529,18510
"Total","Phil Bickford","2 Tms",2.2,15,10.12500003,3.37500001,3,3.37500001,0.2,0.06666667,0.13333333,0.583333333,3.00000001,0.6,-0.60606061,6.929998901372045,3.720414472801195,18519
"Total","Sam Hentges","CLE",3.2,13,12.2727273,2.45454546,5,0,0.38461538,0.07692308,0.30769231,0.09090909,0.54545455,0.16666667,0.33333333,2.078616504341469,2.4823536152459873,18548
"Total","Travis Bergen","SFG",1,5,9,18,0.5,0,0.2,0.4,-0.2,0,2,0,0.5,7.214009475708008,9.203215357661247,18581
"Total","Hector Perez","TBR",0,2,0,9,0,0,0,0.5,-0.5,1,2,1,0.5,6.2550403594970705,6.2550403594970705,18592
"Total","Anderson Espinoza","CHC",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0,0,0,1,6.112431031663208,6.112431031663208,18593
"Total","Travis Lakins Sr.","2 Tms",1.1,6,20.25000005,0,3,6.75000002,0.5,0,0.5,0.333333333,1.5,0.5,-6.66666667,8.433534587798064,1.1170832174172936,18600
"Total","Hobie Harris","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,18615
"Total","A.J. Minter","ATL",8,28,9,2.25,4,0,0.28571429,0.07142857,0.21428571,0.19047619,0.75,0.22222222,-0.33333333,1.938731016723115,2.9565828686036655,18655
"Total","Jake Woodford","STL",1.2,5,0,0,0,0,0,0,0,0.666666666,1.2,0.4,0.5,3.1239516257548514,5.070790551870492,18674
"Total","Freddy Peralta","MIL",1.1,6,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.702714388023072,6.1946187920284785,18679
"Total","Kolby Allard","TEX",0.1,2,27.00000027,0,1,27.00000027,0.5,0,0.5,0.5,3.00000003,0,5,36.155633672374094,2.448719715071416,18694
"Total","Nick Neidert","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,18699
"Total","Seunghwan Oh","3 Tms",5.1,19,8.43750001,5.0625,1.66666667,0,0.26315789,0.15789474,0.10526316,0.125,0.9375,0.18181818,0.6,2.9724634109487162,4.89382866950216,18719
"Total","Cody Poteet","MIA",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,16.553539347949254,18769
"Total","Dillon Peters","2 Tms",1,4,9,0,1,0,0.25,0,0.25,0.5,2,0.66666667,0.5,1.163220238685608,1.163220238685608,18790
"Total","Miguel Del Pozo","2 Tms",0.2,4,13.49999993,13.49999993,1,0,0.25,0.25,0,0.333333333,2.99999999,0.5,0.5,4.709902166305774,4.709902166305774,18792
"Total","Drew Steckenrider","2 Tms",4.1,23,12.46153847,14.53846155,0.85714286,0,0.26086957,0.30434783,-0.04347826,0.2,2.30769231,0.3,0.5,5.240188901016367,6.846145590775011,18806
"Total","Miguel Diaz","2 Tms",1.2,5,5.40000002,0,1,0,0.2,0,0.2,0,0,0,1,1.9516927977460965,1.9516927977460963,18815
"Total","Ben Meyer","MIA",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,1,2.99999999,0.5,0,12.160431530775146,14.637854165566207,18854
"Total","Pedro Avila","SDP",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.25504037449706995,0.25504037449706995,18864
"Total","Beau Burrows","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,18873
"Total","Kyle Keller","2 Tms",1.1,5,6.75000002,6.75000002,1,0,0.2,0.2,0,0.25,1.5,0.33333333,0.5,3.9310279625698294,5.254299560819624,18890
"Total","Zack Burdi","CHW",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,19159
"Total","Tommy Nance","2 Tms",2,10,4.5,4.5,1,0,0.1,0.1,0,0.444444444,2.5,0.5,-0.2,3.622031521701175,5.102400925659495,19178
"Total","Kirby Snead","OAK",1.2,10,10.80000004,0,2,0,0.2,0,0.2,0.5,3.00000001,0.625,-0.4,0.7409528634588503,2.517396155314608,19179
"Total","Robert Dugger","4 Tms",0.2,6,0,27.00000027,0,13.50000014,0,0.33333333,-0.33333333,0.333333333,4.50000005,0,-0.625,31.643905996153965,19.903425738897592,19191
"Total","Conner Menez","SFG",0.2,3,13.50000014,13.50000014,1,0,0.33333333,0.33333333,0,0,1.50000002,0,0,4.692021814087524,4.692021814087524,19199
"Total","Jose Quijada","2 Tms",4,13,11.25,2.25,5,2.25,0.38461538,0.07692308,0.30769231,0.25,1,0.33333333,0,4.648561787641932,2.7780443214246526,19200
"Total","Jesse Scholtens","CHW",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.74495961050293,-2.74495961050293,19205
"Total","Dakota Hudson","STL",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8080321632995746,-0.8080321632995746,19206
"Total","Mitch White","2 Tms",1.1,7,6.75000002,6.75000002,1,0,0.14285714,0.14285714,0,0.333333333,2.25000001,0.4,1,3.9268849033472093,7.600447375904061,19225
"Total","Caleb Baragar","SFG",0,1,0,0,0,0,0,0,0,0,0,0,1,6.170034122467041,6.170034122467041,19231
"Total","Cole Irvin","2 Tms",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.223748516996026,6.1161710668616305,19244
"Total","Miguel Aguilar","ARI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,19246
"Total","Seranthony Dominguez","PHI",4,14,6.75,2.25,3,0,0.21428571,0.07142857,0.14285714,0,0.25,0,0,3.18489729563976,4.3816655236044,19249
"Total","Gerson Bautista","SEA",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.2140094757080084,9.181627181243904,19256
"Total","Ian Hamilton","2 Tms",2,12,13.5,13.5,1,0,0.25,0.25,0,0.142857142,2,0.16666667,0.5,4.723504098098748,5.549311647158139,19261
"Total","Thomas Hatch","TOR",1,3,9,0,1,0,0.33333333,0,0.33333333,0.333333333,1,0.5,-1,1.191419315338135,1.191419315338135,19264
"Total","Taylor Widener","ARI",1.1,7,0,6.75000002,0,0,0,0.14285714,-0.14285714,0.333333333,2.25000001,0.33333333,0.33333333,5.396578865651788,9.063344262920042,19266
"Total","T.J. Zeuch","TOR",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.2006963430657187,3.093118936317661,19269
"Total","Jacob Webb","3 Tms",3,14,9,12,0.75,0,0.21428571,0.28571429,-0.07142857,0.1,1.66666667,0.14285714,0.6,5.236477247922803,7.0017803778739625,19274
"Total","Nick Hernandez","SDP",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19281
"Total","Kyle Dowdy","2 Tms",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.6886148536372672,3.180519268831958,19285
"Total","Trevor Richards","3 Tms",5,15,8.99999998,0,5,1.8,0.33333333,0,0.33333333,0.133333333,0.4,0.11111111,-1.66666667,3.7794709193470792,2.1812896539706346,19309
"Total","Reggie McClain","SEA",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,0.5,7.714009453208008,7.714009453208008,19311
"Total","Cal Quantrill","2 Tms",1,4,0,9.00000009,0,0,0,0.25,-0.25,0,1.00000001,0,0,6.184290947714437,6.184290947714437,19312
"Total","Eric Lauer","MIL",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.1700341224670407,3.1700341224670407,19316
"Total","Matt Festa","SEA",2,13,4.5,9,0.5,0,0.07692308,0.15384615,-0.07692308,0.454545454,3.5,0.5,0.42857143,5.178058814854056,8.819748122841746,19330
"Total","Richard Lovelady","2 Tms",2.1,11,3.85714286,0,1,0,0.09090909,0,0.09090909,0.454545454,2.14285715,0.5,0,2.374030643357285,4.78764358302956,19337
"Total","Hector Velazquez","BOS",3,14,15,3,5,0,0.35714286,0.07142857,0.28571429,0.333333333,1.66666667,0.57142857,-0.33333333,1.844957542419434,3.171094797054927,19341
"Total","A.J. Puk","2 Tms",2.1,13,11.57142854,7.71428569,1.5,0,0.23076923,0.15384615,0.07692308,0.333333333,2.14285714,0.42857143,0.16666667,4.443948091562951,5.861106733756886,19343
"Total","Caleb Ferguson","LAD",3.1,15,18.89999996,0,7,2.69999999,0.46666667,0,0.46666667,0.333333333,1.5,0.57142857,-1.66666667,2.8961272245336795,-0.40711100427387237,19349
"Total","Lucas Erceg","OAK",2,9,4.5,4.5,1,0,0.11111111,0.11111111,0,0.375,2,0.42857143,0.25,3.7550403594970705,5.4083921134471895,19360
"Total","Corbin Burnes","MIL",2.1,7,3.85714285,0,1,0,0.14285714,0,0.14285714,0.285714285,0.85714285,0.33333333,-1.5,2.3274503324175724,5.422043661179855,19361
"Total","Keegan Akin","BAL",2,9,9.00000005,0,2,0,0.22222222,0,0.22222222,0.375,1.50000001,0.42857143,0,1.1457997379359801,3.650346579026696,19362
"Total","Walker Buehler","LAD",0,0,0,0,0,0,0,0,0,0,0,0,1,3.1604315757751467,3.1604315757751467,19374
"Total","Colin Poche","TBR",4,19,6.74999998,4.49999999,1.5,2.24999999,0.15789474,0.10526316,0.05263158,0.466666666,2.24999999,0.5,0.11627907,7.224433642483399,5.625257757436339,19403
"Total","Ronel Blanco","HOU",0.2,3,13.50000014,0,1,0,0.33333333,0,0.33333333,0.333333333,1.50000002,0.5,0,0.18373565058013863,0.18373565058013863,19407
"Total","Dane Dunning","TEX",0.2,5,0,13.49999993,0,13.49999993,0,0.2,-0.2,0.5,4.49999998,0.33333333,0,27.25504023949707,17.675150811097232,19409
"Total","Shane Bieber","CLE",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-1,3.160431575775147,3.160431575775147,19427
"Total","Yohan Ramirez","3 Tms",3,16,12,9,1.33333333,3,0.25,0.1875,0.0625,0.25,2,0.28571429,0.17857143,8.842315507000944,6.233319920367261,19444
"Total","Shaun Anderson","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,19453
"Total","Michael Rucker","CHC",2.2,10,13.50000003,3.37500001,4,0,0.4,0.1,0.3,0.125,0.75,0.2,-1.5,1.2981098963435793,3.158130624187515,19454
"Total","Kyle Funkhouser","DET",2.1,8,7.71428569,0,2,3.85714285,0.25,0,0.25,0.142857142,0.42857143,0,7.5,7.03328702370861,3.8708265523266876,19456
"Total","Bryan Garcia","DET",3,16,15.00000005,12.00000004,1.25,0,0.3125,0.25,0.0625,0.272727272,2.33333334,0.5,0.25,4.843963077542188,6.608325210012216,19457
"Total","Jorge Alcala","MIN",0.2,3,0,0,0,0,0,0,0,0.333333333,1.50000002,0.33333333,-1,3.2125372409820554,8.339108113056175,19459
"Total","Andrew Vasquez","PHI",2.1,10,0,0,0,0,0,0,0,0.4,1.71428572,0.4,0.5,3.2550403594970705,6.089357656032014,19482
"Total","Devin Smeltzer","MIA",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.74495970050293,-2.74495970050293,19487
"Total","Zach Jackson","OAK",1,6,9,18,0.5,0,0.16666667,0.33333333,-0.16666667,0.25,3,0.33333333,0.66666667,7.112431001663208,8.592800405621528,19493
"Total","Mike Shawaryn","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,19495
"Total","Tanner Tully","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19518
"Total","Jason Foley","DET",4,15,9,0,4,0,0.26666667,0,0.26666667,0.266666666,1,0.36363636,0.5,1.1766518275651419,1.5899897660526716,19531
"Total","Ryan Hendrix","CIN",1,2,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,19535
"Total","Jimmy Lambert","CHW",1.1,8,13.49999993,13.49999993,1,6.74999997,0.25,0.25,0,0.25,2.24999999,0,-0.38461538,16.67786351676273,9.361412201255346,19541
"Total","Stephen Nogosek","NYM",1.1,5,6.75000002,0,1,0,0.2,0,0.2,0.25,0.75,0.25,0,1.7091302956856647,5.551325585187412,19545
"Total","Jon Duplantier","ARI",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,1,3.214009475708008,5.203215357661247,19546
"Total","JD Hammer","PHI",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0,3.2140094757080084,9.181627181243904,19548
"Total","Geoff Hartlieb","3 Tms",2,8,4.5,0,1,0,0.125,0,0.125,0.428571428,1.5,0.42857143,-0.66666667,2.2059589810548483,5.189767803984708,19558
"Total","David Bednar","2 Tms",3.1,16,8.09999998,5.39999999,1.5,2.69999999,0.1875,0.125,0.0625,0.357142857,2.1,0.4,0.35714286,7.065825287722081,4.341071570623104,19569
"Total","JoJo Romero","2 Tms",2.1,6,0,0,0,0,0,0,0,0.166666666,0.42857143,0.16666667,1,3.2338078909377828,3.2338078909377828,19574
"Total","Norge Ruiz","OAK",1,7,18,0,2,0,0.28571429,0,0.28571429,0.666666666,4,0.8,-0.25,-0.8875689983367918,2.0731698095798494,19580
"Total","Brandon Bailey","HOU",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.191419315338135,6.083841865203739,19582
"Total","Sean Poppen","2 Tms",2.1,7,7.71428573,0,2,0,0.28571429,0,0.28571429,0.166666666,0.42857143,0.2,-1,1.4402264365961421,2.0746704677703427,19583
"Total","Cionel Perez","2 Tms",3,21,15,9,1.66666667,0,0.23809524,0.14285714,0.0952381,0.388888888,3.33333333,0.53846154,0,2.8529190144137835,3.897492733716597,19614
"Total","Jordan Hicks","2 Tms",6.1,28,5.68421053,7.10526316,0.8,0,0.14285714,0.17857143,-0.03571429,0.285714285,1.73684211,0.31578947,-0.18181818,4.283444859412927,5.300079808891788,19618
"Total","Eduardo Jimenez","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,19642
"Total","Kyle Wright","ATL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,19665
"Total","Jason Alexander","MIL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19666
"Total","Gregory Soto","2 Tms",4.2,21,11.57142856,5.78571428,2,0,0.28571429,0.14285714,0.14285714,0.294117647,1.71428571,0.41666667,0.375,2.580841221565179,3.361389285844079,19677
"Total","Kyle Cody","TEX",0.2,7,13.49999993,0,1,0,0.14285714,0,0.14285714,0.571428571,5.99999997,0.66666667,-0.25,0.1700341374670411,2.8165773141175574,19686
"Total","Connor Seabold","COL",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,0,3.25504035949707,5.73506797802211,19695
"Total","Patrick Murphy","2 Tms",2,6,13.5,0,3,0,0.5,0,0.5,0,0,0,1,0.15439728087929883,1.8587228376343647,19712
"Total","Dustin May","LAD",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.785990494291992,-2.785990494291992,19716
"Total","Kodi Whitley","STL",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.17003411496704102,1.4933057132168364,19731
"Total","Anthony Bender","MIA",2,6,4.5,4.5,1,0,0.16666667,0.16666667,0,0.2,1,0.25,0.5,3.670034122467041,4.552215185761452,19742
"Total","Jonathan Loaisiga","NYY",7,21,9,1.28571429,7,0,0.33333333,0.04761905,0.28571429,0.166666666,0.57142857,0.25,0.2,2.0217565233393375,2.510001363416329,19753
"Total","Reiver Sanmartin","CIN",2,6,9,0,2,0,0.33333333,0,0.33333333,0.166666666,0.5,0.25,0,1.159967454512178,1.159967454512178,19754
"Total","Yoshihisa Hirano","2 Tms",4.2,21,13.49999999,5.78571428,2.33333333,0,0.33333333,0.14285714,0.19047619,0.235294117,1.5,0.36363636,0,2.1218323578921314,3.741469907787477,19756
"Total","Kazuhisa Makita","SDP",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.16043159077514657,0.16043159077514657,19757
"Total","Seth Elledge","STL",0.2,3,13.50000014,0,1,0,0.33333333,0,0.33333333,0,0,0,0,4.680726733902588,7.327269950251253,19766
"Total","Will Vest","2 Tms",0.2,6,13.50000014,0,1,13.50000014,0.16666667,0,0.16666667,0.666666666,6.00000006,0.75,-0.38461538,19.726588575352476,4.667696636638517,19769
"Total","Justin Garza","2 Tms",0.2,3,0,13.50000014,0,0,0,0.33333333,-0.33333333,0,1.50000002,0,1,7.712537285982055,10.192564941707511,19784
"Total","Jacob Lemoine","OAK",0,1,0,0,0,9,0,0,0,1,1,0,5,16.112431001663207,4.592800405621529,19785
"Total","Anthony Castro","TOR",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1700341374670411,0.1700341374670411,19789
"Total","Keegan Thompson","CHC",1,8,0,9.00000009,0,0,0,0.125,-0.125,0.571428571,5.00000005,0.57142857,0,6.17916852454244,12.730603628504172,19795
"Total","Wil Crowe","PIT",4,14,4.5,6.75,0.66666667,0,0.14285714,0.21428571,-0.07142857,0.09090909,1,0.11111111,0.75,4.402883601140658,5.1430683031198186,19800
"Total","Bryan Baker","BAL",3.2,12,7.36363636,0,3,0,0.25,0,0.25,0.25,0.81818182,0.33333333,0,1.5538542891712932,1.5538542891712932,19804
"Total","David McKay","DET",0,1,0,0,0,9,0,0,0,1,1,0,5,16.20271439552307,5.130996105074883,19814
"Total","CD Pelham","TEX",0.2,3,13.49999993,0,1,0,0.33333333,0,0.33333333,0.333333333,1.49999999,0.5,0,0.16043159077514657,0.16043159077514657,19820
"Total","Riley Smith","ARI",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1700341374670411,2.8165773141175574,19826
"Total","Alex Wells","BAL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,19845
"Total","Darwinzon Hernandez","BOS",2,10,13.5,9,1.5,0,0.3,0.2,0.1,0.285714285,2,0.4,-0.25,3.1920217990875246,4.186624740064144,19848
"Total","Michael King","NYY",6,20,4.49999999,0,3,1.5,0.15,0,0.15,0.210526315,0.66666667,0.2,0,4.872648175384084,3.257098762726706,19853
"Total","Rene Pinto","TBR",0,1,0,0,0,9,0,0,0,1,1,0,2.5,16.25504035949707,4.9083921134471895,19859
"Total","Charlie Barnes","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,19865
"Total","Brandon Bielak","HOU",1,2,9,0,1,0,0.5,0,0.5,0,0,0,1,1.1711261988646209,1.1711261988646209,19866
"Total","Griffin Canning","LAA",0,1,0,0,0,9,0,0,0,1,1,0,5,16.25504035949707,4.9083921134471895,19867
"Total","Drew Carlton","DET",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.112431001663208,3.112431001663208,19868
"Total","Tucker Davidson","3 Tms",1,5,0,0,0,0,0,0,0,0.4,2.00000002,0.4,-1,3.207503906885783,4.687873325647798,19871
"Total","Kevin Ginkel","ARI",5.2,22,7.94117647,1.58823529,5,0,0.22727273,0.04545455,0.18181818,0.157894736,0.70588235,0.21428571,0.5,2.9947679689479805,4.963370619848861,19876
"Total","Tanner Houck","BOS",0.1,2,27.00000027,0,1,27.00000027,0.5,0,0.5,0.5,3.00000003,0,2.5,36.11243133166322,1.5535391979492514,19879
"Total","Gabe Klobosits","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,19881
"Total","Alex Lange","DET",4,17,9,2.25,4,2.25,0.23529412,0.05882353,0.17647059,0.333333333,1.5,0.36363636,0,5.155400268307635,3.8701057914111106,19883
"Total","Clarke Schmidt","NYY",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.612430997913208,4.943262165146507,19899
"Total","Adonis Medina","NYM",0.1,3,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,12.112431091663208,16.553539347949254,19903
"Total","Jose Suarez","LAA",0.2,4,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.2125372409820554,10.98565132940484,19911
"Total","Tony Santillan","CIN",1.1,4,13.49999993,0,2,0,0.5,0,0.5,0,0,0,1,0.1412325770651246,2.361786671899835,19926
"Total","Trevor Stephan","CLE",5.1,18,8.43750001,0,5,0,0.27777778,0,0.27777778,0.117647058,0.375,0.16666667,1,1.8678102902379747,4.622982139489666,19932
"Total","Jhon Romero","WSN",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.1700341224670407,8.46312055516437,19940
"Total","Ljay Newsome","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,19942
"Total","Jesus Luzardo","OAK",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.18072668890258825,0.18072668890258825,19959
"Total","Jeremy Walker","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,19981
"Total","Bryse Wilson","3 Tms",1.1,7,13.50000003,6.75000002,2,0,0.28571429,0.14285714,0.14285714,0.333333333,2.25000001,0.5,0,2.443586180721466,2.443586180721466,19990
"Total","Joel Kuhnel","CIN",2.2,13,3.375,6.74999999,0.5,0,0.07692308,0.15384615,-0.07692308,0.444444444,2.25,0.4,-0.33333333,4.6124309997882085,6.27784657715955,19995
"Total","Dylan Lee","ATL",0.1,4,0,0,0,27.00000027,0,0,0,0.75,9.00000009,0.66666667,-1.25,42.14808373085428,12.549246908591236,19996
"Total","Tyler Wells","BAL",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.829965847532959,-2.829965847532959,20000
"Total","Wyatt Mills","2 Tms",1.2,9,0,10.79999998,0,0,0,0.22222222,-0.22222222,0.333333333,2.4,0.33333333,-0.2,8.512430990863209,8.512430990863209,20010
"Total","John Schreiber","BOS",3,10,9,3,3,0,0.3,0.1,0.2,0.222222222,1,0.33333333,0,2.191658422840476,3.236232142143289,20020
"Total","Rico Garcia","3 Tms",0.2,3,13.50000014,0,1,0,0.33333333,0,0.33333333,0.333333333,1.50000002,0.5,0,0.213794249345987,3.1062168425979295,20023
"Total","Phillip Diehl","2 Tms",0.2,6,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0.25,3.1632202386856085,10.5881373477396,20030
"Total","Adrian Morejon","SDP",0.2,3,27.00000027,13.50000014,2,0,0.66666667,0.33333333,0.33333333,0,1.50000002,0,-1,1.6632202236856084,1.6632202236856084,20039
"Total","Ronald Bolanos","KCR",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.112431001663208,5.332985096497918,20041
"Total","Jesus Cruz","STL",0.1,2,0,0,0,0,0,0,0,1,3.00000003,0.5,-1,3.1914193153381354,14.761109688345908,20042
"Total","Sean Guenther","MIA",1,2,9,0,1,0,0.5,0,0.5,0,0,0,1,1.1700341224670412,1.1700341224670412,20045
"Total","Kaleb Ort","BOS",1.2,10,5.40000002,10.80000004,0.5,0,0.1,0.2,-0.1,0.25,2.40000001,0.28571429,-0.25,5.626518497701429,7.610540610377661,20061
"Total","Bailey Falter","2 Tms",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,0,1.1983695345270302,1.1983695345270302,20070
"Total","Miguel Sanchez","MIL",1,5,0,18,0,0,0,0.4,-0.4,0.333333333,3,0.33333333,0.33333333,9.131632041739142,9.131632041739142,20074
"Total","Mauricio Llovera","3 Tms",1,6,18.00000018,0,2,0,0.33333333,0,0.33333333,0.2,1.00000001,0.33333333,-0.5,2.186296882166138,3.8396486526497746,20080
"Total","Chris Paddack","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,20099
"Total","Michel Baez","SDP",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.214009475708008,3.2032153576612474,20100
"Total","Calvin Faucher","TBR",1,5,0,0,0,0,0,0,0,0.4,2,0.4,0,3.1599674537991307,7.774058015665891,20116
"Total","Adam Oller","OAK",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,-2,3.207503907361147,6.341225065269587,20132
"Total","James Karinchak","CLE",4.1,17,14.53846158,2.07692308,7,2.07692308,0.41176471,0.05882353,0.35294118,0.214285714,0.92307693,0.25,-0.38461538,3.654398101567414,2.978497297471461,20151
"Total","Nick Nelson","2 Tms",3.1,16,5.40000001,8.10000001,0.66666667,0,0.125,0.1875,-0.0625,0.3,1.8,0.27272727,-0.5,4.633988978021519,7.074114594866323,20153
"Total","Nate Pearson","TOR",1.2,9,5.39999999,0,1,0,0.11111111,0,0.11111111,0.5,2.4,0.57142857,-0.2,3.8210378633830513,4.813048913769101,20160
"Total","Ty Tice","TOR",0,1,0,0,0,0,0,0,0,1,1,1,0,3.170034122467041,4.934396249055863,20177
"Total","Zach Pop","2 Tms",1.2,7,10.80000004,10.80000004,1,0,0.28571429,0.28571429,0,0,1.2,0,1,4.375514750479397,5.4341320306671586,20185
"Total","Chad Smith","COL",0.2,9,0,40.4999998,0,0,0,0.33333333,-0.33333333,0.666666666,10.49999995,0.66666667,0.28571429,16.612430934163207,18.832985028997918,20190
"Total","Garrett Whitlock","BOS",3.1,16,5.40000001,13.50000001,0.4,0,0.125,0.3125,-0.1875,0.111111111,1.8,0.11111111,0.33333333,6.472774437364999,9.08601451806986,20191
"Total","Ben Bowden","COL",1,6,9,9,1,0,0.16666667,0.16666667,0,0.25,2,0.25,-0.5,4.170034122467041,7.698758375644684,20198
"Total","Eli Morgan","CLE",4,14,6.75,2.25,3,2.25,0.21428571,0.07142857,0.14285714,0.09090909,0.5,0,-1.66666667,5.671851567546159,3.9887121465003785,20203
"Total","Mike Baumann","BAL",3,17,12,3,4,0,0.23529412,0.05882353,0.17647059,0.333333333,2,0.45454545,0.57142857,2.556682724264424,4.152373694883943,20206
"Total","Jake Walsh","STL",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.112431031663208,6.112431031663208,20227
"Total","Zach Logue","2 Tms",0.2,2,27.00000027,0,2,0,1,0,1,0,0,0,1,-2.8162643794198616,-2.8162643794198616,20231
