Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Nick Tropeano","LAA",0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,12385
"Total","Seth Lugo","NYM",4,14,1.666666666,0.2,0.5,0.3,0,0,0.2,0,0.27272727,0.45454545,0.27272727,0.27272727,0.63636364,0.09090909,12447
"Total","Chasen Bradford","2 Tms",1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,12452
"Total","Drew Rucinski","MIA",0.2,3,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,1,0,12499
"Total","Taylor Hill","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12515
"Total","Tony Cingrani","CIN",0.2,3,2,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,12555
"Total","Jack Leathersich","PIT",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12562
"Total","Blake Treinen","2 Tms",1,5,0.333333333,0,0.25,0.75,0.333333333,0,1,0,0.4,0.4,0.2,0.2,0.4,0.4,12572
"Total","Nick Ramirez","2 Tms",2,8,6,0.142857142,0.857142857,0,0,0,0.333333333,0,0.125,0.75,0.125,0.5,0.25,0.25,12575
"Total","Adam Morgan","2 Tms",1,5,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,12580
"Total","Mike Wright Jr.","BAL",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12586
"Total","Nate Karns","2 Tms",0.1,6,3,0.25,0.75,0,0,0,0,0,0.5,0,0.5,0,1,0,12638
"Total","Roenis Elias","SEA",0.1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,12673
"Total","Ryne Harper","2 Tms",1.1,6,1,0.333333333,0.333333333,0.333333333,1,0,0,0,0.66666667,0.33333333,0,0.33333333,0.66666667,0,12680
"Total","Tyler Wilson","BAL",0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,12691
"Total","Adrian Houser","MIL",1,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,12718
"Total","Nick Martinez","2 Tms",1.2,7,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,12730
"Total","Rafael Montero","4 Tms",2.1,6,3,0,0.75,0.25,0,1,0,0,0.25,0.5,0.25,0,0.25,0.75,12760
"Total","Chris Devenski","3 Tms",3.2,9,1.5,0.285714285,0.428571428,0.285714285,0,0.5,0,0,0.71428571,0.14285714,0.14285714,0,0.57142857,0.42857143,12763
"Total","Sonny Gray","NYY",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,12768
"Total","Jairo Diaz","COL",0.1,2,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,12774
"Total","John Brebbia","2 Tms",2,12,1,0.5,0.25,0.25,0,0,0,0,0.375,0.375,0.25,0.125,0.375,0.5,12777
"Total","Sam Gaviglio","TOR",1.1,6,0.5,0.25,0.25,0.5,0,0,0,0,0.4,0.4,0.2,0,0.4,0.6,12778
"Total","Sean Gilmartin","NYM",0.2,2,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,1,0,12781
"Total","Burch Smith","KCR",0.2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12784
"Total","Noe Ramirez","3 Tms",5,18,0.75,0.3,0.3,0.4,0,0,0,0,0.54545455,0.36363636,0.09090909,0,0.54545455,0.45454545,12800
"Total","Carter Capps","SDP",0.1,2,1,0.5,0.5,0,0,0,0,0,1,0,0,0.5,0,0.5,12803
"Total","Matt Wisler","5 Tms",3.1,16,0.6,0,0.375,0.625,0.2,0.2,0,0,0.5,0.25,0.25,0.125,0.375,0.5,12804
"Total","Mike Clevinger","2 Tms",1,4,2,0.333333333,0.666666666,0,0,0,0.5,0,1,0,0,0.33333333,0.33333333,0.33333333,12808
"Total","Joel De La Cruz","ATL",0.2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,12825
"Total","Andrew Kittredge","TBR",2,13,2,0.1,0.6,0.3,0,0,0.166666666,0,0.7,0.1,0.2,0.3,0.2,0.5,12828
"Total","Matt Purke","CHW",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,12831
"Total","Elvis Araujo","PHI",0.2,2,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,1,0,0,12854
"Total","Shawn Armstrong","5 Tms",2.1,13,0.666666666,0.285714285,0.285714285,0.428571428,0,0.333333333,0.5,0,0.42857143,0.28571429,0.28571429,0.14285714,0.14285714,0.71428571,12857
"Total","Matt Barnes","BOS",3,10,1,0.428571428,0.285714285,0.285714285,0,0,0,0,0.28571429,0.28571429,0.42857143,0,0.42857143,0.57142857,12863
"Total","Andrew McKirahan","ATL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,12870
"Total","Tony Zych","SEA",0,2,2,0,1,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,12876
"Total","Alex Claudio","3 Tms",3.1,15,4,0.09090909,0.727272727,0.181818181,0,0,0,0,0.33333333,0.58333333,0.08333333,0.58333333,0.16666667,0.25,12890
"Total","Logan Verrett","NYM",0.2,4,0.5,0,0.333333333,0.666666666,0,0,0,1,0,0.75,0.25,0,0.5,0.5,12905
"Total","Dylan Bundy","BAL",0.2,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,12917
"Total","Archie Bradley","4 Tms",1.1,9,2,0.25,0.5,0.25,0,0,0.5,0,0.5,0.25,0.25,0.125,0.75,0.125,12918
"Total","Gabriel Ynoa","BAL",1,4,0,0,0,1,0,0,0,0,0,0.33333333,0.66666667,0.66666667,0,0.33333333,12938
"Total","Joe Musgrove","HOU",0.2,4,0,0.5,0,0.5,0,0,0,0,0.5,0.25,0.25,0,0.5,0.5,12970
"Total","Andrew Chafin","2 Tms",2.2,9,2,0.25,0.5,0.25,1,0,0,0,0.28571429,0.42857143,0.28571429,0.28571429,0.57142857,0.14285714,12988
"Total","Colten Brewer","2 Tms",0.2,5,2,0.333333333,0.666666666,0,0,0,0,0,1,0,0,0,1,0,12997
"Total","Robby Scott","BOS",1,3,2,0.333333333,0.666666666,0,0,0,0.5,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,13042
"Total","Reymin Guduan","HOU",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,13058
"Total","Wei-Yin Chen","MIA",2.1,11,0,0.833333333,0,0.166666666,0,0,0,0,0.33333333,0.16666667,0.5,0,0.5,0.5,13071
"Total","Derek Law","2 Tms",0.1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,13133
"Total","Frank Garces","SDP",0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,13144
"Total","Kyle Crick","2 Tms",1.1,6,0,0.666666666,0,0.333333333,0,0,0,0,0.4,0.2,0.4,0.4,0.4,0.2,13182
"Total","Adalberto Mejia","MIN",0.1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,13188
"Total","Jordan Weems","2 Tms",1.2,9,4,0.285714285,0.571428571,0.142857142,0,0,0.25,0,0.375,0.25,0.375,0.125,0.625,0.25,13190
"Total","Joe Biagini","TOR",3.2,12,4,0.2,0.8,0,0,0,0.25,0,0.66666667,0.16666667,0.16666667,0,0.83333333,0.16666667,13194
"Total","Warwick Saupold","DET",0.2,5,2,0.6,0.4,0,0,0,0,0,0,0.2,0.8,0,0.4,0.6,13211
"Total","Michael Fulmer","2 Tms",1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,13218
"Total","Ross Stripling","2 Tms",2,8,0.666666666,0.166666666,0.333333333,0.5,0,0.333333333,0,0,0.28571429,0.57142857,0.14285714,0,0.57142857,0.42857143,13273
"Total","Matt Carasiti","COL",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,13276
"Total","Jesse Hahn","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13287
"Total","Danny Coulombe","2 Tms",2.1,10,1,0.714285714,0.142857142,0.142857142,0,0,0,0,0,0.85714286,0.14285714,0,0.42857143,0.57142857,13293
"Total","Jake Barrett","ARI",1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,13322
"Total","James Pazos","2 Tms",1.1,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,13323
"Total","William Cuevas","BOS",0.1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,13331
"Total","Adrian Sampson","TEX",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,13339
"Total","Luis Cessa","NYY",2,11,4,0.166666666,0.666666666,0.166666666,0,0,0.25,0,0.66666667,0.16666667,0.16666667,0.33333333,0.5,0.16666667,13345
"Total","Hoby Milner","3 Tms",2,7,1.5,0,0.6,0.4,0,0,0,0,0,0.4,0.6,0.4,0.6,0,13346
"Total","Cam Bedrosian","2 Tms",4.2,16,4,0.285714285,0.571428571,0.142857142,0,1,0,0,0.71428571,0.14285714,0.14285714,0.14285714,0.57142857,0.28571429,13360
"Total","Dylan Floro","3 Tms",1.2,5,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,0,13394
"Total","Paco Rodriguez","LAD",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,13398
"Total","R.J. Alvarez","OAK",0.2,3,1,0,1,0,0,0,1,0,0,1,0,1,0,0,13401
"Total","Felix Pena","LAA",0.2,3,0,0.333333333,0,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0,0.66666667,0.33333333,13403
"Total","Angel Nesbitt","DET",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,13415
"Total","Chris Beck","CHW",2.1,13,2,0.25,0.5,0.25,0,0,0.166666666,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,13418
"Total","Matt Koch","ARI",0.2,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,13420
"Total","Drew VerHagen","2 Tms",3,9,0.4,0.125,0.25,0.625,0,0,0,0,0.375,0.25,0.375,0,0.75,0.25,13424
"Total","Pierce Johnson","4 Tms",3.2,16,0.75,0.363636363,0.272727272,0.363636363,0.25,0,0.333333333,0,0.36363636,0.36363636,0.27272727,0.36363636,0.18181818,0.45454545,13435
"Total","Mike Morin","3 Tms",1.1,7,0.333333333,0.2,0.2,0.6,0,0,1,0,0.16666667,0.16666667,0.66666667,0.16666667,0.33333333,0.5,13442
"Total","Taylor Rogers","2 Tms",1.2,9,1.333333333,0,0.571428571,0.428571428,0.333333333,0,0.25,0,0.71428571,0.14285714,0.14285714,0.28571429,0.57142857,0.14285714,13449
"Total","Eddie Butler","3 Tms",1.1,5,3,0,0.75,0.25,0,0,0,0,0.4,0.2,0.4,0,0.6,0.4,13453
"Total","Lucas Sims","2 Tms",1.2,13,0.666666666,0.285714285,0.285714285,0.428571428,0.333333333,0,0,0,0.14285714,0.57142857,0.28571429,0.28571429,0.42857143,0.28571429,13470
"Total","Daniel Norris","DET",1.1,5,2,0.25,0.5,0.25,0,0,0,0,0.25,0.25,0.5,0,0.5,0.5,13475
"Total","Sam Tuivailala","STL",0.2,2,1,0,1,0,0,0,0,0,0.5,0.5,0,1,0,0,13485
"Total","Brandon Brennan","2 Tms",0.1,3,2,0,1,0,0,0,0.5,0,1,0,0,0.5,0.5,0,13527
"Total","Matt Bowman","2 Tms",3,10,5,0.142857142,0.714285714,0.142857142,0,0,0,0,0.42857143,0.28571429,0.28571429,0,0.85714286,0.14285714,13528
"Total","Richard Rodriguez","2 Tms",0.2,4,0,0,0,1,0,0.333333333,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,13549
"Total","Justin Haley","BOS",0.1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,13572
"Total","Steven Okert","2 Tms",1,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,13580
"Total","Robert Stephenson","3 Tms",3,14,0.666666666,0.285714285,0.285714285,0.428571428,0,0,0,0,0.57142857,0.14285714,0.28571429,0.14285714,0.42857143,0.42857143,13594
"Total","Carl Edwards Jr.","3 Tms",2.1,8,3,0.25,0.75,0,0,0,0,0,0.25,0.5,0.25,0,1,0,13607
"Total","Taylor Guerrieri","TEX",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,13616
"Total","Jakob Junis","SFG",1,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13619
"Total","Josh D. Smith","CLE",0.1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13629
"Total","Clay Holmes","2 Tms",1.2,7,4,0,0.8,0.2,0,0,0,0,0.4,0.2,0.4,0.4,0.4,0.2,13649
"Total","Tayler Scott","2 Tms",1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,13652
"Total","Jharel Cotton","SFG",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,13654
"Total","Corey Oswalt","NYM",0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,13677
"Total","John Gant","2 Tms",2.1,9,1,0.857142857,0.142857142,0,0,0,0,0,0.28571429,0.42857143,0.28571429,0.28571429,0.14285714,0.57142857,13684
"Total","Nick Goody","2 Tms",2.1,8,0.5,0.25,0.25,0.5,0,0,0,0,0,1,0,0.6,0.4,0,13685
"Total","Sal Romano","CIN",0.2,6,0.5,0.25,0.25,0.5,0,0,0,0,0,0.25,0.75,0,0.5,0.5,13690
"Total","Robert Gsellman","NYM",1,4,2,0,0.666666666,0.333333333,0,1,0,0,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,13696
"Total","Jake Faria","MIL",0.1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13699
"Total","Kyle Barraclough","5 Tms",3.1,12,0.285714285,0,0.222222222,0.777777777,0,0,0,0,0.11111111,0.33333333,0.55555556,0,0.88888889,0.11111111,13713
"Total","Tyler Duffey","MIN",2,11,0.333333333,0.555555555,0.111111111,0.333333333,0,0,0,0,0.33333333,0.44444444,0.22222222,0.11111111,0.55555556,0.33333333,13758
"Total","Chris Stratton","4 Tms",4.1,14,1.333333333,0,0.571428571,0.428571428,0,0,0,0,0.57142857,0.14285714,0.28571429,0.14285714,0.57142857,0.28571429,13761
"Total","Dominic Leone","6 Tms",4.2,15,0.8,0.1,0.4,0.5,0,0,0,0,0.3,0.6,0.1,0,0.8,0.2,13763
"Total","JT Chargois","5 Tms",2.2,10,0.666666666,0.285714285,0.285714285,0.428571428,0.333333333,0,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.42857143,0.42857143,13767
"Total","Zach Eflin","PHI",0.1,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,13774
"Total","Daniel Stumpf","DET",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,13780
"Total","Matt Strahm","3 Tms",3.2,11,2,0.142857142,0.571428571,0.285714285,0.5,0,0,0,0.22222222,0.55555556,0.22222222,0.22222222,0.55555556,0.22222222,13799
"Total","Austin Adams","3 Tms",1.1,3,2,0,1,0,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,13801
"Total","Walker Lockett","SEA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,13804
"Total","Alec Mills","CHC",0.1,3,0,0.5,0,0.5,1,0,0,0,0.5,0.5,0,0.5,0.5,0,13834
"Total","Paul Sewald","NYM",1.2,7,0,0,0,1,0,0.25,0,0,0.8,0,0.2,0.2,0.4,0.4,13892
"Total","Chris Flexen","NYM",1,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,13896
"Total","Scott Oberg","COL",1.2,6,2,0.25,0.5,0.25,0,0,0,0,0,0.6,0.4,0,0.8,0.2,13911
"Total","Brent Suter","2 Tms",3.2,10,5,0.166666666,0.833333333,0,0,0,0,0,0.375,0.5,0.125,0.125,0.625,0.25,13942
"Total","Tim Peterson","NYM",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13946
"Total","Ryan Dull","OAK",0.2,3,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,13974
"Total","Michael Wacha","TBR",0.2,3,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,14078
"Total","Branden Kline","BAL",0,2,0,0.5,0,0.5,0,1,0,0,0.5,0.5,0,0,0.5,0.5,14101
"Total","Miguel Almonte","2 Tms",0.1,6,0,0.75,0,0.25,0,0,0,0,1,0,0,0,0.25,0.75,14139
"Total","Chris Mazza","TBR",1,3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,0,1,14151
"Total","Kyle Zimmer","KCR",0.2,5,3,0,0.75,0.25,0,0,0.333333333,0,0,1,0,0.5,0.5,0,14169
"Total","Josh Hader","MIL",1.1,4,1,0,0.5,0.5,0,0,0,0,0,0,1,0,0.5,0.5,14212
"Total","Dario Alvarez","TEX",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14239
"Total","Ray Black","2 Tms",0.1,3,1,0,1,0,0,0,0,0,0.33333333,0,0.66666667,0.66666667,0.33333333,0,14244
"Total","Brian Johnson","BOS",0.2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14272
"Total","Luke Bard","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14288
"Total","Wandy Peralta","2 Tms",2.2,10,4,0.166666666,0.666666666,0.166666666,0,0,0.25,0,0.28571429,0.28571429,0.42857143,0.42857143,0.42857143,0.14285714,14295
"Total","Frankie Montas","3 Tms",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14309
"Total","Joel Payamps","3 Tms",1,3,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,14332
"Total","Ty Blach","COL",1.1,5,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.75,0.25,14361
"Total","Jake Thompson","PHI",0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14371
"Total","Amir Garrett","2 Tms",5.2,19,0.5,0.571428571,0.142857142,0.285714285,0,0.5,0,0,0.2,0.7,0.1,0,0.5,0.5,14375
"Total","Yohander Mendez","TEX",0.1,4,0.5,0,0.333333333,0.666666666,0,0.5,0,0,0.33333333,0.66666667,0,0,0,1,14391
"Total","Robinson Leyer","BOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14399
"Total","Yunior Marte","2 Tms",1,4,2,0.333333333,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,0,14416
"Total","Jackson Stephens","CIN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,14420
"Total","Kyuji Fujikawa","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443
"Total","Adam Conley","MIA",1,3,1,0,0.5,0.5,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,14457
"Total","Jose A. Valdez","2 Tms",0.2,5,0.5,0.25,0.25,0.5,0,0.5,0,0,0.5,0.25,0.25,0,0.75,0.25,14470
"Total","J.B. Wendelken","2 Tms",2.2,7,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,14506
"Total","Randy Rosario","CHC",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,14508
"Total","Dereck Rodriguez","ATL",0,2,0,0.5,0,0.5,0,1,0,0,0.5,0.5,0,0,0.5,0.5,14509
"Total","Jose Leclerc","TEX",2.2,10,0,0.25,0,0.75,0.333333333,0,0,0,0.8,0.2,0,0.6,0.4,0,14524
"Total","Jorge Lopez","BAL",0.1,2,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,1,0,14527
"Total","Carlos Estevez","COL",1.2,5,0.333333333,0,0.25,0.75,0,0,0,0,0.5,0,0.5,0.5,0.25,0.25,14542
"Total","Dakota Bacus","WSN",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,14545
"Total","Jose Ruiz","2 Tms",1.1,8,0.333333333,0.2,0.2,0.6,0,0.333333333,0,0,0.2,0.6,0.2,0.2,0.6,0.2,14552
"Total","James Hoyt","HOU",0.1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,14605
"Total","Rowan Wick","2 Tms",1.2,7,0.333333333,0.333333333,0.166666666,0.5,0,0,0,0,0.66666667,0.16666667,0.16666667,0,0.66666667,0.33333333,14646
"Total","Chi Chi Gonzalez","COL",1,4,2,0,0.666666666,0.333333333,0,0,0.5,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,14663
"Total","Jandel Gustave","2 Tms",1.2,8,4,0.333333333,0.666666666,0,0,0,0,0,0.5,0.16666667,0.33333333,0.16666667,0.5,0.33333333,14665
"Total","Dillon Maples","CHC",0.1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,14672
"Total","Duane Underwood Jr.","2 Tms",1.1,4,2,0,1,0,0,0,0,0,0.5,0,0.5,0,1,0,14677
"Total","Andres Machado","2 Tms",3,12,4,0.2,0.8,0,0,0,0,0,0.71428571,0.28571429,0,0.14285714,0.71428571,0.14285714,14681
"Total","Keone Kela","3 Tms",0.2,3,0,0,0,1,0,0.333333333,0,0,0.33333333,0.66666667,0,0,0.33333333,0.66666667,14696
"Total","Jose Manuel Fernandez","TOR",0.2,3,0,0,0,1,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0,14733
"Total","Tyler Olson","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14741
"Total","Wes Parsons","ATL",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14764
"Total","Julio Urias","LAD",1.2,4,2,0.25,0.5,0.25,0,0,0,0,0.75,0.25,0,0.25,0.75,0,14765
"Total","Emilio Pagan","5 Tms",3.1,11,0.166666666,0,0.142857142,0.857142857,0.166666666,0.166666666,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.42857143,0.42857143,14771
"Total","Buck Farmer","2 Tms",2.1,13,5,0.333333333,0.555555555,0.111111111,0,0,0,0,0.55555556,0.33333333,0.11111111,0.22222222,0.44444444,0.33333333,14814
"Total","Dylan Covey","2 Tms",0.2,3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,1,14825
"Total","Bobby Wahl","OAK",0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,14832
"Total","Michael Lorenzen","CIN",4,13,2,0.4,0.4,0.2,0,0,0,0,0.375,0.375,0.25,0.25,0.5,0.25,14843
"Total","Joe Mantiply","ARI",2,7,2,0,0.666666666,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0,0.66666667,14857
"Total","Zack Godley","ARI",0.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14862
"Total","Nick Rumbelow","SEA",0.1,3,0,0,0,1,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0.5,14867
"Total","Sam Moll","2 Tms",2.1,8,3,0,0.75,0.25,1,0,0,0,0.75,0,0.25,0.25,0.75,0,14874
"Total","Caleb Smith","ARI",2,6,4,0.2,0.8,0,0,0,0,0,0.33333333,0.5,0.16666667,0.33333333,0.5,0.16666667,14875
"Total","Taylor Williams","2 Tms",1.1,6,0.333333333,0,0.25,0.75,0,0.333333333,0,0,0.5,0,0.5,0.25,0.5,0.25,14899
"Total","Jose Torres","SDP",1.1,3,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,14957
"Total","Rookie Davis","2 Tms",0.1,2,1,0,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,14962
"Total","Reyes Moronta","SFG",2,10,0.6,0,0.375,0.625,0,0.2,0.666666666,0,0.625,0.25,0.125,0,0.25,0.75,14966
"Total","Tyler Webb","3 Tms",2,7,0.666666666,0,0.4,0.6,0.333333333,0.333333333,0,0,0,0.6,0.4,0.2,0.4,0.4,14974
"Total","Chad Kuhl","WSN",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14975
"Total","Giovanny Gallegos","STL",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,14986
"Total","Scott Barlow","2 Tms",2.1,6,1.5,0,0.6,0.4,0.5,0,0,0,0,0.4,0.6,0.4,0.4,0.2,14993
"Total","Yacksel Rios","2 Tms",1,3,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.66666667,0,15007
"Total","Kyle Finnegan","WSN",1.2,5,3,0.2,0.6,0.2,0,0,0,0,0.4,0.4,0.2,0.2,0.2,0.6,15009
"Total","Corey Knebel","2 Tms",1.2,5,0,0,0,1,0.25,0,0,0,0,0.25,0.75,0.5,0.25,0.25,15010
"Total","Victor Alcantara","DET",1,4,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,15028
"Total","Kyle Crockett","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15033
"Total","Chase De Jong","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15036
"Total","Tim Mayza","TOR",2.1,13,2.333333333,0,0.7,0.3,0.333333333,0,0.285714285,0,0.6,0.3,0.1,0.1,0.4,0.5,15042
"Total","Lou Trivino","2 Tms",1.2,8,0.333333333,0.2,0.2,0.6,0,0.333333333,0,0.5,0.42857143,0.28571429,0.28571429,0,0.71428571,0.28571429,15043
"Total","Trevor Gott","4 Tms",2.1,11,1,0,0.5,0.5,0.25,0,0,0,0.22222222,0.33333333,0.44444444,0.33333333,0.44444444,0.22222222,15046
"Total","Austin Voth","2 Tms",1,10,0.25,0.166666666,0.166666666,0.666666666,0,0.5,0,0,0.42857143,0.28571429,0.28571429,0.14285714,0.28571429,0.57142857,15047
"Total","Silvino Bracho","ARI",2,8,2,0,0.666666666,0.333333333,0,0,0.5,0,0.5,0.25,0.25,0.25,0.5,0.25,15051
"Total","Jaime Schultz","TBR",0.1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,15066
"Total","Yency Almonte","2 Tms",2.2,13,0.5,0.25,0.25,0.5,0.25,0,0,0,0.125,0.375,0.5,0.125,0.625,0.25,15068
"Total","Kyle McGowin","WSN",0.1,3,1,0,1,0,0,0,0,0,0,1,0,0.5,0,0.5,15071
"Total","Hunter Wood","2 Tms",0.2,4,1,0.5,0.5,0,0,0,0,0,1,0,0,0,1,0,15091
"Total","Ben Heller","2 Tms",0.2,3,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,15100
"Total","Luke Farrell","2 Tms",0.2,5,0,0.5,0,0.5,0,0,0,0,0,0.66666667,0.33333333,0.66666667,0.33333333,0,15101
"Total","Jimmie Sherfy","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15118
"Total","Tyler Danish","BOS",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,15126
"Total","Jake Newberry","KCR",1,3,1,0,0.5,0.5,0,0,0,0,1,0,0,0.5,0.5,0,15136
"Total","Ashton Goudeau","COL",1,2,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,15139
"Total","Jimmy Yacabonis","BAL",1,4,1,0.5,0.25,0.25,0,1,0,0,0.5,0.25,0.25,0,0.25,0.75,15157
"Total","Braden Shipley","ARI",0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,15158
"Total","Daniel Wright","2 Tms",1.1,5,1,0,0.5,0.5,0,0,0,0,0.5,0.25,0.25,0,0.75,0.25,15179
"Total","Glenn Sparkman","KCR",0.2,4,3,0,1,0,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,15200
