Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","James Norwood","2 Tms",3,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,16440
"Total","Brent Honeywell","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16466
"Total","Dan Altavilla","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16507
"Total","Harrison Musgrave","COL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16532
"Total","Dusten Knight","BAL",1,1,27,1,1,0,3,3,0,0,0,0,0,1,1,2,1.2416465282440186,16537
"Total","Erik Swanson","TOR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16587
"Total","Jonathan Holder","NYY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16588
"Total","Bryan Abreu","HOU",3,3,27.00000027,1,0,0,2,2,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2946169376373291,16609
"Total","Jeff Brigham","MIA",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,16631
"Total","Ryan Thompson","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16647
"Total","Zac Curtis","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16684
"Total","Julian Merryweather","CHC",1,2,81.00000081,1,0,0,3,3,0,0,0,0,0,1,0.5,1,0.4412681460380554,16703
"Total","Brock Stewart","MIN",3,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.2206340730190277,16727
"Total","Artie Lewicki","DET",1,1,18,1,1,0,2,2,0,0,0,0,0,1,1,2,1.2472748756408691,16731
"Total","Montana DuRapau","PIT",1,1,9,0,0,0,3,1,0,0,0,1,0,0,1,0,0.7192159295082092,16768
"Total","Josh James","HOU",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16794
"Total","Tim Hill","2 Tms",6,5,21.59999996,2,0,0,4,4,0,0,0,0,0,0.4,0.4,0.4,0.34973251819610596,16814
"Total","Brennan Bernardino","BOS",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8825362920761108,16835
"Total","Cam Hill","CLE",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16840
"Total","Reed Garrett","WSN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16866
"Total","Eric Stout","PIT",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16873
"Total","Greg Mahle","LAA",2,3,0,1,1,0,0,0,0,1,0,0,1,0.5,0.666666666,1,0.6442105174064636,16877
"Total","Aaron Wilkerson","MIL",1,1,36,1,0,0,4,4,1,0,0,0,0,1,1,4,2.0308284759521484,16904
"Total","Touki Toussaint","ATL",2,3,9,0,0,0,1,1,0,1,0,0,0,0,0.333333333,0,0.23009816805521646,16929
"Total","Sean Newcomb","ATL",1,3,81.00000081,1,0,0,3,3,0,1,0,0,0,1,0.666666666,1,0.523590624332428,16943
"Total","Trevor Williams","2 Tms",2,2,13.50000014,0,0,0,2,1,0,0,0,0,0,0,0,0,0,16977
"Total","Tyler Beede","PIT",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16981
"Total","Tanner Banks","CHW",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16990
"Total","Sean Reid-Foley","NYM",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3479514420032501,17034
"Total","Joe Palumbo","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17035
"Total","Domingo Acevedo","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17092
"Total","Austin Davis","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17117
"Total","Jose Castillo","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17169
"Total","Gabe Speier","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17170
"Total","Ranger Suarez","PHI",1,1,18,1,0,0,2,2,0,0,0,0,0,1,1,1,0.8696072697639465,17277
"Total","Thomas Pannone","TOR",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17281
"Total","Edgar Santana","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17355
"Total","Erick Fedde","WSN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17425
"Total","Jeff Hoffman","PHI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17432
"Total","Heath Fillmyer","KCR",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8696072697639465,17466
"Total","Daniel Duarte","CIN",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17480
"Total","Albert Abreu","NYY",2,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,2.006518602371216,17485
"Total","Genesis Cabrera","STL",4,5,0,0,0,0,0,0,0,1,0,0,2,0,0.2,0,0.13834331035614014,17490
"Total","Diego Castillo","TBR",1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.6902945041656494,17496
"Total","Jimmy Herget","TEX",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,1.9791183471679688,17556
"Total","Tanner Scott","BAL",3,5,9,1,0,0,1,1,0,1,0,0,1,0.333333333,0.4,0.333333333,0.3141543745994568,17586
"Total","Tanner Rainey","CIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17610
"Total","Taylor Clarke","KCR",2,2,13.49999993,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,17611
"Total","Justin Lawrence","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17639
"Total","Koda Glover","WSN",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17695
"Total","Jose Cuas","KCR",4,4,0,1,1,0,0,0,0,0,0,0,1,0.25,0.25,0.5,0.31094059348106384,17701
"Total","Evan Phillips","2 Tms",3,4,9,0,0,0,1,1,0,0,0,1,1,0,0.25,0,0.1798039823770523,17734
"Total","Tyler Alexander","DET",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.34585827589035034,17735
"Total","Drew Smith","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17755
"Total","Jose Alvarado","2 Tms",4,3,6.75000002,0,0,0,1,1,0,0,0,0,2,0,0,0,0,17780
"Total","Dillon Tate","BAL",4,5,21.60000009,0,0,0,4,4,0,1,0,0,0,0,0.2,0,0.13834331035614014,17796
"Total","Daniel Zamora","NYM",1,2,54.00000054,0,0,0,2,2,0,0,0,1,0,0,0.5,0,0.3596079647541046,17811
"Total","Nestor Cortes","2 Tms",2,2,13.49999993,1,0,0,1,1,1,0,0,0,0,0.5,0.5,2,0.9697680473327637,17874
"Total","Brett Kennedy","CIN",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17877
"Total","Dennis Santana","2 Tms",2,2,81.00000081,1,0,0,3,3,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,17878
"Total","Brock Burke","TEX",1,1,27,1,1,0,3,3,0,0,0,0,0,1,1,2,1.261476993560791,17968
"Total","Pete Fairbanks","TEX",1,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,17998
"Total","Phil Maton","2 Tms",3,4,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0.18065474927425385,18064
"Total","Ryan Helsley","STL",2,1,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18138
"Total","Zac Grotz","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18256
"Total","Jarlin Garcia","2 Tms",6,6,0,2,1,0,1,0,0,0,0,0,1,0.5,0.333333333,0.75,0.35305255651474,18282
"Total","Tyler Kinley","2 Tms",4,5,9,1,0,0,1,1,0,1,0,0,0,0.5,0.4,0.5,0.31386996507644654,18297
"Total","Andrew Suarez","2 Tms",2,2,26.99999987,1,1,0,2,2,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,18300
"Total","Taylor Hearn","TEX",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18325
"Total","James Kaprielian","OAK",1,2,18,2,1,0,2,2,0,0,0,0,0,1,1,1.5,1.063149333000183,18331
"Total","Eric Hanhold","NYM",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18332
"Total","Alex Young","CIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18333
"Total","Josh Staumont","KCR",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18335
"Total","Nick Anderson","MIA",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18337
"Total","Jaime Barria","LAA",1,2,0,1,0,0,0,0,0,0,0,0,0,1,0.5,1,0.4412681460380554,18356
"Total","Scott Effross","CHC",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18384
"Total","Enyel De Los Santos","CLE",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18403
"Total","Sam Hentges","CLE",1,2,54.00000054,0,0,0,2,2,0,1,0,0,0,0,0.5,0,0.3443719744682312,18548
"Total","Logan Allen","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18555
"Total","Travis Lakins Sr.","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18600
"Total","Hobie Harris","WSN",2,2,108.00000108,1,0,0,4,4,1,0,0,0,1,0.5,0.5,2,1.0020480155944824,18615
"Total","Jake Woodford","STL",1,3,0,2,0,0,0,0,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5860368808110555,18674
"Total","Freddy Peralta","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18679
"Total","Kolby Allard","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18694
"Total","Dillon Peters","PIT",2,1,81.00000081,0,0,0,3,3,0,0,0,0,0,0,0,0,0,18790
"Total","Pedro Avila","SDP",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18864
"Total","Kyle Keller","PIT",1,1,9,1,0,0,1,1,1,0,0,0,0,1,1,4,2.006518602371216,18890
"Total","Tommy Nance","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19178
"Total","Kirby Snead","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19179
"Total","Jose Quijada","LAA",4,4,9.00000009,1,0,0,1,1,0,0,0,0,0,0.333333333,0.25,0.333333333,0.2197638303041458,19200
"Total","Dakota Hudson","STL",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.22984319925308228,19206
"Total","Mitch White","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19225
"Total","Cole Irvin","2 Tms",3,5,36,0,0,0,4,4,0,2,0,0,0,0,0.4,0,0.27611780166625977,19244
"Total","Thomas Hatch","TOR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19264
"Total","Jacob Webb","LAA",2,3,0,1,0,0,0,0,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2941787640253703,19274
"Total","Trevor Richards","TBR",1,1,18,1,1,0,2,2,0,0,0,0,0,1,1,2,1.2381021976470947,19309
"Total","Reggie McClain","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19311
"Total","Cal Quantrill","CLE",2,1,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19312
"Total","Eric Lauer","MIL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19316
"Total","Matt Festa","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19330
"Total","Richard Lovelady","OAK",1,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,19337
"Total","Hector Velazquez","BOS",2,1,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19341
"Total","Caleb Ferguson","LAD",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.21666419506073,19349
"Total","Lucas Erceg","OAK",2,2,36,2,1,0,4,4,0,0,0,0,0,1,1,1.5,1.063149333000183,19360
"Total","Keegan Akin","BAL",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19362
"Total","Colin Poche","TBR",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19403
"Total","Yohan Ramirez","PIT",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,19444
"Total","Shaun Anderson","2 Tms",2,2,18,2,1,0,2,2,0,0,0,0,0,1,1,1.5,1.060350924730301,19453
"Total","Michael Rucker","CHC",2,2,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19454
"Total","Kyle Funkhouser","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19456
"Total","Bryan Garcia","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19457
"Total","Jorge Alcala","MIN",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19459
"Total","Andrew Vasquez","PHI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19482
"Total","Jason Foley","DET",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19531
"Total","Jimmy Lambert","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19541
"Total","Jon Duplantier","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19546
"Total","JD Hammer","PHI",2,3,0,1,0,0,0,0,0,1,0,0,1,0.5,0.666666666,0.5,0.523590624332428,19548
"Total","JoJo Romero","2 Tms",2,1,26.99999987,0,0,0,2,2,0,0,0,0,0,0,0,0,0,19574
"Total","Sean Poppen","ARI",1,2,18,1,0,0,3,2,0,1,0,0,0,1,1,1,0.785385936498642,19583
"Total","Cionel Perez","BAL",3,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19614
"Total","Jordan Hicks","STL",3,4,9.00000009,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0.25,0.21988268196582794,19618
"Total","Matt Foster","CHW",3,4,9,1,0,0,1,1,0,0,0,0,2,0.333333333,0.25,0.333333333,0.2197638303041458,19647
"Total","Gregory Soto","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19677
"Total","Jordan Sheffield","COL",1,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.34585827589035034,19682
"Total","Dustin May","LAD",1,1,36,1,0,0,4,4,1,0,0,0,0,1,1,4,1.9395360946655273,19716
"Total","Anthony Bender","MIA",2,2,81.00000081,1,1,0,3,3,0,0,0,0,0,0.5,0.5,1,0.6208232641220093,19742
"Total","Jonathan Loaisiga","NYY",4,3,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,19753
"Total","Yoshihisa Hirano","ARI",2,3,0,0,0,0,0,0,0,1,0,0,2,0,0.333333333,0,0.23009816805521646,19756
"Total","Will Vest","DET",3,3,13.49999993,0,0,0,2,2,0,0,0,0,0,0,0,0,0,19769
"Total","Jacob Lemoine","OAK",2,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19785
"Total","Keegan Thompson","CHC",2,2,0,1,1,0,0,0,0,0,0,0,1,0.5,0.5,1,0.6208232641220093,19795
"Total","Wil Crowe","PIT",2,2,108.00000108,0,0,0,4,4,0,1,0,0,0,0,0.5,0,0.3443719744682312,19800
"Total","Bryan Baker","BAL",5,4,6.74999997,0,0,0,1,1,0,0,0,0,3,0,0,0,0,19804
"Total","Darwinzon Hernandez","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19848
"Total","Michael King","NYY",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,19853
"Total","Kevin Ginkel","ARI",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19876
"Total","Gabe Klobosits","WSN",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19881
"Total","Alex Lange","DET",1,2,9,1,1,0,1,1,0,1,0,0,0,1,1,2,0.9666815400123596,19883
"Total","Tony Santillan","CIN",2,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19926
"Total","Jhon Romero","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19940
"Total","Jesus Luzardo","OAK",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19959
"Total","Bryse Wilson","MIL",1,2,9,2,1,0,1,1,0,0,0,0,0,1,1,1.5,1.063149333000183,19990
"Total","Joel Kuhnel","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19995
"Total","John Schreiber","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20020
"Total","Rico Garcia","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20023
"Total","Adrian Morejon","SDP",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20039
"Total","Ronald Bolanos","KCR",1,3,27,1,0,0,3,3,0,2,0,0,0,1,1,1,0.7537795702616373,20041
"Total","Jake Fishman","MIA",1,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,20060
"Total","Kaleb Ort","BOS",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8838508129119873,20061
"Total","Mauricio Llovera","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20080
"Total","James Karinchak","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151
"Total","Nick Nelson","PHI",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20153
"Total","Zach Pop","MIA",2,3,0,1,0,0,1,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29301844040552777,20185
"Total","Garrett Whitlock","BOS",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20191
"Total","Eli Morgan","CLE",2,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20203
"Total","Mike Baumann","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20206
"Total","Zach Logue","DET",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8825362920761108,20231
"Total","Griffin Jax","MIN",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20253
"Total","Erich Uelmen","CHC",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8838508129119873,20323
"Total","Steven Wilson","SDP",1,2,0,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,20353
"Total","Tyler Zuber","KCR",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20379
"Total","Josh Fleming","TBR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20418
"Total","Jovani Moran","MIN",2,1,27.00000027,0,0,0,1,1,0,0,0,0,1,0,0,0,0,20422
"Total","Ryan Walker","SFG",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20423
"Total","Peter Solomon","ARI",1,1,36,1,0,0,4,4,1,0,0,0,0,1,1,4,2.004096031188965,20476
"Total","J.B. Bukauskas","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20491
"Total","Kyle Nelson","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20515
"Total","Nick Sandlin","CLE",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20517
"Total","Cristopher Sanchez","PHI",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20778
"Total","Seth Martinez","HOU",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21045
"Total","Miguel Yajure","PIT",1,1,18,1,0,0,2,2,0,0,0,0,0,1,1,1,0.8838508129119873,21111
"Total","Alexis Diaz","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21132
"Total","Connor Brogdon","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21205
"Total","Jake Bird","COL",4,6,0,2,0,1,0,0,0,0,0,1,1,0.666666666,0.5,1.333333333,0.5295678476492564,21267
"Total","Lucas Gilbreath","COL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21290
"Total","Elvis Peguero","2 Tms",2,2,53.99999973,1,0,0,4,4,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,21652
"Total","Jose Marte","LAA",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21761
"Total","Mason Thompson","WSN",1,1,9,1,1,0,1,1,0,0,0,0,0,1,1,2,1.2416465282440186,21850
"Total","Gregory Santos","CHW",2,1,54.00000054,0,0,0,2,2,0,0,0,0,1,0,0,0,0,21894
"Total","Yerry Rodriguez","TEX",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,21955
"Total","Luis Frias","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21997
"Total","John King","TEX",2,2,54.00000054,1,0,0,3,2,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,22051
"Total","Jose Soriano","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22100
"Total","Mac Sceroler","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22218
"Total","Paul Campbell","MIA",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22248
"Total","Dylan Coleman","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22276
"Total","Mason Englert","DET",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22288
"Total","Chris Rodriguez","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22310
"Total","Josh Winckowski","BOS",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,22387
"Total","Carlos Hernandez","KCR",2,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,22713
"Total","Roansy Contreras","PIT",1,2,27,1,0,0,3,3,0,1,0,0,0,1,1,1,0.7892195880413055,22810
"Total","Luis Patino","CHW",2,3,13.49999993,0,0,0,1,1,0,1,0,0,2,0,0.333333333,0,0.23196762800216675,22815
"Total","Codi Heuer","CHW",2,3,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0.2406441569328308,23293
"Total","Tom Cosgrove","SDP",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3479514420032501,23443
"Total","Ron Marinaccio","NYY",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,23488
"Total","Justin Bruihl","COL",1,0,18,0,0,0,3,2,0,0,0,0,0,0,0,0,0,23779
"Total","Joey Gerber","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24591
"Total","Andrew Wantz","LAA",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,24933
"Total","Austin Warren","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24937
"Total","Alex Vesia","LAD",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25007
"Total","Tim Herrin","CLE",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6959028840065002,25139
"Total","Penn Murfee","SEA",2,3,27.00000027,2,1,0,1,1,0,0,0,0,0,0.666666666,0.666666666,1,0.7151092688242594,25174
"Total","Joe Jacques","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25178
"Total","Nick Mears","PIT",2,3,40.50000041,1,0,0,3,3,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29301844040552777,25376
"Total","Sam Long","SFG",1,0,18,0,0,0,3,2,0,0,0,0,0,0,0,0,0,25379
"Total","Kevin Kelly","TBR",2,4,0,1,0,0,0,0,0,0,0,1,1,0.333333333,0.5,0.333333333,0.40213532745838165,25679
"Total","Matt Brash","SEA",4,4,6.75000002,0,0,0,1,1,0,0,0,0,3,0,0,0,0,25756
"Total","Yennier Cano","MIN",1,1,27,1,1,0,3,3,0,0,0,0,0,1,1,2,1.261476993560791,25911
"Total","Zack Thompson","STL",2,2,54.00000054,1,0,0,2,2,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,25918
"Total","Andrew Nardi","MIA",2,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25942
"Total","Kolton Ingram","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26068
"Total","Andre Pallante","STL",4,5,80.9999996,2,1,0,6,6,0,1,0,0,0,0.5,0.6,0.75,0.563271427154541,26108
"Total","Andrew Saalfrank","ARI",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26203
"Total","Nick Robertson","LAD",1,2,9,1,1,0,1,1,0,1,0,0,0,1,1,2,0.9698326289653778,26226
"Total","Tyler Holton","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26231
"Total","Bryan Hoeing","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26304
"Total","Hirokazu Sawamura","BOS",2,3,54.00000054,2,0,0,2,2,0,0,0,0,0,1,0.666666666,1,0.5892338752746582,27515
"Total","Hayden Wesneski","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27581
"Total","Gavin Stone","LAD",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27792
"Total","Daniel Palencia","CHC",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27914
"Total","Sam Bachman","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29754
"Total","Grant Hartwig","NYM",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29946
"Total","Evan Justice","COL",1,2,13.49999993,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,30008
"Total","Shintaro Fujinami","OAK",1,3,0,0,0,0,0,0,0,2,0,0,0,0,0.666666666,0,0.4639352560043335,31839
