Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Michael Ynoa","CHW",1.2,8,21.60000009,10.80000004,2,0,0.5,0.25,0.25,0.166666666,1.80000001,0.5,1,1.9487762403038935,3.0160600239557342,14093
"Total","Branden Kline","BAL",0.2,4,13.49999993,0,1,0,0.25,0,0.25,0.5,2.99999999,0.66666667,1,0.2140094907080079,0.2140094907080079,14101
"Total","Kevin Gausman","3 Tms",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.18825799688167333,1.2950135301102315,14107
"Total","Miguel Almonte","2 Tms",0.2,3,13.50000014,0,1,0,0.33333333,0,0.33333333,0.333333333,1.50000002,0.5,1,0.14701263288757316,2.624435304839973,14139
"Total","Jose Rondon","CHW",0,1,0,0,0,0,0,0,0,1,1,1,1,3.214009475708008,3.214009475708008,14140
"Total","Chris Mazza","2 Tms",0.2,8,13.49999993,0,1,0,0.125,0,0.125,0.571428571,5.99999997,0.66666667,1,4.706013949404214,9.999100302705246,14151
"Total","Kyle Zimmer","KCR",1.1,5,20.25000005,6.75000002,3,0,0.6,0.2,0.4,0,0.75,0,1,0.9310279550698293,2.2542995533196244,14169
"Total","Shae Simmons","2 Tms",0.1,4,27.00000027,0,1,27.00000027,0.25,0,0.25,0.5,6.00000006,0.5,1,36.14933054066496,2.485749100942673,14200
"Total","Josh Hader","2 Tms",46.1,180,15.34532374,2.91366906,5.26666667,0.97122302,0.43888889,0.08333333,0.35555556,0.147239263,0.84172662,0.24050633,1,2.2822923560164563,2.4735063931647057,14212
"Total","Dario Alvarez","3 Tms",1,6,9.00000009,0,1,0,0.16666667,0,0.16666667,0.5,3.00000003,0.6,1,1.141923598275001,4.586330678560289,14239
"Total","Austin Maddox","BOS",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1576396942138674,3.1576396942138674,14241
"Total","Ray Black","2 Tms",2,7,9,0,2,4.5,0.28571429,0,0.28571429,0.142857142,0.5,0,1,7.687220525741577,4.9968368977308275,14244
"Total","Brian Johnson","BOS",2,6,4.5,0,1,0,0.16666667,0,0.16666667,0,0,0,1,2.1604315757751467,5.463661772012711,14272
"Total","Luke Bard","2 Tms",2,6,13.50000007,0,3,0,0.5,0,0.5,0,0,0,1,0.1843850384648742,2.913775636044227,14288
"Total","Wandy Peralta","3 Tms",10,39,9,4.5,2,0,0.25641026,0.12820513,0.12820513,0.117647058,0.9,0.16666667,1,2.676684768928028,4.036601816547848,14295
"Total","Frankie Montas","OAK",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1576396942138674,4.71525229215622,14309
"Total","Wilmer Difo","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,14320
"Total","Joel Payamps","4 Tms",3,18,15,3,5,9,0.27777778,0.05555556,0.22222222,0.4375,2.66666667,0.5,1,14.829150787989299,3.309520191947619,14332
"Total","Williams Jerez","2 Tms",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.200615000825251,3.200615000825251,14338
"Total","Caleb Frare","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,14353
"Total","Ty Blach","2 Tms",3,14,12,3,4,0,0.28571429,0.07142857,0.21428571,0.307692307,1.66666667,0.44444444,1,1.4949265837692638,3.0894597838345588,14361
"Total","Jake Thompson","PHI",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.159035634994507,5.636458306946906,14371
"Total","Tyler Glasnow","PIT",1,4,9,9,1,0,0.25,0.25,0,0,1,0,1,4.160431575775147,5.812046673893929,14374
"Total","Amir Garrett","2 Tms",3,20,18.00000006,15.00000005,1.2,3.00000001,0.3,0.25,0.05,0.4,3.66666668,0.625,1,8.504082490818721,4.758869853864287,14375
"Total","Wei-Chung Wang","2 Tms",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.214009475708008,1.214009475708008,14382
"Total","Yunior Marte","2 Tms",2,8,9,0,2,0,0.25,0,0.25,0.142857142,0.5,0.2,1,2.731272133429109,3.5579480104041683,14416
"Total","Jackson Stephens","2 Tms",3.1,13,5.40000001,2.7,2,0,0.15384615,0.07692308,0.07692308,0.166666666,0.9,0.2,1,2.8362920518982344,5.160114573405216,14420
"Total","Chris Smith","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.494058644491584,14449
"Total","Adam Conley","2 Tms",4.1,19,8.30769231,4.15384616,2,0,0.21052632,0.10526316,0.10526316,0.235294117,1.38461539,0.30769231,1,2.7243600328391713,5.167022840036974,14457
"Total","Matt Ramsey","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,14460
"Total","Daniel Camarena","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,14467
"Total","Jose A. Valdez","4 Tms",2,8,9,4.5,2,0,0.25,0.125,0.125,0.142857142,1,0.2,1,2.6487084547509054,4.307316377245317,14470
"Total","J.B. Wendelken","2 Tms",4,19,9.00000002,4.50000001,2,0,0.21052632,0.10526316,0.10526316,0.235294117,1.5,0.30769231,1,2.6650801009278964,4.842346007489578,14506
"Total","Randy Rosario","CHC",1,8,0,18,0,0,0,0.25,-0.25,0.5,5,0.5,1,9.196150175730388,10.84776527384917,14508
"Total","Dereck Rodriguez","3 Tms",0.2,4,13.49999993,26.99999987,0.5,0,0.25,0.5,-0.25,0,2.99999999,0,1,9.244782608511338,12.228591416522153,14509
"Total","Thyago Vieira","3 Tms",2,13,4.50000002,13.50000007,0.33333333,0,0.07692308,0.23076923,-0.15384615,0.4,3.50000002,0.44444444,1,6.694871951764551,10.824778045626704,14510
"Total","Jose Leclerc","TEX",18,75,12,5,2.4,1.5,0.32,0.13333333,0.18666667,0.169230769,1.16666667,0.21052632,1,4.358922133621829,4.366911062542522,14524
"Total","Jorge Lopez","5 Tms",12,59,9.75,3.75,2.6,0.75,0.22033898,0.08474576,0.13559322,0.269230769,1.58333333,0.34210526,1,3.813915675145754,4.154354555172095,14527
"Total","Carlos Estevez","2 Tms",21.2,101,10.38461538,4.98461538,2.08333333,0.83076923,0.24752475,0.11881188,0.12871287,0.264367816,1.61538462,0.35,1,4.025907894147863,4.470882453624923,14542
"Total","Dakota Bacus","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,14545
"Total","Jose Ruiz","3 Tms",10,40,10.80000001,3.6,3,1.8,0.3,0.1,0.2,0.138888888,0.9,0.13636364,1,4.576342911232065,3.506846303872228,14552
"Total","Wyatt Mathisen","ARI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,14555
"Total","James Hoyt","3 Tms",2.1,11,3.85714286,3.85714286,1,0,0.09090909,0.09090909,0,0.3,1.71428572,0.33333333,1,3.592869064293792,6.732422545436055,14605
"Total","Rowan Wick","2 Tms",6.2,24,13.50000001,2.7,5,0,0.41666667,0.08333333,0.33333333,0.045454545,0.45,0.08333333,1,1.0647240260494901,1.5760216935873073,14646
"Total","Chi Chi Gonzalez","TEX",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,14663
"Total","Jandel Gustave","3 Tms",3,13,3,6,0.5,0,0.07692308,0.15384615,-0.07692308,0.1,1,0.11111111,1,5.496216673347276,6.714485549621703,14665
"Total","Dillon Maples","CHC",1.1,8,13.50000003,6.75000002,2,0,0.25,0.125,0.125,0.333333333,2.25000001,0.5,1,4.679728273371706,6.125939559151092,14672
"Total","Duane Underwood Jr.","2 Tms",3,12,12,3,4,0,0.33333333,0.08333333,0.25,0.1,0.66666667,0.16666667,1,2.510185088146142,4.234522834845793,14677
"Total","Andres Machado","WSN",3.1,14,8.10000001,0,3,2.7,0.21428571,0,0.21428571,0.285714285,1.2,0.3,1,5.27249474741458,2.960420659032446,14681
"Total","Luis Perdomo","SDP",1.1,9,13.49999993,20.2499999,0.66666667,0,0.22222222,0.33333333,-0.11111111,0.333333333,3.74999998,0.5,1,6.935056790253003,8.18425734415953,14682
"Total","Harold Castro","2 Tms",0.1,4,0,54.00000054,0,0,0,0.5,-0.5,0.5,9.00000009,0.5,1,21.233788980398952,26.52687541309628,14691
"Total","Keone Kela","3 Tms",11.2,55,10.80000001,6.94285715,1.55555556,1.54285714,0.25454545,0.16363636,0.09090909,0.217391304,1.62857143,0.26666667,1,5.303369591456182,5.552757099377947,14696
"Total","Severino Gonzalez","PHI",0.2,6,0,0,0,0,0,0,0,0.5,4.49999998,0.5,1,3.1465603828430178,5.644961490656073,14697
"Total","Anthony Banda","5 Tms",2.2,12,3.375,0,1,3.375,0.08333333,0,0.08333333,0.25,1.125,0.2,1,7.28511598947488,5.912312802330467,14706
"Total","Brady Lail","2 Tms",0.2,5,0,13.50000014,0,13.50000014,0,0.2,-0.2,0.5,4.50000005,0.33333333,1,27.18714251678958,13.226108131390188,14707
"Total","Edwin Diaz","2 Tms",58.1,229,14.50285714,3.39428571,4.27272727,0.92571429,0.41048035,0.09606987,0.31441048,0.142857142,0.87428571,0.22330097,1,2.6121031952523732,2.7085365611823997,14710
"Total","Jamie Callahan","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,14711
"Total","Ty Buttrey","LAA",5,21,5.4,1.8,3,1.8,0.14285714,0.04761905,0.0952381,0.25,1.2,0.25,1,5.185608100870455,4.14041830299219,14719
"Total","Jose Manuel Fernandez","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,14733
"Total","Tyler Olson","2 Tms",3.1,13,13.50000001,5.40000001,2.5,0,0.38461538,0.15384615,0.23076923,0.09090909,0.9,0.16666667,1,1.9732865174503271,1.9732865174503271,14741
"Total","Wes Parsons","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,14764
"Total","Julio Urias","LAD",1.2,8,10.79999998,0,2,0,0.25,0,0.25,0.375,1.8,0.5,1,0.7925783204705703,1.9861018472554668,14765
"Total","Emilio Pagan","5 Tms",18.2,71,13.98214285,0.96428571,14.5,0.96428571,0.4084507,0.02816901,0.38028169,0.147058823,0.64285714,0.21621622,1,1.9545789014061208,2.1177602741621238,14771
"Total","Yu Chang","TBR",0,1,0,0,0,0,0,0,0,1,1,1,1,3.112431001663208,3.112431001663208,14773
"Total","Brad Goldberg","CHW",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,14776
"Total","Ryan Eades","MIN",0,1,0,0,0,0,0,0,0,1,1,1,1,3.214009475708008,3.214009475708008,14808
"Total","Barrett Astin","CIN",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,14812
"Total","Kyle Farmer","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,14813
"Total","Buck Farmer","2 Tms",8,27,11.25,1.125,10,0,0.37037037,0.03703704,0.33333333,0.076923076,0.375,0.125,1,1.052523545411855,2.960837030274302,14814
"Total","Mark Appel","PHI",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,1,12.112431091663208,12.11243109166321,14823
"Total","Dylan Covey","3 Tms",2.1,13,3.85714286,7.71428573,0.5,3.85714286,0.07692308,0.15384615,-0.07692308,0.363636363,2.57142858,0.33333333,1,10.491550856309509,7.871522416382681,14825
"Total","Bobby Wahl","OAK",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,14832
"Total","Michael Lorenzen","2 Tms",5.2,25,9.52941176,4.76470588,2,0,0.24,0.12,0.12,0.19047619,1.23529412,0.26666667,1,3.189130861715951,3.831628681350721,14843
"Total","Matt Dermody","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.174529504776001,5.84273897991486,14844
"Total","Joe Mantiply","2 Tms",3,13,12.00000004,3.00000001,4,0,0.30769231,0.07692308,0.23076923,0.166666666,1,0.25,1,1.5091100319390687,2.5536837547237945,14857
"Total","Zack Godley","ARI",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.214009475708008,3.2032153576612474,14862
"Total","Nick Rumbelow","2 Tms",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.14030319889346554,2.4857700588078884,14867
"Total","Sam Moll","2 Tms",1.1,8,13.50000003,6.75000002,2,0,0.25,0.125,0.125,0.428571428,3.00000001,0.6,1,2.4521510785074025,5.995976788246064,14874
"Total","Caleb Smith","2 Tms",2.2,8,3.375,0,1,0,0.125,0,0.125,0,0,0,1,2.388133956035717,5.488734962184513,14875
"Total","Taylor Williams","3 Tms",3.1,16,8.10000003,5.40000002,1.5,0,0.1875,0.125,0.0625,0.214285714,1.50000001,0.27272727,1,3.1757667541513426,4.745220332165969,14899
"Total","Jason Hursh","ATL",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.149330300664957,12.149330300664957,14914
"Total","Ben Lively","KCR",0,1,0,0,0,0,0,0,0,1,1,1,1,3.214009475708008,3.214009475708008,14932
"Total","Jose Torres","SDP",1.2,8,5.39999999,0,1,0,0.125,0,0.125,0.375,1.8,0.42857143,1,1.9576396966138674,4.0922072511101435,14957
"Total","Rookie Davis","PIT",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.214009475708008,6.214009475708008,14962
"Total","Reyes Moronta","3 Tms",4.2,18,11.57142856,1.92857143,6,1.92857143,0.33333333,0.05555556,0.27777778,0.176470588,0.85714286,0.2,1,3.9987920192853212,4.213807763656082,14966
"Total","Victor Caratini","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,14968
"Total","Tyler Webb","2 Tms",2.2,10,10.12500003,0,3,3.37500001,0.3,0,0.3,0.2,0.75,0.16666667,1,5.815745014527858,1.5601006656832899,14974
"Total","Chad Kuhl","2 Tms",1,4,9,0,1,0,0.25,0,0.25,0,0,0,1,1.2267049474370815,2.991067074025903,14975
"Total","Giovanny Gallegos","2 Tms",17,64,10.05882354,1.5882353,6.33333333,1.05882353,0.296875,0.046875,0.25,0.163934426,0.76470588,0.2,1,2.9936514685206816,3.6340381134290785,14986
"Total","Scott Barlow","KCR",22,97,10.63636364,2.45454545,4.33333333,0.81818182,0.26804124,0.06185567,0.20618557,0.266666666,1.36363636,0.35483871,1,2.937995917155584,3.430695240885619,14993
"Total","Jairo Labourt","DET",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.157639694213867,6.157639694213867,14996
"Total","Luis Santos","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,15006
"Total","Yacksel Rios","3 Tms",2.2,12,6.74999999,10.12499999,0.66666667,0,0.16666667,0.25,-0.08333333,0.111111111,1.5,0.14285714,1,5.059167062585382,6.345575084886105,15007
"Total","Kyle Finnegan","WSN",14.2,64,7.36363637,3.68181818,2,0.61363636,0.1875,0.09375,0.09375,0.224137931,1.29545455,0.26666667,1,3.6654854863700326,4.659242249442817,15009
"Total","Corey Knebel","3 Tms",24.1,94,12.57534247,1.84931507,6.8,0.73972603,0.36170213,0.05319149,0.30851064,0.170454545,0.82191781,0.25,1,2.161765432865064,2.6869589548685715,15010
"Total","Alex Reyes","STL",9,36,11.00000001,3,3.66666667,2,0.30555556,0.08333333,0.22222222,0.181818181,1,0.2,1,4.61440121493367,3.881954924395067,15015
"Total","Victor Alcantara","DET",1.2,11,10.80000004,10.80000004,1,10.80000004,0.18181818,0.18181818,0,0.444444444,3.60000001,0.4,1,19.97058884658852,6.3525269098588115,15028
"Total","Kyle Crockett","2 Tms",1.2,7,0,0,0,0,0,0,0,0.285714285,1.2,0.28571429,1,3.152289772082542,5.142619287037154,15033
"Total","Chase De Jong","PIT",1,9,18,0,2,9,0.22222222,0,0.22222222,0.666666666,6,0.83333333,1,12.207503906885783,3.8215944687525436,15036
"Total","Tim Mayza","TOR",4.2,20,11.57142859,1.92857143,6,0,0.3,0.05,0.25,0.263157894,1.28571429,0.38461538,1,1.234503814692263,1.612581413787121,15042
"Total","Lou Trivino","2 Tms",16.1,67,8.81632653,5.51020408,1.6,1.10204082,0.23880597,0.14925373,0.08955224,0.109090909,0.97959184,0.10810811,1,4.993263264301708,4.969557351823537,15043
"Total","Trevor Gott","6 Tms",5.2,25,6.35294118,4.76470589,1.33333333,1.5882353,0.16,0.12,0.04,0.227272727,1.41176471,0.23529412,1,5.654181323413351,5.83930725704339,15046
"Total","Austin Voth","2 Tms",2,8,13.5,0,3,4.5,0.375,0,0.375,0.25,1,0.25,1,6.698369534952061,1.080550598246472,15047
"Total","Silvino Bracho","2 Tms",3.2,16,9.81818181,4.9090909,2,0,0.25,0.125,0.125,0.214285714,1.36363636,0.3,1,2.6016113210641105,3.9743258576047094,15051
"Total","Jaime Schultz","2 Tms",1.2,7,5.39999999,0,1,0,0.14285714,0,0.14285714,0.285714285,1.2,0.33333333,1,1.9805232906248547,3.962461404403517,15066
"Total","Yency Almonte","2 Tms",3.1,12,8.10000001,2.7,3,0,0.25,0.08333333,0.16666667,0.09090909,0.6,0.125,1,2.2913805257192608,3.316694690906257,15068
"Total","Kyle McGowin","WSN",1,7,27,9,3,0,0.42857143,0.14285714,0.28571429,0.5,4,1,1,0.1882567723968629,0.1882567723968629,15071
"Total","Matt Marksberry","ATL",0.1,4,0,0,0,27.00000027,0,0,0,0.75,9.00000009,0.66666667,1,42.136835798186446,8.133637698764588,15089
"Total","Hunter Wood","3 Tms",2,9,13.5,0,3,0,0.33333333,0,0.33333333,0.333333333,1.5,0.5,1,0.18882095017422218,1.0710020134686329,15091
"Total","Rob Zastryzny","2 Tms",0.2,3,0,0,0,0,0,0,0,0.333333333,1.50000002,0.33333333,1,3.183735680580139,7.884317464448616,15094
"Total","Ben Heller","2 Tms",2,8,13.5,4.5,3,0,0.375,0.125,0.25,0.142857142,1,0.25,1,1.704493474978793,4.184521105903972,15100
"Total","Luke Farrell","3 Tms",2,10,0,9,0,0,0,0.2,-0.2,0.25,2,0.25,1,6.163167111099556,9.586366421998337,15101
"Total","Hunter Dozier","KCR",0,2,0,9,0,0,0,0.5,-0.5,1,2,1,1,6.112431001663208,6.112431001663208,15117
"Total","Jimmie Sherfy","3 Tms",2.1,13,15.42857152,0,4,0,0.30769231,0,0.30769231,0.333333333,1.71428572,0.5,1,1.026775470426395,2.587127327944986,15118
"Total","Tyler Danish","2 Tms",2.2,8,6.75000002,0,2,0,0.25,0,0.25,0,0,0,1,1.6166971705286877,2.726974226273121,15126
"Total","Drew Anderson","2 Tms",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1668332736017515,6.582810498309355,15130
"Total","Jake Newberry","KCR",1.1,5,6.74999997,6.74999997,1,0,0.2,0.2,0,0,0.75,0,1,3.9527143917730716,6.9365231997838865,15136
"Total","Ashton Goudeau","CIN",0,1,0,0,0,0,0,0,0,1,1,1,1,3.170034122467041,3.170034122467041,15139
"Total","Justin Topa","SEA",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.25504035949707,3.25504035949707,15145
"Total","Jimmy Yacabonis","3 Tms",1,4,9.00000009,9.00000009,1,0,0.25,0.25,0,0,1.00000001,0,1,4.159967464274495,7.293688653520147,15157
"Total","Braden Shipley","ARI",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.158337754598953,12.158337754598953,15158
"Total","Luiz Gohara","ATL",0.1,3,0,27.00000027,0,27.00000027,0,0.33333333,-0.33333333,0.5,6.00000006,0,1,51.16043205577515,22.070122353584747,15166
"Total","Josh VanMeter","PIT",0,3,0,0,0,9,0,0,0,1,3,1,1,16.112431001663207,6.073169809579849,15170
"Total","Daniel Wright","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.494058644491584,15179
"Total","Glenn Sparkman","KCR",0.2,4,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1773447035728384,6.069767296824781,15200
"Total","Tyler Bashlor","NYM",1.1,7,13.50000003,0,2,0,0.28571429,0,0.28571429,0.428571428,2.25000001,0.6,1,0.1738260431579035,2.6512486965296334,15203
"Total","Brandon Dixon","3 Tms",1,4,0,0,0,0,0,0,0,0,0,0,1,6.209827166993409,9.850648183473641,15214
"Total","Aaron Slegers","2 Tms",1.1,6,13.50000003,0,2,6.75000002,0.33333333,0,0.33333333,0.333333333,1.5,0.33333333,1,9.925380437519717,4.268134895423694,15231
"Total","Cody Reed","2 Tms",1.2,7,0,0,0,0,0,0,0,0.166666666,0.6,0.16666667,1,4.984569773502428,8.169088117529792,15232
"Total","Alan Busenitz","2 Tms",1,5,0,0,0,0,0,0,0,0.4,2.00000002,0.4,1,3.191037209828695,6.496004094947265,15239
"Total","Kevin McCarthy","KCR",5.1,23,6.75,1.6875,4,0,0.17391304,0.04347826,0.13043478,0.272727272,1.3125,0.33333333,1,2.2352790945611756,3.212009288183095,15240
"Total","Cole Sulser","3 Tms",8.2,31,9.34615385,1.03846154,9,0,0.29032258,0.03225806,0.25806452,0.133333333,0.57692308,0.19047619,1,1.435065788971606,3.2774064087607546,15256
"Total","Shane Carle","ATL",1,5,18,9,2,0,0.4,0.2,0.2,0.25,2,0.5,1,2.1604315757751467,2.1604315757751467,15258
"Total","Keynan Middleton","4 Tms",7.1,27,8.59090909,2.45454546,3.5,0,0.25925926,0.07407407,0.18518519,0.12,0.68181818,0.16666667,1,2.0980274845758315,4.020298629433302,15264
"Total","Jacob Rhame","NYM",1.2,9,10.80000004,0,2,0,0.22222222,0,0.22222222,0.444444444,2.40000001,0.57142857,1,0.7705887697885196,3.743495958293956,15267
"Total","Zac Reininger","DET",0.2,5,0,13.50000014,0,13.50000014,0,0.2,-0.2,0.5,4.50000005,0.33333333,1,27.166780068023986,13.31879820093079,15285
"Total","Adam Cimber","4 Tms",8.1,31,7.55999999,1.08,7,0,0.22580645,0.03225806,0.19354839,0.166666666,0.72,0.2173913,1,1.8555711852123036,3.5143225291621354,15288
"Total","Austin Pruitt","3 Tms",4.1,18,10.38461542,0,5,2.07692308,0.27777778,0,0.27777778,0.222222222,0.92307693,0.25,1,3.8750954686543393,1.9794038295969547,15290
"Total","Steven Brault","2 Tms",1.1,7,6.75000002,0,1,0,0.14285714,0,0.14285714,0.166666666,0.75,0.2,1,3.9118259090949197,5.40373032428961,15291
"Total","Donnie Hart","2 Tms",1.1,8,20.25000005,6.75000002,3,0,0.375,0.125,0.25,0.428571428,3.00000001,0.75,1,0.9137235175635281,2.16292408083906,15306
"Total","Frank Schwindel","CHC",0.2,3,0,0,0,13.49999993,0,0,0,0.333333333,1.49999999,0,1,22.612430904163208,7.553539191332629,15351
"Total","Kevin Herget","2 Tms",1.1,5,6.75000002,0,1,0,0.2,0,0.2,0.2,0.75,0.25,1,1.7193880165559967,5.309692709425677,15369
"Total","Andrew Heaney","2 Tms",0.2,4,0,0,0,13.50000014,0,0,0,0.5,3.00000003,0.33333333,1,22.712537435982057,8.339108113056175,15423
"Total","Matthew Boyd","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,8.143362673421164,15440
"Total","Zack Weiss","LAA",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.887569058336793,-2.887569058336793,15444
"Total","Mike Mayers","2 Tms",5,24,12.6,1.8,7,3.6,0.29166667,0.04166667,0.25,0.347826086,1.8,0.42857143,1,6.161707764171929,3.7781499408715673,15451
"Total","Nick Pivetta","2 Tms",0.2,5,13.50000014,13.50000014,1,0,0.2,0.2,0,0.333333333,3.00000003,0.5,1,9.21342064182116,9.21342064182116,15454
"Total","Ricardo Rodriguez","TEX",0.2,4,0,0,0,0,0,0,0,0.5,2.99999999,0.5,1,3.1576396942138674,5.825849129329584,15458
"Total","Jose De Leon","MIN",0,1,0,0,0,0,0,0,0,1,1,1,1,3.2550403594970705,3.2550403594970705,15463
"Total","Antonio Senzatela","COL",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1585703213916543,4.93737662036283,15488
"Total","Kohl Stewart","MIN",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.21400956570801,12.214009565708011,15502
"Total","Hunter Harvey","WSN",5,18,10.8,1.8,6,0,0.33333333,0.05555556,0.27777778,0.117647058,0.6,0.18181818,1,1.4170111975031132,3.0011700114565127,15507
"Total","Kendall Graveman","3 Tms",9.2,44,12.10344828,3.72413793,3.25,0.93103448,0.29545455,0.09090909,0.20454546,0.210526315,1.24137931,0.28,1,3.407125277188312,3.417767009288213,15514
"Total","Jen-Ho Tseng","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,15524
"Total","Eric Yardley","2 Tms",1.1,6,13.50000003,0,2,0,0.33333333,0,0.33333333,0.333333333,1.5,0.5,1,0.19172054971056962,1.514992147960365,15538
"Total","Tyler Rogers","SFG",8.1,32,5.4,2.16,2.5,0,0.15625,0.0625,0.09375,0.166666666,0.84,0.2,1,2.7144082638947182,4.3745812771730375,15541
"Total","Chad Girodo","TOR",0.2,4,0,0,0,13.49999993,0,0,0,0.5,2.99999999,0.33333333,1,22.646560285343018,5.644961490656073,15542
"Total","Mark Leiter Jr.","3 Tms",3.2,19,9.81818181,4.9090909,2,2.45454545,0.21052632,0.10526316,0.10526316,0.266666666,1.63636363,0.3,1,7.819699961660122,6.978782838434967,15551
"Total","Chad Green","NYY",7.2,28,15.26086956,1.17391304,13,1.17391304,0.46428571,0.03571429,0.42857143,0.148148148,0.65217391,0.23076923,1,1.865395820143485,1.7521393462886563,15552
"Total","Mike Ford","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,15585
"Total","Nick Wittgren","4 Tms",9.1,40,5.78571428,1.92857143,3,2.89285714,0.15,0.05,0.1,0.236842105,1.17857143,0.20689655,1,6.7219098023452375,4.705229185303747,15594
"Total","Ariel Hernandez","CIN",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.157639694213867,6.157639694213867,15603
"Total","Phillips Valdez","2 Tms",3,11,6.00000002,0,2,0,0.18181818,0,0.18181818,0.181818181,0.66666667,0.22222222,1,1.8423149859509431,3.073196268767425,15605
"Total","Willians Astudillo","2 Tms",0.2,3,0,13.50000014,0,0,0,0.33333333,-0.33333333,0,1.50000002,0,1,7.633551785519638,12.757517673820704,15608
"Total","Dillon Overton","2 Tms",0.2,4,0,13.49999993,0,13.49999993,0,0.25,-0.25,0.333333333,2.99999999,0,1,27.15099198740465,12.987410955136086,15627
"Total","Dan Slania","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,15639
"Total","Yefry Ramirez","3 Tms",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0,0,0,1,2.4424193090589204,3.6811306357447853,15655
"Total","Dalier Hinojosa","2 Tms",1.2,7,0,5.39999999,0,0,0,0.14285714,-0.14285714,0,0.6,0,1,6.736835401022911,9.39304866881849,15671
"Total","Reese McGuire","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,15674
"Total","Miguel Castro","6 Tms",13.1,56,9.45,4.05,2.33333333,1.35,0.25,0.10714286,0.14285714,0.183673469,1.125,0.21212121,1,4.6141034052089465,5.002016249322711,15684
"Total","Jimmy Cordero","3 Tms",1.2,6,21.60000009,0,4,0,0.66666667,0,0.66666667,0.166666666,0.6,0.5,1,-1.5848118017978003,-1.5848118017978012,15690
