Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Nick Ramirez","3 Tms",12,12,0,0,0,0,0,0,0,3,0,0,1,0,0.25,0,0.17350835601488748,12575
"Total","DJ Johnson","COL",3,3,13.50000014,1,0,0,1,1,1,0,0,0,1,0.333333333,0.333333333,1.333333333,0.6465120315551758,12578
"Total","Adam Morgan","2 Tms",15,16,3.85714288,6,1,0,1,1,1,2,0,0,1,0.428571428,0.5,0.714285714,0.507459219545126,12580
"Total","Mike Wright Jr.","3 Tms",18,19,2.45454547,6,0,0,1,1,1,2,0,0,6,0.352941176,0.421052631,0.529411764,0.41077929107766403,12586
"Total","Nate Karns","2 Tms",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2928180495897929,12638
"Total","Jerad Eickhoff","PHI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12664
"Total","Guido Knudson","DET",1,2,27.00000027,1,0,0,1,1,1,0,0,0,0,0.5,0.5,2,1.0326471328735352,12669
"Total","Roenis Elias","SEA",24,24,0,4,1,0,0,0,0,2,0,1,1,0.19047619,0.291666666,0.238095238,0.24807408452033997,12673
"Total","Phil Klein","TEX",2,3,27.00000027,2,1,0,1,1,1,0,0,0,0,0.666666666,0.666666666,2,1.085592786471049,12675
"Total","Ryne Harper","2 Tms",9,9,4.5,2,0,0,1,1,1,1,0,0,2,0.25,0.333333333,0.625,0.3973187141948276,12680
"Total","Tyler Wilson","BAL",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2936079502105713,12691
"Total","Trevor Bauer","CLE",4,4,0,3,0,0,0,0,0,0,0,0,1,0.75,0.75,0.75,0.6591097563505173,12703
"Total","Adrian Houser","MIL",6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12718
"Total","Nick Martinez","2 Tms",17,17,0,3,0,0,0,0,0,3,0,0,6,0.214285714,0.352941176,0.214285714,0.2772488979732289,12730
"Total","Tyler Pill","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12751
"Total","Rafael Montero","4 Tms",59,61,1.31707317,15,2,0,2,2,2,5,0,0,19,0.267857142,0.327868852,0.410714285,0.32208031513651864,12760
"Total","Chris Devenski","3 Tms",45,45,0,15,4,0,0,0,0,2,0,0,13,0.348837209,0.377777777,0.441860465,0.35571444431940713,12763
"Total","Sonny Gray","NYY",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7201749086380005,12768
"Total","Jairo Diaz","COL",18,18,0,6,1,1,0,0,0,0,0,0,3,0.333333333,0.333333333,0.5,0.34903335240152145,12774
"Total","Brad Miller","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12775
"Total","John Brebbia","2 Tms",33,34,1.03846154,6,2,0,1,1,1,0,0,1,9,0.181818181,0.205882352,0.333333333,0.2299443641129662,12777
"Total","Sam Gaviglio","TOR",6,6,0,1,1,0,0,0,0,1,0,0,3,0.2,0.333333333,0.4,0.31924591461817425,12778
"Total","Andy Burns","LAD",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.2416465282440186,12779
"Total","Sean Gilmartin","2 Tms",8,9,3.37500001,1,0,0,1,1,1,0,0,0,4,0.111111111,0.111111111,0.444444444,0.223862091700236,12781
"Total","Burch Smith","4 Tms",12,12,0,0,0,0,0,0,0,4,0,0,2,0,0.333333333,0,0.23020769158999124,12784
"Total","Michael Kelly","CLE",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12791
"Total","Cody Anderson","CLE",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.43922707438468933,12799
"Total","Noe Ramirez","3 Tms",19,21,1.5,3,1,0,1,1,1,0,0,0,8,0.142857142,0.142857142,0.333333333,0.1923833858399164,12800
"Total","Carter Capps","2 Tms",6,6,0,1,0,0,0,0,0,0,0,0,2,0.166666666,0.166666666,0.166666666,0.14611146847407022,12803
"Total","Matt Wisler","6 Tms",15,15,0,3,0,0,0,0,0,1,0,0,7,0.214285714,0.266666666,0.214285714,0.2219255010286967,12804
"Total","Mike Clevinger","CLE",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6906120181083679,12808
"Total","Joel De La Cruz","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12825
"Total","Andrew Kittredge","TBR",30,32,1.22727273,10,3,0,1,1,1,0,0,0,8,0.3125,0.3125,0.5,0.34563372284173965,12828
"Total","Matt Purke","CHW",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12831
"Total","Elvis Araujo","PHI",6,6,0,2,1,0,0,0,0,1,0,0,1,0.4,0.5,0.6,0.4678861200809479,12854
"Total","Shawn Armstrong","4 Tms",41,42,1.86206896,10,1,0,2,2,2,2,0,1,8,0.256410256,0.309523809,0.435897435,0.3230434840633756,12857
"Total","Matt Barnes","2 Tms",91,95,0.83076923,19,1,1,2,2,2,7,0,1,30,0.218390804,0.284210526,0.32183908,0.2693671891563817,12863
"Total","Andrew McKirahan","ATL",4,4,0,1,0,0,0,0,0,1,0,0,0,0.333333333,0.5,0.333333333,0.3919167220592499,12870
"Total","Tony Zych","SEA",6,6,0,2,0,0,0,0,0,0,0,0,3,0.333333333,0.333333333,0.333333333,0.2936079502105713,12876
"Total","Alex Claudio","4 Tms",47,49,1.54285714,11,2,0,2,2,2,2,0,1,10,0.239130434,0.285714285,0.413043478,0.29962824802009425,12890
"Total","Logan Verrett","NYM",8,8,0,1,1,0,0,0,0,2,0,0,0,0.166666666,0.375,0.333333333,0.32790544629096985,12905
"Total","Ken Giles","4 Tms",138,145,1.65306122,34,6,1,6,6,6,11,0,0,44,0.253731343,0.310344827,0.447761194,0.32356347749973163,12910
"Total","Dylan Bundy","BAL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12917
"Total","Archie Bradley","5 Tms",47,49,1.86206896,15,4,0,2,2,2,4,0,0,7,0.333333333,0.387755102,0.555555555,0.39896021935404563,12918
"Total","Gabriel Ynoa","2 Tms",5,5,0,2,0,1,0,0,0,1,0,0,1,0.5,0.6,1,0.6247132301330567,12938
"Total","Roberto Gomez","SFG",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12963
"Total","Joe Musgrove","HOU",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29222293694814044,12970
"Total","Joe Ross","WSN",3,4,13.50000014,1,0,0,1,1,1,1,0,0,0,0.333333333,0.5,1.333333333,0.6574576497077942,12972
"Total","Mauricio Cabrera","ATL",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23020400603612265,12975
"Total","Austin Hedges","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12976
"Total","Andrew Faulkner","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12982
"Total","Andrew Chafin","5 Tms",52,53,1.45945946,12,3,1,2,2,2,4,0,1,16,0.25,0.320754716,0.479166666,0.3398810591337816,12988
"Total","Colten Brewer","2 Tms",7,8,9,4,2,0,1,1,1,1,0,0,2,0.571428571,0.625,1.285714285,0.7454221174120903,12997
"Total","Robby Scott","BOS",11,11,0,2,0,0,0,0,0,1,0,0,4,0.2,0.272727272,0.2,0.22255609252236105,13042
"Total","Anthony DeSclafani","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13050
"Total","Reymin Guduan","2 Tms",5,6,13.50000014,3,0,0,1,1,1,1,0,0,2,0.6,0.666666666,1.2,0.7313235402107239,13058
"Total","Wei-Yin Chen","MIA",5,5,0,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.4,0.243332839012146,13071
"Total","Taylor Jungmann","MIL",3,3,0,1,1,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.4107227722803752,13119
"Total","Jason Wheeler","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13128
"Total","Derek Law","3 Tms",31,31,0,6,0,0,0,0,0,4,0,1,7,0.23076923,0.354838709,0.23076923,0.28237352255851994,13133
"Total","Frank Garces","SDP",6,7,0,1,0,0,0,0,0,2,0,0,2,0.2,0.428571428,0.2,0.3220728465488979,13144
"Total","Luis Sardinas","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13153
"Total","Jed Bradley","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13166
"Total","Carson Smith","2 Tms",16,16,0,2,0,0,0,0,0,1,0,0,5,0.133333333,0.1875,0.133333333,0.15294985100626945,13172
"Total","Kyle Crick","3 Tms",19,19,0,7,0,0,0,0,0,1,0,0,2,0.388888888,0.421052631,0.388888888,0.3596221302684985,13182
"Total","Orlando Arcia","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13185
"Total","Adalberto Mejia","2 Tms",3,4,9,1,0,0,1,1,1,0,0,0,1,0.25,0.25,1,0.48488402366638184,13188
"Total","Jordan Weems","2 Tms",8,9,3.85714285,2,0,0,1,1,1,0,0,0,4,0.222222222,0.222222222,0.555555555,0.3210060993830363,13190
"Total","Joe Biagini","2 Tms",22,24,3.6,7,1,0,2,2,2,2,0,0,7,0.318181818,0.375,0.636363636,0.4173333098491033,13194
"Total","Warwick Saupold","DET",7,7,0,1,0,0,0,0,0,0,0,0,4,0.142857142,0.142857142,0.142857142,0.12564724683761597,13211
"Total","Michael Fulmer","2 Tms",24,25,1.6875,7,0,0,1,1,1,1,0,1,6,0.304347826,0.36,0.434782608,0.3481994605064392,13218
"Total","Louis Head","3 Tms",12,13,0,2,1,0,0,0,0,1,0,2,1,0.2,0.384615384,0.3,0.32843859837605405,13259
"Total","Ross Stripling","3 Tms",13,14,3.37500002,6,1,0,1,1,1,0,0,0,4,0.428571428,0.428571428,0.714285714,0.48064485618046354,13273
"Total","Matt Carasiti","COL",4,4,0,3,1,1,0,0,0,0,0,0,0,0.75,0.75,1.5,0.9224255234003067,13276
"Total","Jesse Hahn","KCR",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6988112926483154,13287
"Total","Danny Coulombe","4 Tms",21,22,0,4,2,0,0,0,0,1,0,0,7,0.19047619,0.227272727,0.285714285,0.22490222887559372,13293
"Total","Jordan Jankowski","HOU",2,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3464970290660858,13313
"Total","Jake Barrett","2 Tms",17,17,0,1,1,0,0,0,0,1,0,0,7,0.0625,0.117647058,0.125,0.11366553166333367,13322
"Total","James Pazos","3 Tms",12,12,0,2,0,0,0,0,0,3,0,0,3,0.222222222,0.416666666,0.222222222,0.3203295220931371,13323
"Total","Ildemaro Vargas","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13324
"Total","William Cuevas","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13331
"Total","Adrian Sampson","2 Tms",4,4,0,3,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.6522054523229599,13339
"Total","Luis Cessa","2 Tms",22,22,0,5,0,0,0,0,0,0,0,1,7,0.238095238,0.272727272,0.238095238,0.23160811445929788,13345
"Total","Hoby Milner","4 Tms",18,19,0,6,1,0,0,0,0,0,0,0,4,0.315789473,0.315789473,0.368421052,0.2972425567476373,13346
"Total","Luke Maile","3 Tms",4,4,0,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.43803589046001434,13355
"Total","Cam Bedrosian","3 Tms",30,31,1.125,5,1,0,1,1,1,1,0,1,11,0.172413793,0.225806451,0.310344827,0.23574511274214713,13360
"Total","Steven Matz","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13361
"Total","Brady Rodgers","HOU",4,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.21961353719234467,13393
"Total","Dylan Floro","6 Tms",47,47,0,9,1,0,0,0,0,3,0,0,16,0.204545454,0.255319148,0.227272727,0.22051940699841113,13394
"Total","Damien Magnifico","LAA",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6929940581321716,13395
"Total","Sam Selman","3 Tms",7,8,3.85714286,1,0,0,1,1,1,0,0,0,4,0.125,0.125,0.5,0.2473897933959961,13397
"Total","Paco Rodriguez","LAD",3,3,0,2,1,0,0,0,0,1,0,0,0,1,1,1.5,0.9413124720255533,13398
"Total","R.J. Alvarez","OAK",6,6,0,1,1,0,0,0,0,4,0,0,0,0.5,0.833333333,1,0.6672737797101339,13401
"Total","Felix Pena","2 Tms",14,19,9.00000002,6,1,0,4,4,4,1,0,0,3,0.333333333,0.368421052,1.055555555,0.5669640208545484,13403
"Total","Chris Beck","2 Tms",14,15,4.90909092,4,0,0,2,2,2,0,0,0,3,0.266666666,0.266666666,0.666666666,0.38457992871602376,13418
"Total","Matt Koch","3 Tms",15,15,0,4,1,0,0,0,0,1,0,0,2,0.285714285,0.333333333,0.357142857,0.3036590059598287,13420
"Total","Drew VerHagen","2 Tms",13,15,2.7,3,0,0,1,1,1,0,0,2,2,0.23076923,0.333333333,0.461538461,0.3437745809555054,13424
"Total","Pierce Johnson","3 Tms",19,19,0,7,3,0,0,0,0,5,0,0,4,0.5,0.631578947,0.714285714,0.564980055156507,13435
"Total","Mike Morin","3 Tms",14,14,0,2,1,0,0,0,0,0,0,0,4,0.142857142,0.142857142,0.214285714,0.15264959846224105,13442
"Total","Taylor Rogers","4 Tms",107,109,0.69230769,23,5,1,2,2,2,3,0,2,30,0.221153846,0.256880733,0.346153846,0.26182577369409965,13449
"Total","Eddie Butler","2 Tms",7,8,5.40000002,3,1,0,1,1,1,0,0,0,1,0.375,0.375,0.875,0.5133363977074623,13453
"Total","Lucas Sims","2 Tms",11,11,0,2,1,0,0,0,0,0,0,0,5,0.181818181,0.181818181,0.272727272,0.19279107722369107,13470
"Total","Daniel Norris","3 Tms",10,10,0,0,0,0,0,0,0,1,0,0,3,0,0.111111111,0,0.07732254266738892,13475
"Total","Connor Sadzeck","SEA",4,5,9,2,1,0,1,1,1,0,0,0,1,0.4,0.4,1.2,0.6312400579452515,13483
"Total","Sam Tuivailala","2 Tms",21,22,1.8,7,1,0,1,1,1,0,0,0,9,0.318181818,0.318181818,0.5,0.3465521552345969,13485
"Total","Tom Murphy","SEA",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13499
"Total","Brandon Brennan","SEA",3,3,0,1,0,0,0,0,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2898690899213155,13527
"Total","Matt Bowman","2 Tms",18,18,0,2,1,0,0,0,0,2,0,0,2,0.125,0.222222222,0.1875,0.19326246778170267,13528
"Total","Alejandro Chacin","CIN",2,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3464970290660858,13530
"Total","Andrew Triggs","2 Tms",5,5,0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.17650516033172609,13533
"Total","Richard Rodriguez","2 Tms",52,52,0,11,1,0,0,0,0,4,0,0,15,0.229166666,0.288461538,0.25,0.24625011476186606,13549
"Total","Alec Asher","BAL",3,3,0,1,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29222293694814044,13560
"Total","Justin Haley","2 Tms",6,6,0,1,0,1,0,0,0,0,0,0,0,0.166666666,0.166666666,0.5,0.25868632396062213,13572
"Total","Steven Okert","2 Tms",11,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13580
"Total","Robert Stephenson","4 Tms",19,21,2.25,7,1,0,1,1,1,2,0,0,7,0.368421052,0.428571428,0.578947368,0.4279488580567496,13594
"Total","Humberto Arteaga","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13595
"Total","Shawn Morimando","MIA",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8790553212165833,13606
"Total","Carl Edwards Jr.","3 Tms",20,20,0,4,1,0,0,0,0,1,0,0,9,0.210526315,0.25,0.263157894,0.2290136843919754,13607
"Total","Taylor Guerrieri","2 Tms",6,6,0,2,0,1,0,0,0,1,0,0,0,0.4,0.5,0.8,0.5164734423160553,13616
"Total","Jakob Junis","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13619
"Total","Carson Kelly","ARI",3,4,13.50000014,2,0,0,1,1,1,0,0,0,0,0.5,0.5,1.25,0.7389630675315857,13620
"Total","Josh D. Smith","CLE",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6902945041656494,13629
"Total","Clay Holmes","2 Tms",73,74,0,13,0,0,0,0,0,6,0,1,20,0.19402985,0.27027027,0.19402985,0.22075209988130107,13649
"Total","Tayler Scott","5 Tms",10,10,0,3,0,0,0,0,0,2,0,1,1,0.428571428,0.6,0.428571428,0.4727164149284363,13652
"Total","Jharel Cotton","2 Tms",4,4,0,1,0,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.2197638303041458,13654
"Total","Corey Oswalt","NYM",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8795307278633118,13677
"Total","John Gant","2 Tms",8,9,5.39999999,4,2,0,1,1,1,0,0,0,2,0.444444444,0.444444444,1,0.5925776229964362,13684
"Total","Nick Goody","3 Tms",23,24,1.6875,4,0,0,1,1,1,3,0,1,7,0.2,0.333333333,0.35,0.3101411536335945,13685
"Total","Ryan Merritt","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13688
"Total","Sal Romano","2 Tms",9,9,0,2,0,0,0,0,0,0,0,0,0,0.222222222,0.222222222,0.222222222,0.1942958434422811,13690
"Total","Robert Gsellman","2 Tms",22,23,1.42105263,3,1,0,1,1,1,1,0,0,5,0.136363636,0.173913043,0.318181818,0.21275746304055917,13696
"Total","Jake Faria","4 Tms",7,7,0,2,1,0,0,0,0,0,0,0,0,0.285714285,0.285714285,0.428571428,0.30345468861716135,13699
"Total","Joey Krehbiel","2 Tms",6,7,5.39999999,1,0,0,1,1,1,1,0,0,1,0.166666666,0.285714285,0.666666666,0.3851160832813808,13707
"Total","Kyle Barraclough","5 Tms",41,43,1.63636363,6,1,0,2,2,2,1,0,1,10,0.146341463,0.186046511,0.31707317,0.21593693522519844,13713
"Total","Jacob Stallings","2 Tms",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,13723
"Total","Max Fried","ATL",4,5,6.75000002,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0.8,0.40616569519042967,13743
"Total","Tyler Duffey","MIN",24,26,0,5,1,0,0,0,0,4,0,0,8,0.227272727,0.346153846,0.272727272,0.29056764107484084,13758
"Total","Chris Stratton","4 Tms",46,48,0.75,8,1,0,1,1,1,4,0,0,18,0.181818181,0.25,0.272727272,0.2343121406932672,13761
"Total","Dominic Leone","8 Tms",32,33,1.17391304,8,2,0,1,1,1,2,0,0,15,0.258064516,0.303030303,0.419354838,0.3091017784494342,13763
"Total","Roberto Osuna","2 Tms",192,200,1.42105263,44,8,1,8,8,8,2,0,1,48,0.223350253,0.235,0.395939086,0.2668016317486763,13764
"Total","JT Chargois","5 Tms",19,20,2.07692307,7,2,0,1,1,1,0,0,0,7,0.35,0.35,0.6,0.4024643748998642,13767
"Total","Zach Eflin","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13774
"Total","Daniel Stumpf","2 Tms",10,10,0,4,1,1,0,0,0,0,0,0,1,0.4,0.4,0.7,0.45394092202186587,13780
"Total","Alex Wood","2 Tms",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0.666666666,0,0.4649047255516052,13781
"Total","Matt Reynolds","CIN",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7202127575874329,13788
"Total","Matt Strahm","4 Tms",15,15,0,1,1,0,0,0,0,0,0,0,6,0.066666666,0.066666666,0.133333333,0.081110946337382,13799
"Total","Austin Adams","3 Tms",13,13,0,0,0,0,0,0,0,1,0,1,8,0,0.153846153,0,0.1088405022254357,13801
"Total","Walker Lockett","3 Tms",4,4,0,2,0,0,0,0,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6152169555425644,13804
"Total","Kevin Plawecki","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13807
"Total","Chris O'Grady","MIA",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6929940581321716,13818
"Total","Alec Mills","2 Tms",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13834
"Total","Ian Thomas","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13881
"Total","Paul Sewald","3 Tms",90,97,2.21917808,18,1,0,6,6,6,6,1,0,27,0.197802197,0.24742268,0.406593406,0.2768690176308155,13892
"Total","Chris Flexen","SEA",9,9,0,3,0,1,0,0,0,1,0,0,2,0.375,0.444444444,0.625,0.45136845774120754,13896
"Total","Tyler Heineman","SFG",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.2381021976470947,13897
"Total","Scott Oberg","COL",36,37,0.96428571,5,1,0,1,1,1,1,0,2,9,0.147058823,0.216216216,0.264705882,0.21559966738159592,13911
"Total","Dietrich Enns","2 Tms",3,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23057218392690024,13932
"Total","Brent Suter","2 Tms",20,21,1.8,4,1,0,1,1,1,0,0,2,7,0.210526315,0.285714285,0.421052631,0.31043452875954763,13942
"Total","Tim Peterson","NYM",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13946
"Total","Ryan Dull","2 Tms",10,10,0,2,0,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.17592779994010926,13974
"Total","Ryan Garton","2 Tms",8,9,5.39999999,3,1,0,1,1,1,1,0,0,1,0.375,0.444444444,0.875,0.5360065764851041,14016
"Total","Raudel Lazo","MIA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14077
"Total","Michael Wacha","2 Tms",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.43922707438468933,14078
"Total","Michael Ynoa","CHW",8,8,0,1,1,0,0,0,0,2,0,0,4,0.166666666,0.375,0.333333333,0.3272695541381836,14093
"Total","Branden Kline","BAL",4,4,0,2,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.43480363488197327,14101
"Total","Kevin Gausman","3 Tms",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14107
"Total","Miguel Almonte","2 Tms",3,3,0,1,1,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.41575829188028973,14139
"Total","Jose Rondon","CHW",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8696072697639465,14140
"Total","Chris Mazza","2 Tms",8,8,0,4,1,0,0,0,0,0,0,1,1,0.571428571,0.625,0.714285714,0.572391539812088,14151
"Total","Kyle Zimmer","KCR",5,5,0,0,0,0,0,0,0,1,0,0,3,0,0.2,0,0.13834331035614014,14169
"Total","Shae Simmons","2 Tms",4,4,27.00000027,2,0,0,1,1,1,0,0,0,1,0.5,0.5,1.25,0.7141385972499847,14200
"Total","Josh Hader","2 Tms",173,180,0.97122302,24,3,0,5,5,5,15,0,2,79,0.147239263,0.227777777,0.257668711,0.2212167183558146,14212
"Total","Dario Alvarez","3 Tms",5,6,0,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.4400169750054677,14239
"Total","Austin Maddox","BOS",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4383344054222107,14241
"Total","Ray Black","2 Tms",6,7,4.5,1,0,0,1,1,1,0,0,0,2,0.142857142,0.142857142,0.571428571,0.2770765849522182,14244
"Total","Brian Johnson","BOS",6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14272
"Total","Luke Bard","2 Tms",6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14288
"Total","Wandy Peralta","3 Tms",39,39,0,4,3,0,0,0,0,5,0,0,10,0.117647058,0.23076923,0.205882352,0.2081869871188433,14295
"Total","Frankie Montas","OAK",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14309
"Total","Wilmer Difo","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14320
"Total","Joel Payamps","4 Tms",17,18,9,7,1,0,3,3,3,1,0,1,5,0.4375,0.5,1.0625,0.6410577462779151,14332
"Total","Williams Jerez","2 Tms",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,14338
"Total","Caleb Frare","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14353
"Total","Ty Blach","2 Tms",14,14,0,4,1,0,0,0,0,1,0,0,4,0.307692307,0.357142857,0.384615384,0.32610522849219187,14361
"Total","Jake Thompson","PHI",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14371
"Total","Tyler Glasnow","PIT",4,4,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.1723823994398117,14374
"Total","Amir Garrett","2 Tms",18,20,3.00000001,6,0,0,1,1,1,5,0,0,6,0.4,0.55,0.6,0.4931174457073212,14375
"Total","Wei-Chung Wang","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14382
"Total","Yunior Marte","2 Tms",8,8,0,1,0,0,0,0,0,0,0,1,2,0.142857142,0.25,0.142857142,0.20050794631242752,14416
"Total","Jackson Stephens","2 Tms",13,13,0,2,1,0,0,0,0,1,0,0,2,0.166666666,0.23076923,0.25,0.21855620695994452,14420
"Total","Chris Smith","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14449
"Total","Adam Conley","2 Tms",19,19,0,4,2,0,0,0,0,2,0,0,4,0.235294117,0.315789473,0.352941176,0.2940308796732049,14457
"Total","Matt Ramsey","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14460
"Total","Daniel Camarena","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14467
"Total","Jose A. Valdez","4 Tms",8,8,0,1,0,0,0,0,0,1,0,0,2,0.142857142,0.25,0.142857142,0.19626784324645996,14470
"Total","J.B. Wendelken","2 Tms",19,19,0,4,3,0,0,0,0,2,0,0,4,0.235294117,0.315789473,0.411764705,0.31515281137667206,14506
"Total","Randy Rosario","CHC",7,8,0,3,0,0,0,0,0,2,0,0,0,0.5,0.625,0.5,0.5010616034269333,14508
"Total","Dereck Rodriguez","3 Tms",4,4,0,0,0,0,0,0,0,2,0,0,1,0,0.5,0,0.3479514420032501,14509
"Total","Thyago Vieira","3 Tms",13,13,0,4,1,0,0,0,0,3,0,0,1,0.4,0.538461538,0.5,0.4573305616011986,14510
"Total","Jose Leclerc","TEX",71,75,1.5,11,3,0,3,3,3,10,0,0,24,0.169230769,0.28,0.353846153,0.27816672166188555,14524
"Total","Jorge Lopez","5 Tms",58,59,0.75,14,1,0,1,1,1,5,0,2,13,0.269230769,0.355932203,0.346153846,0.3178103980371508,14527
"Total","Carlos Estevez","2 Tms",98,101,0.83076923,23,5,0,2,2,2,12,0,2,25,0.264367816,0.366336633,0.390804597,0.3375883851901139,14542
"Total","Dakota Bacus","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14545
"Total","Jose Ruiz","3 Tms",38,40,1.8,5,2,0,2,2,2,4,0,0,12,0.138888888,0.225,0.361111111,0.25371527671813965,14552
"Total","Wyatt Mathisen","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14555
