Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Jharel Cotton","3 Tms",4.1,15,0.666666666,0.09090909,0.363636363,0.545454545,0.166666666,0,0,0,0.36363636,0.27272727,0.36363636,0.09090909,0.72727273,0.18181818,13654
"Total","Corey Oswalt","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13677
"Total","John Gant","2 Tms",4.2,23,1.4,0.142857142,0.5,0.357142857,0.2,0.2,0.142857142,0,0.57142857,0.21428571,0.21428571,0.14285714,0.57142857,0.28571429,13684
"Total","Nick Goody","3 Tms",7.2,35,0.5,0.181818181,0.272727272,0.545454545,0.25,0.083333333,0.166666666,0,0.40909091,0.27272727,0.31818182,0.22727273,0.40909091,0.36363636,13685
"Total","Sal Romano","CIN",2.2,20,1,0.23076923,0.384615384,0.384615384,0,0.2,0,0,0.38461538,0.07692308,0.53846154,0.07692308,0.53846154,0.38461538,13690
"Total","Robert Gsellman","2 Tms",10.2,51,1.727272727,0.189189189,0.513513513,0.297297297,0.181818181,0.181818181,0.052631578,0,0.54054054,0.2972973,0.16216216,0.21621622,0.62162162,0.16216216,13696
"Total","Jake Faria","4 Tms",3.2,14,1.2,0,0.545454545,0.454545454,0,0.2,0,0,0.36363636,0.18181818,0.45454545,0.09090909,0.54545455,0.36363636,13699
"Total","Joey Krehbiel","2 Tms",3.2,12,0.5,0.181818181,0.272727272,0.545454545,0.333333333,0,0,0,0.18181818,0.45454545,0.36363636,0.36363636,0.54545455,0.09090909,13707
"Total","Kyle Barraclough","6 Tms",19,76,0.764705882,0.268292682,0.31707317,0.414634146,0.058823529,0.235294117,0,0,0.3902439,0.36585366,0.24390244,0.17073171,0.46341463,0.36585366,13713
"Total","Jacob Stallings","MIA",0.2,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,13723
"Total","Michael Roth","TEX",0.1,2,1,0,0.5,0.5,0,1,0,0,1,0,0,0.5,0,0.5,13736
"Total","Max Fried","ATL",1.2,7,1,0.5,0.25,0.25,0,0,0,0,0.5,0.25,0.25,0,0.75,0.25,13743
"Total","Tyler Duffey","MIN",9,39,1.333333333,0.275862068,0.413793103,0.310344827,0,0.222222222,0,0,0.51724138,0.34482759,0.13793103,0.20689655,0.48275862,0.31034483,13758
"Total","Chris Stratton","4 Tms",15,66,0.736842105,0.232558139,0.325581395,0.441860465,0.052631578,0.157894736,0,0,0.37209302,0.34883721,0.27906977,0.13953488,0.48837209,0.37209302,13761
"Total","Dominic Leone","8 Tms",17.1,85,0.64,0.211538461,0.307692307,0.48076923,0.08,0.08,0,0,0.28846154,0.46153846,0.25,0.09615385,0.51923077,0.38461538,13763
"Total","Roberto Osuna","2 Tms",10.2,38,0.714285714,0.142857142,0.357142857,0.5,0.214285714,0.071428571,0,0,0.46428571,0.17857143,0.35714286,0.17857143,0.60714286,0.21428571,13764
"Total","JT Chargois","5 Tms",6.2,29,2.5,0.263157894,0.526315789,0.210526315,0,0.25,0.1,0,0.36842105,0.47368421,0.15789474,0.31578947,0.31578947,0.36842105,13767
"Total","Daniel Stumpf","2 Tms",7,30,0.75,0.363636363,0.272727272,0.363636363,0.125,0,0.166666666,0,0.54545455,0.31818182,0.13636364,0.18181818,0.36363636,0.45454545,13780
"Total","Alex Wood","2 Tms",2.1,9,0.333333333,0.111111111,0.222222222,0.666666666,0,0,0,0,0,1,0,0,0.44444444,0.55555556,13781
"Total","Matt Reynolds","CIN",0.1,3,2,0,0.666666666,0.333333333,0,0,0,0,1,0,0,0,0.33333333,0.66666667,13788
"Total","Matt Strahm","4 Tms",7.2,37,1,0.28,0.36,0.36,0.333333333,0,0.222222222,0,0.44,0.36,0.2,0.36,0.36,0.28,13799
"Total","Austin Adams","4 Tms",8,32,1.333333333,0.263157894,0.421052631,0.315789473,0.166666666,0,0,0,0.36842105,0.31578947,0.31578947,0.26315789,0.52631579,0.21052632,13801
"Total","Walker Lockett","2 Tms",0.1,3,0,0.5,0,0.5,0,1,0,0,0.5,0,0.5,0,0,1,13804
"Total","Kevin Plawecki","2 Tms",0.2,4,2,0.25,0.5,0.25,0,0,0.5,0,0.75,0,0.25,0,0.25,0.75,13807
"Total","Chris O'Grady","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13818
"Total","Alec Mills","2 Tms",2.1,9,3,0,0.75,0.25,0,0,0,0,0.5,0.25,0.25,0.5,0.5,0,13834
"Total","Matt Duffy","KCR",0.1,2,0,0.5,0,0.5,0,0,0,0,0,1,0,0,0,1,13836
"Total","Anthony Bemboom","LAA",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,13854
"Total","Ian Thomas","LAD",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13881
"Total","Paul Sewald","2 Tms",14.2,58,0.421052631,0.181818181,0.242424242,0.575757575,0.105263157,0.105263157,0,1,0.32352941,0.26470588,0.41176471,0.17647059,0.47058824,0.35294118,13892
"Total","Chris Flexen","2 Tms",4.2,19,0.571428571,0.266666666,0.266666666,0.466666666,0,0.142857142,0,0,0.4,0.33333333,0.26666667,0,0.6,0.4,13896
"Total","Scott Oberg","COL",14.1,65,2.8,0.116279069,0.65116279,0.232558139,0.1,0.2,0.071428571,0,0.39534884,0.41860465,0.18604651,0.18604651,0.37209302,0.44186047,13911
"Total","Dietrich Enns","TBR",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13932
"Total","Brent Suter","2 Tms",7.2,27,1.2,0.04347826,0.52173913,0.434782608,0.4,0,0,0,0.26086957,0.47826087,0.26086957,0.34782609,0.34782609,0.30434783,13942
"Total","Tim Peterson","NYM",1.2,8,0.333333333,0.2,0.2,0.6,0,0.666666666,0,0,0.8,0,0.2,0,0.4,0.6,13946
"Total","Ryan Dull","2 Tms",7,32,1.166666666,0.235294117,0.411764705,0.352941176,0,0.333333333,0,0,0.35294118,0.41176471,0.23529412,0.17647059,0.64705882,0.17647059,13974
"Total","Ryan Garton","2 Tms",4.1,16,0.6,0.272727272,0.272727272,0.454545454,0,0,0,0,0.27272727,0.45454545,0.27272727,0.09090909,0.45454545,0.45454545,14016
"Total","Raudel Lazo","MIA",0.1,2,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,1,0,14077
"Total","Michael Wacha","TBR",0.1,3,2,0,1,0,0,0,0,0,1,0,0,0,1,0,14078
"Total","Michael Ynoa","CHW",6,31,0.625,0.277777777,0.277777777,0.444444444,0,0,0,0,0.44444444,0.27777778,0.27777778,0,0.72222222,0.27777778,14093
"Total","Branden Kline","BAL",1.1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,14101
"Total","Kevin Gausman","2 Tms",1.1,6,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0,1,14107
"Total","Tim Lopes","SEA",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14137
"Total","Miguel Almonte","2 Tms",1.1,6,1,0.666666666,0.333333333,0,0,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.66666667,14139
"Total","Daniel Robertson","MIL",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,14145
"Total","Chris Mazza","2 Tms",1.2,8,1,0.333333333,0.333333333,0.333333333,0.5,0.5,0,0,0.16666667,0.33333333,0.5,0.16666667,0.66666667,0.16666667,14151
"Total","Kyle Zimmer","KCR",4.1,24,1,0.384615384,0.307692307,0.307692307,0,0.25,0,0,0.53846154,0.23076923,0.23076923,0.23076923,0.46153846,0.30769231,14169
"Total","Shae Simmons","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200
"Total","Josh Hader","2 Tms",10,43,0.1,0.266666666,0.066666666,0.666666666,0.1,0.3,0,0,0.46666667,0.46666667,0.06666667,0.06666667,0.53333333,0.4,14212
"Total","Dario Alvarez","3 Tms",2.1,15,0.428571428,0,0.3,0.7,0.142857142,0.142857142,0,0,0.3,0.3,0.4,0.2,0.6,0.2,14239
"Total","Austin Maddox","BOS",0.2,3,2,0,1,0,0,0,0.5,0,1,0,0,0,1,0,14241
"Total","Ray Black","2 Tms",3,12,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0.33333333,0.66666667,0,14244
"Total","Brian Johnson","BOS",2.2,12,0.6,0,0.375,0.625,0.2,0,0.333333333,0,0.5,0.125,0.375,0.375,0.5,0.125,14272
"Total","Luke Bard","2 Tms",2,8,0.666666666,0.166666666,0.333333333,0.5,0.666666666,0,0,0,0.16666667,0.66666667,0.16666667,0.5,0.16666667,0.33333333,14288
"Total","Wandy Peralta","3 Tms",15.1,67,2,0.29787234,0.468085106,0.234042553,0.09090909,0.181818181,0,0,0.45833333,0.27083333,0.27083333,0.20833333,0.5,0.29166667,14295
"Total","Frankie Montas","2 Tms",1.2,10,0.5,0.25,0.25,0.5,0,0.5,0,0,0.375,0.375,0.25,0.125,0.5,0.375,14309
"Total","Wilmer Difo","PIT",0.1,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,14320
"Total","Joel Payamps","5 Tms",10.2,47,3,0.259259259,0.555555555,0.185185185,0.4,0,0.2,0,0.51851852,0.40740741,0.07407407,0.2962963,0.2962963,0.40740741,14332
"Total","Williams Jerez","2 Tms",1.1,12,2,0.333333333,0.444444444,0.222222222,0,0,0.25,0,0.44444444,0.44444444,0.11111111,0,0.55555556,0.44444444,14338
"Total","Caleb Frare","CHW",1,6,0,0,0,1,0,0,0,0,0,1,0,0,0.33333333,0.66666667,14353
"Total","Ty Blach","2 Tms",3.2,16,1.5,0.09090909,0.545454545,0.363636363,0,0,0,0,0.63636364,0.09090909,0.27272727,0.18181818,0.45454545,0.36363636,14361
"Total","Jake Thompson","PHI",0.2,3,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,14371
"Total","Tyler Glasnow","PIT",2,8,1,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0,0.33333333,0,0.33333333,0.66666667,14374
"Total","Amir Garrett","2 Tms",9,41,1,0.185185185,0.407407407,0.407407407,0,0.181818181,0,0,0.37037037,0.33333333,0.2962963,0.03703704,0.55555556,0.40740741,14375
"Total","Jake Smith","SDP",0.2,2,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,14379
"Total","Wei-Chung Wang","OAK",1.1,4,2,0.25,0.5,0.25,0,0,0,0,0,0.75,0.25,0.25,0.5,0.25,14382
"Total","Yohander Mendez","TEX",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14391
"Total","Gerardo Concepcion","CHC",0.1,3,1,0,0.5,0.5,0,0,0,0,0,1,0,0,0,1,14411
"Total","Yunior Marte","2 Tms",3.2,16,6,0,0.857142857,0.142857142,0,0,0.166666666,0,0.42857143,0.14285714,0.42857143,0.14285714,0.71428571,0.14285714,14416
"Total","Jackson Stephens","2 Tms",3.1,21,1.333333333,0.416666666,0.333333333,0.25,0,0,0.25,0,0.25,0.58333333,0.16666667,0.08333333,0.75,0.16666667,14420
"Total","Chris Smith","TOR",0.2,3,1,0,0.5,0.5,0,0,0,0,0,1,0,0,0.5,0.5,14449
"Total","Adam Conley","MIA",3.2,12,1.25,0.1,0.5,0.4,0,0,0,0,0.1,0.4,0.5,0.1,0.6,0.3,14457
"Total","Jose A. Valdez","2 Tms",2,7,1.5,0,0.6,0.4,0.5,0,0,0,0.2,0.4,0.4,0.6,0.4,0,14470
"Total","J.B. Wendelken","2 Tms",6.2,20,0.8,0.307692307,0.307692307,0.384615384,0.2,0,0,0,0.23076923,0.23076923,0.53846154,0.15384615,0.38461538,0.46153846,14506
"Total","Randy Rosario","2 Tms",3,15,9,0.09090909,0.818181818,0.09090909,0,1,0,0,0.54545455,0.27272727,0.18181818,0.27272727,0.45454545,0.27272727,14508
"Total","Dereck Rodriguez","2 Tms",0.1,3,2,0,1,0,0,0,0,0,1,0,0,0,0.5,0.5,14509
"Total","Thyago Vieira","CHW",2,9,1.5,0,0.6,0.4,0,0.5,0,0,0.4,0.4,0.2,0,0.8,0.2,14510
"Total","Jose Leclerc","TEX",16.1,76,0.3,0.235294117,0.176470588,0.588235294,0.05,0.1,0.166666666,0,0.38235294,0.29411765,0.32352941,0.14705882,0.55882353,0.29411765,14524
"Total","Jorge Lopez","5 Tms",11.1,54,1.888888888,0.133333333,0.566666666,0.3,0,0,0.058823529,0,0.26666667,0.36666667,0.36666667,0.16666667,0.46666667,0.36666667,14527
"Total","Carlos Estevez","2 Tms",27.1,114,1.096774193,0.155844155,0.441558441,0.402597402,0.096774193,0.129032258,0,0,0.34615385,0.30769231,0.34615385,0.1025641,0.57692308,0.32051282,14542
"Total","Dakota Bacus","WSN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14545
"Total","Jesmuel Valentin","PHI",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14548
"Total","Jose Ruiz","2 Tms",11.2,60,1.454545454,0.25,0.444444444,0.305555555,0.272727272,0.181818181,0.0625,0,0.44444444,0.30555556,0.25,0.08333333,0.52777778,0.38888889,14552
"Total","Carlos Tocci","TEX",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14558
"Total","James Hoyt","3 Tms",3.2,20,1,0.23076923,0.384615384,0.384615384,0,0,0,0,0.38461538,0.53846154,0.07692308,0.07692308,0.46153846,0.46153846,14605
"Total","Rowan Wick","2 Tms",11.1,54,1.4,0.25,0.4375,0.3125,0,0.1,0.214285714,0,0.4375,0.34375,0.21875,0.25,0.5,0.25,14646
"Total","Konner Wade","BAL",0.1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,14655
"Total","Chi Chi Gonzalez","2 Tms",1.1,5,1,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,14663
"Total","Jandel Gustave","3 Tms",4.1,19,3,0.2,0.6,0.2,0.5,0,0,0,0.4,0.2,0.4,0.1,0.4,0.5,14665
"Total","Dillon Maples","CHC",3,21,0.5,0.625,0.125,0.25,0,0.5,0,0,0.25,0.375,0.375,0.125,0.625,0.25,14672
"Total","Duane Underwood Jr.","2 Tms",6.1,33,1.5,0.285714285,0.428571428,0.285714285,0.166666666,0.333333333,0.111111111,0,0.42857143,0.23809524,0.33333333,0.0952381,0.47619048,0.42857143,14677
"Total","Andres Machado","WSN",4,19,7,0.2,0.7,0.1,0,0,0,0,0.5,0.5,0,0.1,0.4,0.5,14681
"Total","Luis Perdomo","2 Tms",5,19,2.75,0.0625,0.6875,0.25,0,0.25,0.09090909,0,0.53333333,0.46666667,0,0.33333333,0.33333333,0.33333333,14682
"Total","Harold Castro","DET",0.2,2,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,14691
"Total","Keone Kela","3 Tms",12,47,0.615384615,0.16,0.32,0.52,0.076923076,0.076923076,0.125,0,0.52,0.24,0.24,0.16,0.52,0.32,14696
"Total","Severino Gonzalez","PHI",1,6,0,0.5,0,0.5,0,0,0,0,0,0.25,0.75,0,0.25,0.75,14697
"Total","Anthony Banda","5 Tms",3.2,25,2.5,0.363636363,0.454545454,0.181818181,0,0,0.2,0,0.36363636,0.36363636,0.27272727,0.09090909,0.72727273,0.18181818,14706
"Total","Brady Lail","2 Tms",1,3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,1,0,14707
"Total","Edwin Diaz","2 Tms",14.2,64,0.833333333,0.185185185,0.37037037,0.444444444,0.083333333,0.083333333,0,0,0.2962963,0.37037037,0.33333333,0.25925926,0.51851852,0.22222222,14710
"Total","Jamie Callahan","NYM",0.2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,14711
"Total","Ty Buttrey","LAA",9.1,36,0.875,0.25,0.35,0.4,0.125,0.125,0,0,0.35,0.35,0.3,0.15,0.35,0.5,14719
"Total","Jose Manuel Fernandez","2 Tms",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,14733
"Total","Brett Phillips","TBR",1,6,3,0,0.75,0.25,0,0,0,0,0.5,0.25,0.25,0,1,0,14735
"Total","Phillip Ervin","CIN",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14738
"Total","Tyler Olson","3 Tms",4,19,0.428571428,0.23076923,0.23076923,0.538461538,0,0,0,0,0.23076923,0.53846154,0.23076923,0.15384615,0.53846154,0.30769231,14741
"Total","Wes Parsons","2 Tms",1.1,4,3,0,1,0,0,0,0,0,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,14764
"Total","Julio Urias","LAD",1.2,9,2,0.333333333,0.666666666,0,0,0,0,0,1,0,0,0.33333333,0.33333333,0.33333333,14765
"Total","Emilio Pagan","5 Tms",15.1,76,0.947368421,0.177777777,0.4,0.422222222,0,0.315789473,0,0,0.48888889,0.22222222,0.28888889,0.11111111,0.44444444,0.44444444,14771
"Total","Brad Goldberg","CHW",0.2,6,0,0.666666666,0,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0,0.66666667,0.33333333,14776
"Total","Ryan Eades","2 Tms",1,3,2,0,1,0,0,0,0,0,1,0,0,0.5,0,0.5,14808
"Total","Barrett Astin","CIN",0.2,3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,14812
"Total","Kyle Farmer","CIN",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14813
"Total","Buck Farmer","2 Tms",16,80,1.4375,0.25,0.442307692,0.307692307,0.1875,0.25,0.086956521,0,0.55769231,0.30769231,0.13461538,0.13461538,0.5,0.36538462,14814
"Total","Mark Appel","PHI",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14823
"Total","Dylan Covey","3 Tms",3.1,11,5,0.25,0.625,0.125,0,0,0,0,0.5,0.125,0.375,0.25,0.5,0.25,14825
"Total","Bobby Wahl","OAK",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14832
"Total","Michael Lorenzen","CIN",19,77,1.19047619,0.148148148,0.462962962,0.388888888,0.095238095,0.095238095,0.04,0,0.29090909,0.4,0.30909091,0.21818182,0.50909091,0.27272727,14843
"Total","Matt Dermody","2 Tms",1,5,1,0.666666666,0.333333333,0,0,0,0,0,1,0,0,0,0.33333333,0.66666667,14844
"Total","Joe Mantiply","2 Tms",9.2,38,1.181818181,0.172413793,0.448275862,0.379310344,0.09090909,0,0.153846153,0,0.4137931,0.34482759,0.24137931,0.10344828,0.72413793,0.17241379,14857
"Total","Zack Godley","3 Tms",2.1,10,1.5,0.285714285,0.428571428,0.285714285,0.5,0.5,0,0,0.28571429,0.42857143,0.28571429,0.71428571,0.14285714,0.14285714,14862
"Total","Nick Rumbelow","2 Tms",1.1,4,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,14867
"Total","Sam Moll","2 Tms",6,33,1.666666666,0.304347826,0.434782608,0.260869565,0,0.166666666,0.2,0,0.34782609,0.39130435,0.26086957,0.08695652,0.52173913,0.39130435,14874
"Total","Caleb Smith","2 Tms",4.2,18,0.375,0.153846153,0.23076923,0.615384615,0.25,0.125,0,0,0.23076923,0.46153846,0.30769231,0.38461538,0.38461538,0.23076923,14875
"Total","Taylor Williams","4 Tms",4,21,1,0.23076923,0.384615384,0.384615384,0.2,0.2,0,0,0.23076923,0.46153846,0.30769231,0.07692308,0.30769231,0.61538462,14899
"Total","Jason Hursh","ATL",0.2,3,0,0.666666666,0,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0,1,0,14914
"Total","Ben Lively","2 Tms",0.2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14932
"Total","Jose Torres","SDP",2.1,9,1.5,0.166666666,0.5,0.333333333,0,0.5,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,14957
"Total","Reyes Moronta","3 Tms",8.2,36,0.6,0.2,0.3,0.5,0.3,0.1,0,0,0.5,0.3,0.2,0.25,0.5,0.25,14966
"Total","Victor Caratini","2 Tms",0.2,3,0.5,0,0.333333333,0.666666666,0,0.5,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,14968
"Total","Tyler Webb","3 Tms",4.2,21,2,0.2,0.533333333,0.266666666,0,0.25,0.25,0,0.53333333,0.4,0.06666667,0.2,0.46666667,0.33333333,14974
"Total","Chad Kuhl","WSN",1.2,6,1,0.666666666,0.333333333,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,14975
"Total","Giovanny Gallegos","2 Tms",16,67,0.571428571,0.214285714,0.285714285,0.5,0.142857142,0.142857142,0.083333333,0,0.38095238,0.35714286,0.26190476,0.16666667,0.45238095,0.38095238,14986
"Total","Scott Barlow","2 Tms",18.2,88,1.294117647,0.25,0.423076923,0.326923076,0.176470588,0.176470588,0.045454545,0,0.48076923,0.25,0.26923077,0.23076923,0.34615385,0.42307692,14993
"Total","Jairo Labourt","DET",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,14996
"Total","Luis Santos","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15006
"Total","Yacksel Rios","3 Tms",3.1,21,1.25,0.4,0.333333333,0.266666666,0.25,0.5,0,0,0.6,0.13333333,0.26666667,0.2,0.4,0.4,15007
"Total","Kyle Finnegan","WSN",11.2,42,1.272727272,0.074074074,0.518518518,0.407407407,0.09090909,0.09090909,0,0,0.25925926,0.51851852,0.22222222,0.22222222,0.40740741,0.37037037,15009
"Total","Corey Knebel","3 Tms",16.1,62,2.111111111,0.125,0.59375,0.28125,0.111111111,0,0.105263157,0,0.375,0.40625,0.21875,0.1875,0.625,0.1875,15010
"Total","Alex Reyes","STL",4.1,23,0.6,0.333333333,0.25,0.416666666,0.4,0,0,0,0.16666667,0.66666667,0.16666667,0.16666667,0.58333333,0.25,15015
"Total","Victor Alcantara","DET",4.2,22,3.75,0.136363636,0.681818181,0.181818181,0,0.25,0.2,0,0.63636364,0.22727273,0.13636364,0.22727273,0.40909091,0.36363636,15028
"Total","Kyle Crockett","2 Tms",2.2,12,2,0.4,0.4,0.2,0,0,0,0,0.2,0.4,0.4,0,0.4,0.6,15033
"Total","Chase De Jong","PIT",3.2,16,0.333333333,0.111111111,0.222222222,0.666666666,0,0.166666666,0,0,0.44444444,0.33333333,0.22222222,0.11111111,0.66666667,0.22222222,15036
"Total","German Marquez","COL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15038
"Total","Tim Mayza","TOR",13.1,69,1.642857142,0.212765957,0.489361702,0.29787234,0,0.214285714,0.04347826,0,0.40425532,0.38297872,0.21276596,0.10638298,0.65957447,0.23404255,15042
"Total","Lou Trivino","2 Tms",19.1,86,1.157894736,0.24074074,0.407407407,0.351851851,0.105263157,0.052631578,0.045454545,0,0.31481481,0.37037037,0.31481481,0.24074074,0.57407407,0.18518519,15043
"Total","Trevor Gott","6 Tms",8.2,36,1.2,0.153846153,0.461538461,0.384615384,0.4,0.1,0,0,0.26923077,0.46153846,0.26923077,0.26923077,0.5,0.23076923,15046
"Total","Austin Voth","2 Tms",1.2,11,1.5,0,0.6,0.4,0,0.5,0,0,0.4,0.6,0,0.2,0.6,0.2,15047
"Total","Johnny Field","TBR",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,15048
"Total","Silvino Bracho","2 Tms",4.2,21,0.625,0.1875,0.3125,0.5,0.25,0.25,0.2,0,0.625,0.25,0.125,0.1875,0.25,0.5625,15051
"Total","Yency Almonte","2 Tms",5.1,28,1.142857142,0.285714285,0.38095238,0.333333333,0.285714285,0.142857142,0.25,0,0.19047619,0.52380952,0.28571429,0.23809524,0.57142857,0.19047619,15068
"Total","Kyle McGowin","WSN",3.1,16,0.5,0.181818181,0.272727272,0.545454545,0.5,0.166666666,0,0,0.45454545,0.36363636,0.18181818,0.27272727,0.36363636,0.36363636,15071
"Total","Matt Marksberry","ATL",0.2,4,0,0.333333333,0,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,15089
"Total","Hunter Wood","2 Tms",4.2,17,0.8,0.307692307,0.307692307,0.384615384,0.2,0,0,0,0.61538462,0.38461538,0,0.15384615,0.38461538,0.46153846,15091
"Total","Rob Zastryzny","3 Tms",1,5,1,0,0.5,0.5,0.5,0.5,0.5,0,0.25,0.25,0.5,0.25,0.25,0.5,15094
"Total","Ben Heller","2 Tms",3.2,20,1.2,0.083333333,0.5,0.416666666,0.2,0,0,0,0.25,0.33333333,0.41666667,0.08333333,0.58333333,0.33333333,15100
"Total","Luke Farrell","4 Tms",2,11,1.5,0.166666666,0.5,0.333333333,0,0,0.333333333,0,0.33333333,0.5,0.16666667,0.16666667,0.66666667,0.16666667,15101
"Total","Collin Wiles","OAK",0.1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,15106
"Total","Jimmie Sherfy","ARI",2,7,0,0.333333333,0,0.666666666,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,15118
"Total","Tyler Danish","BOS",2.1,9,0.5,0,0.333333333,0.666666666,0,0.25,0,0,0.5,0.33333333,0.16666667,0,0.5,0.5,15126
"Total","Drew Anderson","PHI",1,4,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,15130
"Total","Jake Newberry","KCR",1.2,10,1.5,0.285714285,0.428571428,0.285714285,0,1,0,0,0.71428571,0.14285714,0.14285714,0,0.42857143,0.57142857,15136
"Total","Ashton Goudeau","2 Tms",1.2,9,2.5,0,0.714285714,0.285714285,0,0.5,0,0,0.57142857,0.42857143,0,0,0.57142857,0.42857143,15139
"Total","Justin Topa","2 Tms",5,19,5,0.142857142,0.714285714,0.142857142,0.5,0,0,0,0.42857143,0.35714286,0.21428571,0.14285714,0.64285714,0.21428571,15145
"Total","Jimmy Yacabonis","3 Tms",3.2,13,0.142857142,0.111111111,0.111111111,0.777777777,0,0.142857142,0,0,0.55555556,0.33333333,0.11111111,0.22222222,0.44444444,0.33333333,15157
"Total","Braden Shipley","ARI",1,5,0,0.5,0,0.5,1,0,0,0,0,1,0,0.5,0.5,0,15158
"Total","Mitch Garver","MIN",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,15161
"Total","Luiz Gohara","ATL",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15166
"Total","Daniel Wright","LAA",0.2,4,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,1,0,15179
"Total","Glenn Sparkman","KCR",1.2,7,4,0,0.8,0.2,0,0,0,0,0.2,0.4,0.4,0.2,0.2,0.6,15200
"Total","Tyler Bashlor","2 Tms",2.1,15,1.333333333,0.222222222,0.444444444,0.333333333,0,0.333333333,0,0,0.66666667,0.11111111,0.22222222,0,0.55555556,0.44444444,15203
"Total","Brandon Dixon","CIN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,15214
"Total","Kevin McGowan","NYM",0.1,2,1,0,0.5,0.5,1,0,1,0,0.5,0,0.5,0.5,0.5,0,15215
"Total","Aaron Slegers","2 Tms",2,9,2.5,0,0.714285714,0.285714285,0,0,0,0,0.42857143,0.28571429,0.28571429,0.14285714,0.57142857,0.28571429,15231
"Total","Cody Reed","2 Tms",3.2,12,5,0.142857142,0.714285714,0.142857142,0,0,0,0,0.28571429,0.28571429,0.42857143,0.28571429,0.42857143,0.28571429,15232
"Total","Alan Busenitz","MIN",2.1,7,1.5,0,0.6,0.4,0,0,0,0,0.6,0,0.4,0,0.8,0.2,15239
