Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Jimmy Herget","LAA",0.2,3,0,0,0,0,0,0,0,0.5,1.50000002,0.33333333,1,3.2125372409820554,5.85908045733072,17556
"Total","Ricardo Sanchez","STL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,17581
"Total","Tanner Scott","2 Tms",1,5,9.00000009,18.00000018,0.5,0,0.2,0.4,-0.2,0,2.00000002,0,0.5,7.179168534542441,8.832520305026078,17586
"Total","Cristian Javier","HOU",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,17606
"Total","Tanner Rainey","WSN",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.8085806546618652,-2.8085806546618652,17610
"Total","Taylor Clarke","2 Tms",0.2,4,13.50000014,0,1,0,0.25,0,0.25,0.666666666,3.00000003,0.66666667,-1.5,0.15247346715049215,0.15247346715049215,17611
"Total","Justin Lawrence","COL",0.2,5,13.49999993,13.49999993,1,0,0.2,0.2,0,0.666666666,4.49999998,0.66666667,-0.66666667,4.669684504029806,7.149712122554846,17639
"Total","Jeffrey Springs","TBR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,17677
"Total","Koda Glover","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,17695
"Total","Jose Cuas","KCR",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.25504044949707,17.21509576094798,17701
"Total","Evan Phillips","LAD",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,5.332985096497918,17734
"Total","Drew Smith","NYM",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,17755
"Total","Angel Perdomo","MIL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.808580744661865,-2.808580744661865,17759
"Total","Jose Alvarado","2 Tms",0.1,2,0,0,0,0,0,0,0,1,6.00000006,1,-2,3.162832212430115,3.162832212430115,17780
"Total","Patrick Weigel","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,17792
"Total","Trey Wingenter","SDP",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,17793
"Total","Dillon Tate","BAL",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.214009505708009,6.214009505708009,17796
"Total","Daniel Zamora","NYM",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,17811
"Total","Ian Gibaut","2 Tms",1,3,9,9,1,0,0.33333333,0.33333333,0,0,1,0,1,4.138760439291556,4.138760439291556,17871
"Total","Nestor Cortes","NYY",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,17874
"Total","Brett Kennedy","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,17877
"Total","Dennis Santana","TEX",0,1,0,0,0,0,0,0,0,1,1,1,0,3.1412325620651247,3.1412325620651247,17878
"Total","Brock Burke","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,17968
"Total","Pete Fairbanks","TBR",0.2,2,0,13.49999993,0,0,0,0.5,-0.5,0,1.49999999,0,-2,7.6469928515763845,7.6469928515763845,17998
"Total","Phil Maton","3 Tms",0.2,6,0,13.50000014,0,0,0,0.16666667,-0.16666667,0.666666666,4.50000005,0.5,-0.75,12.199974362574677,17.067071707066365,18064
"Total","Ryan Helsley","STL",1.1,3,6.74999997,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.6412325695651246,2.964504157890383,18138
"Total","Anthony Misiewicz","SEA",1,2,9,0,1,0,0.5,0,0.5,0,0,0,1,1.1700341224670412,1.1700341224670412,18152
"Total","Zac Grotz","SEA",0.2,2,0,13.49999993,0,0,0,0.5,-0.5,0,1.49999999,0,0,7.691419292838135,7.691419292838135,18256
"Total","Jarlin Garcia","2 Tms",1.2,6,5.40000002,0,1,0,0.16666667,0,0.16666667,0.5,1.2,0.4,-1.5,1.9492819558189345,3.016565739470775,18282
"Total","Tyler Kinley","2 Tms",1.1,9,0,6.75000002,0,0,0,0.11111111,-0.11111111,0.714285714,4.50000001,0.625,-0.33333333,5.426724177306397,11.617093083544647,18297
"Total","Andrew Suarez","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,18300
"Total","Taylor Guilbeau","SEA",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.214009475708008,3.214009475708008,18306
"Total","Carson Fulmer","CIN",0,0,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,18311
"Total","Jacob Waguespack","TOR",0,0,0,0,0,0,0,0,0,0,0,0,1,3.191419315338135,3.191419315338135,18318
"Total","Josh Sborz","TEX",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.2550403594970705,3.2550403594970705,18323
"Total","Taylor Hearn","TEX",0,2,0,0,0,0,0,0,0,1,2,1,-1.5,3.212537240982056,3.212537240982056,18325
"Total","Alex Young","ARI",0,1,0,0,0,9,0,0,0,1,1,0,10,16.17003412246704,4.934396249055863,18333
"Total","Josh Staumont","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,18335
"Total","Brandon Waddell","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,18347
"Total","Jaime Barria","LAA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,18356
"Total","Enyel De Los Santos","CLE",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.183735680580139,3.183735680580139,18403
"Total","Junior Fernandez","STL",0,1,0,0,0,0,0,0,0,1,1,1,1,3.170034122467041,4.934396249055863,18496
"Total","Phil Bickford","LAD",1.2,5,5.39999999,0,1,0,0.2,0,0.2,0.25,0.6,0.25,-1,1.9639941236783751,2.852215764276924,18519
"Total","Sam Hentges","CLE",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.7924960926388529,-0.7924960926388529,18548
"Total","Hector Perez","TBR",0,1,0,9,0,0,0,1,-1,0,1,0,0,6.2550403594970705,6.2550403594970705,18592
"Total","Travis Lakins Sr.","BAL",0,0,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,18600
"Total","A.J. Minter","ATL",0.2,4,13.50000014,0,1,0,0.25,0,0.25,0.666666666,3.00000003,0.66666667,0,0.19449879519030633,2.8410420115389705,18655
"Total","Freddy Peralta","MIL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,18679
"Total","Kolby Allard","TEX",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,18694
"Total","Seunghwan Oh","2 Tms",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.200615000825251,8.15546034473005,18719
"Total","Dillon Peters","LAA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,18790
"Total","Miguel Del Pozo","LAA",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.214009475708008,6.214009475708008,18792
"Total","Drew Steckenrider","2 Tms",1.1,5,20.25000005,0,3,0,0.6,0,0.6,0.25,0.75,0.5,-1,-1.339393163772884,-0.005288436209240022,18806
"Total","Miguel Diaz","SDP",0,0,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,18815
"Total","Ben Meyer","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,18854
"Total","Kirby Snead","OAK",0,2,0,0,0,0,0,0,0,1,2,1,-1,3.1837356805801393,3.1837356805801393,19179
"Total","Robert Dugger","SEA",0,1,0,0,0,9,0,0,0,1,1,0,7.5,16.17003412246704,4.934396249055863,19191
"Total","Conner Menez","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,19199
"Total","Jose Quijada","LAA",1,3,9,0,1,0,0.33333333,0,0.33333333,0.333333333,1,0.5,-1,1.1412325620651247,1.1412325620651247,19200
"Total","Mitch White","TOR",0,1,0,0,0,0,0,0,0,1,1,1,1,3.2550403594970705,3.2550403594970705,19225
"Total","Cole Irvin","BAL",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19244
"Total","Ian Hamilton","CHW",0.1,2,0,0,0,0,0,0,0,1,3.00000003,0.5,0,3.160431575775147,8.115276919679946,19261
"Total","Thomas Hatch","TOR",0.1,1,0,0,0,0,0,0,0,1,3.00000003,1,-1,3.1914193153381354,3.1914193153381354,19264
"Total","Jacob Webb","2 Tms",0.2,3,0,0,0,0,0,0,0,0.333333333,1.50000002,0.33333333,0,3.234524917602539,6.218333770370487,19274
"Total","Nick Hernandez","SDP",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19281
"Total","Reggie McClain","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,19311
"Total","Matt Festa","SEA",0,1,0,0,0,0,0,0,0,1,1,1,1,3.214009475708008,3.214009475708008,19330
"Total","Richard Lovelady","KCR",0,1,0,0,0,0,0,0,0,1,1,1,0,3.170034122467041,3.170034122467041,19337
"Total","Hector Velazquez","BOS",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,-2,-2.7993850591747496,3.1682326463611457,19341
"Total","A.J. Puk","2 Tms",0,4,0,0,0,0,0,0,0,1,3,0.75,0,3.2075039068857834,3.2075039068857834,19343
"Total","Lucas Erceg","OAK",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.2550403594970705,3.2550403594970705,19360
"Total","Corbin Burnes","MIL",0,0,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,19361
"Total","Keegan Akin","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,19362
"Total","Walker Buehler","LAD",0,0,0,0,0,0,0,0,0,0,0,0,1,3.1604315757751467,3.1604315757751467,19374
"Total","Colin Poche","TBR",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0.25,0.75,0.33333333,-1,1.6880605046684793,3.17996491986317,19403
"Total","Yohan Ramirez","PIT",0.1,5,27.00000027,54.00000054,0.5,0,0.2,0.4,-0.2,0.5,9.00000009,1,0.5,24.219388230306,24.219388230306,19444
"Total","Michael Rucker","CHC",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,19454
"Total","Bryan Garcia","DET",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8079782009124754,0.956383925676346,19457
"Total","Jason Foley","DET",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,1,3.132803766893422,3.132803766893422,19531
"Total","Jimmy Lambert","CHW",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,19541
"Total","Geoff Hartlieb","2 Tms",0,1,0,0,0,0,0,0,0,1,1,1,-3,3.1920217990875246,3.1920217990875246,19558
"Total","David Bednar","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.192021799087524,3.192021799087524,19569
"Total","Cionel Perez","BAL",0.1,4,27.00000027,0,1,0,0.25,0,0.25,0.25,3.00000003,0.33333333,-2,-2.74495970050293,-2.74495970050293,19614
"Total","Jordan Hicks","STL",1.1,5,0,0,0,0,0,0,0,0.5,1.5,0.4,-1.5,3.184083771528236,3.184083771528236,19618
"Total","Gregory Soto","PHI",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,-1,-2.74495970050293,-2.74495970050293,19677
"Total","Patrick Murphy","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,19712
"Total","Jonathan Loaisiga","NYY",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.15247346715049215,2.632501122875947,19753
"Total","Yoshihisa Hirano","2 Tms",0.1,2,0,0,0,0,0,0,0,1,3.00000003,0.5,-2,3.1966739927537144,13.9363645231624,19756
"Total","Seth Elledge","STL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,19766
"Total","Will Vest","DET",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19769
"Total","Justin Garza","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,19784
"Total","Anthony Castro","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,19789
"Total","Wil Crowe","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19800
"Total","Bryan Baker","BAL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,19804
"Total","David McKay","DET",0,0,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,19814
"Total","Darwinzon Hernandez","BOS",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.19202176908752389,3.1758306218554715,19848
"Total","Michael King","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,19853
"Total","Kevin Ginkel","ARI",1.1,6,0,0,0,0,0,0,0,0.2,0.75,0.2,-0.5,5.442795438935281,7.876344092929509,19876
"Total","Alex Lange","DET",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1124310166632081,0.1124310166632081,19883
"Total","Clarke Schmidt","NYY",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,19899
"Total","Adonis Medina","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19903
"Total","Jose Suarez","LAA",0,0,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,19911
"Total","Trevor Stephan","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,19932
"Total","Bryse Wilson","ATL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.808580744661865,-2.808580744661865,19990
"Total","Joel Kuhnel","CIN",0.2,3,0,0,0,0,0,0,0,0.5,1.49999999,0.33333333,0,3.112431001663208,7.553539191332629,19995
"Total","Tyler Wells","BAL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,20000
"Total","Wyatt Mills","KCR",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-2,3.1124310016632077,3.1124310016632077,20010
"Total","John Schreiber","BOS",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,20020
"Total","Adrian Morejon","SDP",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,20039
"Total","Ronald Bolanos","KCR",0,1,0,0,0,0,0,0,0,1,1,1,1,3.112431001663208,3.112431001663208,20041
"Total","Miguel Sanchez","MIL",0,1,0,9,0,0,0,1,-1,0,1,0,0,6.170034122467041,6.170034122467041,20074
"Total","Mauricio Llovera","2 Tms",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.867821980066164,-2.867821980066164,20080
"Total","Adam Oller","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,20132
"Total","James Karinchak","CLE",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,20151
"Total","Nick Nelson","2 Tms",0,2,0,0,0,0,0,0,0,1,2,1,-1.5,3.1412325620651247,4.621601966023445,20153
"Total","Nate Pearson","TOR",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,20160
"Total","Chad Smith","COL",0,3,0,9,0,0,0,0.33333333,-0.33333333,1,3,1,0,6.112431001663208,6.112431001663208,20190
"Total","Garrett Whitlock","BOS",0.2,3,26.99999987,13.49999993,2,0,0.66666667,0.33333333,0.33333333,0,1.49999999,0,1,1.6700341299670411,1.6700341299670411,20191
"Total","Ben Bowden","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,20198
"Total","Eli Morgan","CLE",1,2,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,20203
"Total","Mike Baumann","BAL",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,20206
"Total","Jake Walsh","STL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,20227
"Total","Jhonathan Diaz","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,20298
"Total","Erich Uelmen","CHC",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,20323
"Total","Andre Scrubb","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,20329
"Total","Matt Peacock","ARI",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.170034122467041,3.170034122467041,20339
"Total","Zack Kelly","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,20349
"Total","Steven Wilson","SDP",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,16.553539347949254,20353
"Total","Greg Weissert","NYY",0,1,0,9,0,0,0,1,-1,0,1,0,0,6.112431001663208,6.112431001663208,20375
"Total","Tyler Zuber","KCR",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.18072668890258825,0.18072668890258825,20379
"Total","Jovani Moran","MIN",0,0,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,20422
"Total","Ryan Walker","SFG",0.1,3,27.00000027,0,1,0,0.33333333,0,0.33333333,0.666666666,6.00000006,1,0.5,-2.74495970050293,-2.74495970050293,20423
"Total","Enoli Paredes","HOU",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.170034122467041,4.934396249055863,20447
"Total","Huascar Ynoa","ATL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,20468
"Total","Kyle Nelson","ARI",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,20515
"Total","Nick Sandlin","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,20517
"Total","Edwin Uceta","2 Tms",0.2,3,0,13.50000014,0,0,0,0.33333333,-0.33333333,0,1.50000002,0,0,7.641232607065124,12.508329951556812,20539
"Total","Grant Anderson","TEX",0,1,0,0,0,0,0,0,0,1,1,1,1,3.2550403594970705,3.2550403594970705,20546
"Total","Elvis Luciano","TOR",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,20632
"Total","Felix Bautista","BAL",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,16.553539347949254,20666
"Total","Cristopher Sanchez","PHI",0.1,1,0,0,0,0,0,0,0,1,3.00000003,1,0,3.1124310016632077,3.1124310016632077,20778
"Total","Francisco Perez","OAK",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,0,6.25504038949707,6.25504038949707,21018
"Total","Oliver Ortega","LAA",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,21025
"Total","Emmanuel Clase","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.192021799087524,3.192021799087524,21032
"Total","Seth Martinez","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,21045
"Total","Miguel Yajure","PIT",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,21111
"Total","Angel Felipe","OAK",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,21163
"Total","Darien Nunez","LAD",0,0,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,21197
"Total","Jake Bird","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,21267
"Total","Tommy Doyle","COL",0,1,0,0,0,0,0,0,0,1,1,1,-1,3.191419315338135,5.119701024889946,21281
"Total","Lucas Gilbreath","COL",0.1,3,0,0,0,0,0,0,0,0,0,0,0,12.112431091663208,16.553539347949254,21290
"Total","Bennett Sousa","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,21345
"Total","Yerry De Los Santos","PIT",0,1,0,0,0,0,0,0,0,1,1,1,-2,3.112431001663208,4.592800405621529,21420
"Total","Sean Hjelle","SFG",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.74495970050293,-2.74495970050293,21481
"Total","Thaddeus Ward","WSN",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.25504037449706995,0.25504037449706995,21513
"Total","Reiss Knehr","SDP",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,21541
"Total","Jake Cousins","MIL",1,3,9,9,1,0,0.33333333,0.33333333,0,0,1,0,-1,4.212537240982056,5.865888994932175,21620
"Total","Elvis Peguero","MIL",1,2,0,0,0,0,0,0,0,0.5,1,0.5,-1,3.2550403594970705,3.2550403594970705,21652
"Total","Alex Speas","TEX",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,21859
"Total","George Soriano","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,21863
"Total","Gregory Santos","CHW",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.7449596405029295,-0.7449596405029295,21894
"Total","John King","TEX",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,22051
"Total","Jose Soriano","LAA",0,1,0,0,0,0,0,0,0,1,1,1,-2,3.2550403594970705,3.2550403594970705,22100
"Total","MacKenzie Gore","SDP",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,22201
"Total","Jose E. Hernandez","PIT",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,22318
"Total","Josh Winckowski","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,22387
"Total","Carlos Hernandez","KCR",0,1,0,0,0,0,0,0,0,1,1,1,1,3.2550403594970705,3.2550403594970705,22713
"Total","Spencer Howard","PHI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,23252
"Total","Cody Bolton","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,23265
"Total","Packy Naughton","STL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,23292
"Total","Collin Snider","KCR",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,23307
"Total","Jose Butto","NYM",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,23313
"Total","Robert Garcia","WSN",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,23363
"Total","Tom Cosgrove","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,23443
"Total","Ron Marinaccio","NYY",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0,1.49999999,0,1,12.112430956663207,14.332985051497918,23488
"Total","Brett de Geus","ARI",0.2,2,0,13.49999993,0,0,0,0.5,-0.5,0,1.49999999,0,1,7.670034099967041,7.670034099967041,23592
"Total","Jose A. Ferrer","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,24017
"Total","Randy Vasquez","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,24719
"Total","Alex Vesia","LAD",0.2,2,27.00000027,0,2,0,1,0,1,0,0,0,1,-2.8162643794198616,-2.8162643794198616,25007
"Total","Lane Ramsey","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,25071
"Total","Nick Mears","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,25376
"Total","Sam Long","2 Tms",1.1,6,0,0,0,0,0,0,0,0.75,2.25000001,0.5,0.33333333,3.219388020305997,5.5696788946130535,25379
"Total","Gavin Hollowell","COL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,25427
"Total","Kevin Kelly","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,25679
"Total","Matt Brash","SEA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,25756
"Total","Hunter Brown","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,25880
"Total","Andrew Nardi","MIA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8519167191457195,-2.8519167191457195,25942
"Total","Brendan White","DET",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,26024
"Total","Kolton Ingram","LAA",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,26068
"Total","Andre Pallante","STL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,26108
"Total","Amos Willingham","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,26128
"Total","Drey Jameson","ARI",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,26260
"Total","Hirokazu Sawamura","BOS",0,0,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,27515
"Total","Cody Bradford","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,27597
"Total","Ken Waldichuk","OAK",0.2,2,0,13.49999993,0,0,0,0.5,-0.5,0,1.49999999,0,0,7.7550403369970695,7.7550403369970695,27681
"Total","Brent Headrick","MIN",0,1,0,0,0,0,0,0,0,1,1,1,-2,3.2550403594970705,3.2550403594970705,27702
"Total","Bryce Elder","ATL",0.1,2,0,0,0,0,0,0,0,1,3.00000003,0.5,-1,3.1124310016632077,11.994647514235297,27779
"Total","Grant Hartwig","NYM",0,2,0,9,0,0,0,0.5,-0.5,0,1,0,0,9.25504035949707,9.25504035949707,29946
"Total","Robert Suarez","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,30115
"Total","Shintaro Fujinami","OAK",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,31839
