Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Joe Mantiply","ARI",5,19,7.2,0,4,1.8,0.21052632,0,0.21052632,0.277777777,1,0.28571429,0.27777778,4.171273342810766,2.812367410503522,14857
"Total","Zack Godley","2 Tms",1.1,9,0,6.75000002,0,6.75000002,0,0.11111111,-0.11111111,0.5,3.75000001,0.42857143,0,15.1634226859328,8.154527640028022,14862
"Total","Nick Rumbelow","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,14867
"Total","Sam Moll","2 Tms",9.1,28,8.67857143,0.96428571,9,0,0.32142857,0.03571429,0.28571429,0.115384615,0.42857143,0.17647059,0.2,1.8891068385514935,3.292985775863032,14874
"Total","Caleb Smith","2 Tms",5.1,17,3.375,1.6875,2,0,0.11764706,0.05882353,0.05882353,0.25,0.9375,0.28571429,0.4,2.952957910135373,5.439755195093197,14875
"Total","Taylor Williams","2 Tms",3.1,13,18.90000002,0,7,0,0.53846154,0,0.53846154,0.23076923,0.9,0.5,0.33333333,-1.0247938197850304,-1.0247938197850313,14899
"Total","Jason Hursh","ATL",0.2,5,0,0,0,0,0,0,0,0.75,4.50000005,0.6,0.33333333,3.152100038528443,5.820309513667302,14914
"Total","Ben Lively","2 Tms",1,6,0,0,0,0,0,0,0,0.666666666,4,0.66666667,0.5,3.2235040985717918,4.875119196690574,14932
"Total","Jose Torres","SDP",2.1,9,7.71428573,3.85714286,2,0,0.22222222,0.11111111,0.11111111,0.125,0.85714286,0.16666667,1,2.7274855062764964,4.966005514393979,14957
"Total","Rookie Davis","2 Tms",0.2,3,0,0,0,0,0,0,0,0.333333333,1.50000002,0.33333333,0,3.1858245849609377,3.1858245849609377,14962
"Total","Reyes Moronta","2 Tms",8.2,26,9.34615385,1.03846154,9,0,0.34615385,0.03846154,0.30769231,0.086956521,0.34615385,0.125,0.33333333,1.4483156722899628,2.708599858668958,14966
"Total","Tyler Webb","4 Tms",5,28,3.60000001,7.20000001,0.5,1.8,0.07142857,0.14285714,-0.07142857,0.428571428,2.60000001,0.38095238,0.17241379,7.384745722843176,7.4460307865901285,14974
"Total","Chad Kuhl","2 Tms",3,9,3,9,0.33333333,0,0.11111111,0.33333333,-0.22222222,0.166666666,1.33333333,0.2,0.5,5.5246338633078595,5.5246338633078595,14975
"Total","Giovanny Gallegos","2 Tms",4,10,9,2.25,4,0,0.4,0.1,0.3,0,0.25,0,1,1.9514152129411153,2.448716683429425,14986
"Total","Scott Barlow","2 Tms",6.1,35,9.94736843,8.52631579,1.16666667,1.42105263,0.2,0.17142857,0.02857143,0.407407407,2.68421053,0.47619048,0.44871795,5.895997314912174,6.447845569124079,14993
"Total","Luis Santos","TOR",1.1,4,20.25000005,0,3,0,0.75,0,0.75,0,0,0,1,-1.3395684354748534,-0.10085710878898846,15006
"Total","Yacksel Rios","3 Tms",3.1,20,5.40000001,5.40000001,1,8.10000001,0.1,0.1,0,0.470588235,3,0.41666667,0.73529412,16.38660284404084,8.43839207514159,15007
"Total","Kyle Finnegan","WSN",3.1,15,5.40000001,5.40000001,1,5.40000001,0.13333333,0.13333333,0,0.538461538,2.7,0.55555556,0.48387097,11.56915264953151,6.033914820569549,15009
"Total","Corey Knebel","3 Tms",5,16,9,3.6,2.5,0,0.3125,0.125,0.1875,0.071428571,0.6,0.11111111,0.33333333,2.3509836992311097,2.9421923881458856,15010
"Total","Alex Reyes","STL",2,8,13.5,4.5,3,4.5,0.375,0.125,0.25,0.285714285,1.5,0.33333333,0,8.165425650314369,2.629566505090275,15015
"Total","Victor Alcantara","DET",1.1,7,0,6.75000002,0,0,0,0.14285714,-0.14285714,0.333333333,2.25000001,0.33333333,0.66666667,5.450615006450251,8.434423836839631,15028
"Total","Kyle Crockett","CLE",0,4,0,9,0,0,0,0.25,-0.25,1,4,1,0.5,6.137915960947673,6.137915960947673,15033
"Total","Chase De Jong","2 Tms",3.2,12,4.90909092,2.45454546,2,2.45454546,0.16666667,0.08333333,0.08333333,0.272727272,1.09090909,0.25,0.38461538,6.418946620789175,3.8095351759324156,15036
"Total","German Marquez","COL",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.146560382843018,3.146560382843018,15038
"Total","Tim Mayza","TOR",11,38,9.81818182,3.27272727,3,0,0.31578947,0.10526316,0.21052632,0.133333333,0.72727273,0.18181818,0.5,2.1034672072451692,3.050318399795395,15042
"Total","Lou Trivino","2 Tms",6.1,26,9.94736844,2.84210527,3.5,2.84210527,0.26923077,0.07692308,0.19230769,0.272727272,1.2631579,0.28571429,-0.48387097,6.479715351668175,3.8286506623547525,15043
"Total","Trevor Gott","5 Tms",9.1,40,2.89285714,1.92857143,1.5,0.96428571,0.075,0.05,0.025,0.3125,1.28571428,0.29032258,0.51470588,5.524565570785885,7.6005112491997115,15046
"Total","Austin Voth","2 Tms",6.2,24,9.45000001,0,7,1.35,0.29166667,0,0.29166667,0.304347826,1.05,0.375,0,3.020644462035329,2.3180140360881287,15047
"Total","Silvino Bracho","3 Tms",4.2,15,11.57142859,0,6,0,0.4,0,0.4,0.2,0.64285714,0.33333333,0.33333333,0.6014856608904782,1.3123176286892715,15051
"Total","Jaime Schultz","TBR",1,3,0,0,0,9,0,0,0,0.5,1,0,2.5,16.160431575775146,4.812046673893929,15066
"Total","Yency Almonte","2 Tms",8,27,4.5,2.25,2,1.125,0.14814815,0.07407407,0.07407407,0.208333333,0.875,0.2,0,4.5727059662277,4.106996110447694,15068
"Total","Kyle McGowin","WSN",3,9,11.99999996,0,4,2.99999999,0.44444444,0,0.44444444,0.222222222,0.66666666,0.25,0,4.8512253494050395,2.4118419302342753,15071
"Total","Matt Marksberry","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,7.560615916116898,15089
"Total","Hunter Wood","3 Tms",1.1,3,6.75000002,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.7030156337302198,3.026287231980015,15091
"Total","Rob Zastryzny","3 Tms",3.2,12,7.36363636,0,3,0,0.25,0,0.25,0.25,0.81818182,0.33333333,0.66666667,1.5594247877066947,2.8992050020013354,15094
"Total","Ben Heller","2 Tms",1,8,18,18,1,9,0.25,0.25,0,0.5,5,0.66666667,0.55555556,18.2363433625712,8.81797682607313,15100
"Total","Luke Farrell","4 Tms",2.1,13,11.57142859,7.71428573,1.5,0,0.23076923,0.15384615,0.07692308,0.363636363,2.57142858,0.5,0.16666667,3.158575282782005,5.31152006993692,15101
"Total","Collin Wiles","OAK",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1124310016632077,7.553539257949252,15106
"Total","Jimmie Sherfy","ARI",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.2,1.5,0.25,0.5,3.909733607265061,7.721260988200434,15118
"Total","Tyler Danish","2 Tms",0.1,4,0,27.00000027,0,27.00000027,0,0.25,-0.25,0.666666666,9.00000009,0.5,0,51.147630033981386,17.102474987886183,15126
"Total","Drew Anderson","2 Tms",1.1,4,0,0,0,0,0,0,0,0.25,0.75,0.25,1,3.1810279606948293,5.9962039741393145,15130
"Total","Jake Newberry","KCR",2.1,11,7.71428573,7.71428573,1,0,0.18181818,0.18181818,0,0.25,1.71428572,0.33333333,0.6,5.3315391775780885,7.010462433478715,15136
"Total","Ashton Goudeau","2 Tms",3,9,15.00000005,0,5,0,0.55555556,0,0.55555556,0.111111111,0.33333333,0.25,1,-0.1993251701159071,0.2941312995150547,15139
"Total","Justin Topa","2 Tms",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0.25,0.75,0.33333333,1,1.684833338929016,1.6848333389290162,15145
"Total","Jimmy Yacabonis","3 Tms",4.1,17,10.38461539,4.15384616,2.5,0,0.29411765,0.11764706,0.17647059,0.214285714,1.15384615,0.3,0.4,2.27979383771162,3.9899253352181305,15157
"Total","Braden Shipley","ARI",1,2,0,0,0,0,0,0,0,0,0,0,1,3.1595009485973597,6.589922345687318,15158
"Total","Luiz Gohara","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,15166
"Total","Daniel Wright","2 Tms",0.1,4,0,0,0,27.00000027,0,0,0,0.75,9.00000009,0.66666667,-0.625,42.14933060066496,13.48255145152082,15179
"Total","Glenn Sparkman","KCR",1.2,6,5.39999999,0,1,0,0.16666667,0,0.16666667,0.166666666,0.6,0.2,1,1.9925783180705703,3.1861018448554668,15200
"Total","Tyler Bashlor","2 Tms",2.1,10,7.71428569,3.85714285,2,0,0.2,0.1,0.1,0.428571428,1.71428571,0.42857143,0.25,2.7560217597645114,3.6085385638801375,15203
"Total","Aaron Slegers","2 Tms",2,14,9,9,1,0,0.14285714,0.14285714,0,0.583333333,4.5,0.7,0.22222222,4.177162520126381,5.059343583420792,15231
"Total","Cody Reed","CIN",3.1,9,0,5.40000001,0,0,0,0.22222222,-0.22222222,0,0.6,0,0,4.96721301251018,4.96721301251018,15232
"Total","Alan Busenitz","MIN",2.1,10,7.71428573,0,2,3.85714286,0.2,0,0.2,0.375,1.28571429,0.28571429,0.625,7.01518139708655,5.908805134986985,15239
"Total","Kevin McCarthy","KCR",6,27,4.50000001,3.00000001,1.5,0,0.11111111,0.07407407,0.03703704,0.375,1.83333334,0.40909091,0.72727273,3.171252044031771,4.3921895092111285,15240
"Total","Cole Sulser","BAL",2.1,9,11.57142859,3.85714286,3,3.85714286,0.33333333,0.11111111,0.22222222,0.125,0.85714286,0,-1.66666667,7.455748414303776,4.9089406276748875,15256
"Total","Shane Carle","ATL",5.1,17,6.75,3.375,2,0,0.23529412,0.11764706,0.11764706,0.083333333,0.5625,0.09090909,0.33333333,2.7954774317844615,4.716842690337906,15258
"Total","Keynan Middleton","4 Tms",4.2,18,13.50000002,0,7,1.92857143,0.38888889,0,0.38888889,0.277777777,1.07142857,0.4,0.27777778,2.966686224839248,2.91429713947159,15264
"Total","Jacob Rhame","NYM",1.1,5,6.75000002,0,1,0,0.2,0,0.2,0.4,1.5,0.5,0.5,1.6576396904638673,1.6576396904638675,15267
"Total","Zac Reininger","DET",2.1,17,7.71428573,15.42857145,0.5,7.71428573,0.11764706,0.23529412,-0.11764706,0.583333333,4.71428572,0.55555556,-0.12195122,17.763169343542685,9.795526401158813,15285
"Total","Adam Cimber","4 Tms",9,39,7,4,1.75,0,0.17948718,0.1025641,0.07692308,0.375,1.77777778,0.46153846,0.5,3.605347541506669,4.313871545131585,15288
"Total","Austin Pruitt","2 Tms",5.2,32,9.52941176,9.52941176,1,1.58823529,0.1875,0.1875,0,0.461538461,3.17647059,0.57894737,0.54216867,6.543775536876881,6.0511467454136785,15290
"Total","Steven Brault","2 Tms",6.2,36,5.4,8.1,0.66666667,2.7,0.11111111,0.16666667,-0.05555556,0.4,2.7,0.41666667,0.32894737,8.557476935106045,6.451006676880269,15291
"Total","Steve Hathaway","ARI",1,3,0,9,0,0,0,0.33333333,-0.33333333,0,1,0,1,6.146560382843018,7.812161129713059,15293
"Total","Layne Somsen","CIN",0,3,0,0,0,18,0,0,0,1,3,1,-10,29.146560382843017,6.4777618765830995,15301
"Total","Donnie Hart","BAL",2.1,9,3.85714286,7.71428573,0.5,0,0.11111111,0.22222222,-0.11111111,0.142857142,1.28571429,0.16666667,1,4.866392056337496,5.574227099399596,15306
"Total","Kevin Herget","2 Tms",1,5,9,0,1,0,0.2,0,0.2,0.4,2,0.5,0,1.207503907361147,1.207503907361147,15369
"Total","Andrew Heaney","2 Tms",1,5,0,0,0,9,0,0,0,0.6,3,0.5,-0.625,16.22670494743708,10.062132708514962,15423
"Total","Zack Weiss","LAA",0.2,4,13.49999993,26.99999987,0.5,0,0.25,0.5,-0.25,0,2.99999999,0,1,9.112430971663208,9.112430971663208,15444
"Total","Mike Mayers","3 Tms",7,35,5.14285714,5.14285714,1,3.85714286,0.11428571,0.11428571,0,0.448275862,2.42857143,0.41666667,0.234375,9.312469820724594,6.764584843434985,15451
"Total","Nick Pivetta","2 Tms",2,8,13.5,4.5,3,0,0.375,0.125,0.25,0.142857142,1,0.25,1,1.748201878933945,2.5748777559090046,15454
"Total","Ricardo Rodriguez","TEX",1,5,9,0,1,0,0.2,0,0.2,0.5,2,0.5,1,1.1585703213916543,2.9373766203628304,15458
"Total","Jose De Leon","2 Tms",1,6,18.00000018,9.00000009,2,0,0.33333333,0.16666667,0.16666667,0.4,3.00000003,0.66666667,-0.33333333,2.173031034006347,2.173031034006347,15463
"Total","Marco Gonzales","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.494058644491584,15467
"Total","Lucas Giolito","WSN",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.1465603828430178,3.1465603828430178,15474
"Total","Antonio Senzatela","COL",1,8,9,9,1,0,0.125,0.125,0,0.571428571,5,0.66666667,0.4,4.158570321391654,5.93737662036283,15488
"Total","Stephen Gonsalves","2 Tms",1,2,0,0,0,0,0,0,0,0,0,0,1,3.1636324246404364,3.1636324246404364,15492
"Total","Kohl Stewart","MIN",1.1,7,6.75000002,13.50000003,0.5,0,0.14285714,0.28571429,-0.14285714,0.2,2.25000001,0.25,0,6.200615008325251,7.439326335011115,15502
"Total","Hunter Harvey","2 Tms",4.1,11,4.15384616,0,2,0,0.18181818,0,0.18181818,0.111111111,0.23076923,0.11111111,-1,2.2553889267350646,3.7928763304760738,15507
"Total","Kendall Graveman","3 Tms",2,9,0,9.00000005,0,0,0,0.22222222,-0.22222222,0.428571428,2.50000001,0.42857143,0.8,6.14579976293598,6.14579976293598,15514
"Total","Eric Yardley","2 Tms",3.2,14,4.90909092,2.45454546,2,2.45454546,0.14285714,0.07142857,0.07142857,0.3,1.09090909,0.25,0.86956522,8.098894752428007,5.6384615926562605,15538
"Total","Tyler Rogers","SFG",1,4,0,0,0,0,0,0,0,0.5,2,0.5,0.5,3.112431001663208,3.112431001663208,15541
"Total","Chad Girodo","TOR",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.1465604128430185,6.1465604128430185,15542
"Total","Mark Leiter Jr.","3 Tms",3.2,20,9.81818181,7.36363636,1.33333333,0,0.2,0.15,0.05,0.285714285,1.90909091,0.33333333,0.375,4.272145179169527,6.027677365067953,15551
"Total","Chad Green","2 Tms",12.1,43,8.75675675,0.72972973,12,1.45945946,0.27906977,0.02325581,0.25581395,0.205128205,0.72972973,0.21428571,-0.64516129,3.575584260638496,3.273798324977642,15552
"Total","Troy Scribner","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,15570
"Total","Nick Wittgren","3 Tms",10.1,36,7.83870968,2.61290323,3,0.87096774,0.25,0.08333333,0.16666667,0.1875,0.87096774,0.2173913,0.13157895,3.5413034486321124,3.811369799417702,15594
"Total","Ariel Hernandez","CIN",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.4940585644453,15603
"Total","Phillips Valdez","2 Tms",3.1,16,5.40000001,5.40000001,1,0,0.125,0.125,0,0.285714285,1.8,0.33333333,0.33333333,3.7815024620585067,6.673925029278646,15605
"Total","Yefry Ramirez","2 Tms",2.2,9,3.375,3.375,1,0,0.11111111,0.11111111,0,0.142857142,0.75,0.14285714,0,3.5622205253732853,6.292836257014032,15655
"Total","Dalier Hinojosa","PHI",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0,0.75,0,1,3.8868354100614417,6.100346476518557,15671
"Total","Miguel Castro","5 Tms",15.2,62,5.17021276,4.59574468,1.125,1.14893617,0.14516129,0.12903226,0.01612903,0.235294117,1.27659574,0.23255814,0.11627907,5.217269096243639,5.2417657982005625,15684
"Total","Ronald Herrera","NYY",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,15688
"Total","Jimmy Cordero","3 Tms",8,30,7.875,2.25,3.5,0,0.23333333,0.06666667,0.16666667,0.214285714,1,0.28571429,0.375,2.2168057083595225,3.127228035356445,15690
"Total","Brad Keller","KCR",1.1,9,0,0,0,0,0,0,0,0.666666666,4.50000001,0.66666667,0.5,3.1484314323371625,3.1484314323371625,15734
"Total","Joe Jimenez","2 Tms",2.2,17,6.75000002,13.50000003,0.5,3.37500001,0.11764706,0.23529412,-0.11764706,0.416666666,3.37500001,0.4,-0.26315789,11.034978106204937,9.26599567645041,15761
"Total","Devin Williams","MIL",1.2,7,16.19999997,5.39999999,3,0,0.42857143,0.14285714,0.28571429,0.166666666,1.2,0.33333333,1,1.391901305939093,2.5854248327239895,15816
"Total","Zack Littell","3 Tms",5.1,21,5.06249999,5.06249999,1,0,0.14285714,0.14285714,0,0.277777777,1.5,0.33333333,0.375,3.731877099837874,4.766488998881649,15823
"Total","Paul Fry","BAL",5.2,27,9.52941178,6.35294118,1.5,3.17647059,0.22222222,0.14814815,0.07407407,0.391304347,2.29411765,0.46666667,0,7.780241363036609,3.8544004187489245,15832
"Total","Adam Plutko","2 Tms",2.1,9,0,0,0,0,0,0,0,0.375,1.28571429,0.33333333,1,3.173089149993869,7.0241163908840925,15846
"Total","Kent Emanuel","HOU",0.1,1,0,0,0,0,0,0,0,1,3.00000003,1,1,3.1700341224670407,3.1700341224670407,15849
"Total","Jesen Therrien","PHI",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1576396942138674,2.9364459931850435,15853
"Total","Wander Suero","2 Tms",7.2,29,11.73913043,3.52173913,3.33333333,0,0.34482759,0.10344828,0.24137931,0.136363636,0.7826087,0.1875,0.5,1.7517450916124218,3.628820741566033,15855
"Total","Stephen Tarpley","2 Tms",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,-1,-2.8029332046117537,-2.8029332046117537,15859
"Total","Sean Manaea","2 Tms",1.2,5,0,0,0,0,0,0,0,0.2,0.6,0.2,-1,3.233344364296436,6.216726929092133,15873
"Total","Fernando Romero","MIN",0,2,0,9,0,0,0,0.5,-0.5,0,1,0,-2,6.214009475708008,6.214009475708008,15885
"Total","Luis Severino","NYY",1.1,3,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,3.146560382843018,15890
"Total","Lewis Thorpe","MIN",1.2,8,5.39999999,5.39999999,1,0,0.125,0.125,0,0.571428571,2.99999999,0.66666667,0.2,3.8049734103329507,6.118911457167249,15906
"Total","Victor Arano","2 Tms",4,16,4.5,2.25,2,2.25,0.125,0.0625,0.0625,0.333333333,1.5,0.33333333,0.2173913,6.1324312409165165,5.2314196174743435,15915
"Total","Cody Ege","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,8.143362673421164,15928
"Total","Ryne Stanek","3 Tms",6.2,23,8.1,2.7,3,0,0.26086957,0.08695652,0.17391304,0.15,0.75,0.2,1,2.281632090042973,4.8162513165724565,15947
"Total","D.J. Snelten","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,15949
"Total","Keury Mella","2 Tms",1,3,0,9,0,0,0,0.33333333,-0.33333333,0,1,0,1,6.17076082219285,6.17076082219285,15964
"Total","Odrisamer Despaigne","3 Tms",3.2,14,7.36363636,2.45454545,3,0,0.21428571,0.07142857,0.14285714,0.25,1.09090909,0.3,-0.75,2.328371456199005,3.2330666858280517,16017
"Total","Stefan Crichton","2 Tms",3,11,15,6,2.5,0,0.45454545,0.18181818,0.27272727,0.111111111,1,0.25,1,1.8532233026405873,4.319800584195127,16058
"Total","Edubray Ramos","PHI",4,12,4.50000001,2.25000001,2,0,0.16666667,0.08333333,0.08333333,0,0.25,0,1,2.9132678025319074,5.093982176803884,16086
"Total","Zach Thompson","2 Tms",3,9,9,0,3,0,0.33333333,0,0.33333333,0.125,0.33333333,0.16666667,0,1.1572334288910748,2.238810605740122,16094
"Total","Cy Sneed","HOU",1.1,6,0,0,0,0,0,0,0,0.666666666,3.00000001,0.66666667,0,3.208361935657896,6.146477636631973,16106
"Total","Daniel Ponce de Leon","STL",2,5,4.49999998,0,1,0,0.2,0,0.2,0.2,0.5,0.25,1,2.1814917296500655,3.063672788533571,16110
"Total","Jordan Romano","TOR",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.202714395523072,3.202714395523072,16122
"Total","Chris Ellis","TBR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,16125
"Total","John Curtiss","3 Tms",1,3,27.00000027,0,3,0,1,0,1,0,0,0,1,-2.8016305251896165,-2.8016305251896165,16128
"Total","David Hess","BAL",0.2,3,13.50000014,0,1,0,0.33333333,0,0.33333333,0.333333333,1.50000002,0.5,1,0.20271436552307165,3.1865232182910193,16130
"Total","Justin Shafer","2 Tms",1.2,10,16.19999997,16.19999997,1,5.39999999,0.3,0.3,0,0.285714285,2.99999999,0.33333333,0,12.794257812474966,7.344750378277011,16132
"Total","Brandon Leibrandt","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,16135
"Total","Eric Skoglund","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,16155
"Total","Jace Fry","CHW",7.2,24,7.04347827,2.34782609,3,0,0.25,0.08333333,0.16666667,0.142857142,0.65217391,0.2,0.66666667,2.8024276895732343,3.9596885017788606,16159
"Total","Brandon Woodruff","MIL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,16162
"Total","Chandler Shepherd","BAL",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0,3.2140094757080084,3.2140094757080084,16166
"Total","Justin Anderson","LAA",3.1,21,10.80000001,5.40000001,2,0,0.19047619,0.0952381,0.0952381,0.5,3.3,0.6,0.36363636,2.5979361051120757,4.883705930591396,16201
"Total","Brandon Finnegan","2 Tms",2.1,6,7.71428573,0,2,0,0.33333333,0,0.33333333,0.166666666,0.42857143,0.25,1,1.4193080332653063,2.0517397658611625,16208
"Total","Jake Reed","3 Tms",1,3,9,0,1,9,0.33333333,0,0.33333333,0.333333333,1,0,5,14.122031521701174,2.602400925659496,16209
"Total","Tejay Antone","CIN",3.1,8,5.40000001,0,2,0,0.25,0,0.25,0,0,0,1,1.9764496791347848,4.241211857972823,16233
"Total","Kyle Freeland","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,16256
"Total","Aaron Bummer","CHW",8.1,28,11.87999999,3.24,3.66666667,0,0.39285714,0.10714286,0.28571429,0.125,0.72,0.21428571,0.5,1.644557257984588,1.8580140136903636,16258
"Total","Sam Howard","2 Tms",6.1,28,9.94736843,8.52631579,1.16666667,0,0.25,0.21428571,0.03571429,0.238095238,1.73684211,0.35714286,0.5,4.291371888210645,4.900302954705391,16265
"Total","John Means","BAL",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.785990584291992,-2.785990584291992,16269
"Total","Sam Clay","WSN",1.2,4,0,0,0,0,0,0,0,0,0,0,1,3.1585134983753984,4.217130778563161,16279
"Total","Jesus Tinoco","2 Tms",2.2,12,3.375,3.375,1,6.74999999,0.08333333,0.08333333,0,0.363636363,1.875,0.25,0,13.300917535332573,6.153099008701016,16300
"Total","Gerardo Reyes","SDP",0.2,5,13.49999993,0,1,0,0.2,0,0.2,0.75,4.49999998,0.75,0,0.2140094907080079,3.197818298718823,16306
"Total","Austen Williams","WSN",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.16043159077514657,0.16043159077514657,16309
"Total","Alex McRae","PIT",1,5,0,9,0,0,0,0.2,-0.2,0,1,0,0.5,9.178290875574174,9.178290875574174,16317
"Total","Ricardo Pinto","PHI",2,4,0,4.5,0,0,0,0.25,-0.25,0,0.5,0,0,4.657639694213867,5.547042843699455,16318
"Total","Eduardo Paredes","LAA",2.1,5,3.85714286,0,1,0,0.2,0,0.2,0,0,0,1,2.3016933565173496,3.8263844720993454,16344
"Total","Gabriel Moya","MIN",1.2,7,5.39999999,0,1,0,0.14285714,0,0.14285714,0.285714285,1.2,0.33333333,0,1.9593846225909757,4.932291793258969,16348
"Total","Ryan Borucki","2 Tms",3.1,13,2.7,2.7,1,5.40000001,0.07692308,0.07692308,0,0.25,1.2,0.11111111,-1.66666667,11.317416080075384,5.020144170918901,16350
"Total","Brad Wieck","2 Tms",1,5,18.00000018,0,2,0,0.4,0,0.4,0.4,2.00000002,0.66666667,0,-0.8038498642696128,0.8477652503653204,16390
"Total","Reynaldo Lopez","2 Tms",5,21,5.40000001,5.40000001,1,0,0.14285714,0.14285714,0,0.235294117,1.4,0.26666667,0.42857143,3.728053793392726,5.595892096402848,16400
"Total","Yonny Chirinos","TBR",3.2,17,4.90909092,4.90909092,1,0,0.11764706,0.11764706,0,0.307692307,1.63636364,0.36363636,0.75,5.396135828307088,7.74182935309627,16401
"Total","Victor Gonzalez","LAD",2,8,4.5,0,1,4.5,0.125,0,0.125,0.285714285,1,0.2,-1.25,10.219665638641395,5.565987556711712,16408
"Total","Blake Taylor","HOU",4,20,4.50000001,9.00000002,0.5,0,0.1,0.2,-0.1,0.266666666,2.00000001,0.28571429,0.5,5.1579614848227955,6.851325434987402,16418
"Total","Scott Blewett","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,16427
"Total","James Norwood","2 Tms",1.1,7,6.75000002,0,1,0,0.14285714,0,0.14285714,0.285714285,1.5,0.33333333,0,1.661825903469919,5.249525612586082,16440
"Total","Conner Greene","BAL",0.2,5,13.49999993,13.49999993,1,13.49999993,0.2,0.2,0,0.5,4.49999998,0.5,0,24.170034017467042,7.316577291617557,16455
"Total","Joe Harvey","NYY",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,16459
"Total","Brent Honeywell","2 Tms",2.1,13,11.57142854,3.85714285,3,0,0.23076923,0.07692308,0.15384615,0.333333333,2.14285714,0.44444444,0.4,1.9693260774562542,5.51222268294109,16466
"Total","Ryan Yarbrough","3 Tms",7,25,5.14285714,2.57142857,2,0,0.16,0.08,0.08,0.142857142,0.71428571,0.16666667,0.33333333,3.3246880121026994,5.463847860887321,16502
"Total","Dan Altavilla","SEA",4,13,6.74999998,0,3,2.24999999,0.23076923,0,0.23076923,0.25,0.75,0.22222222,-0.625,4.918197937427996,3.8281102134409886,16507
"Total","Nick Gardewine","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1583376645989523,8.113183008503752,16513
"Total","Harrison Musgrave","COL",2.2,10,10.12499999,10.12499999,1,0,0.3,0.3,0,0,1.125,0,1,4.285431574368896,4.285431574368896,16532
"Total","Dusten Knight","BAL",0.2,6,0,26.99999987,0,0,0,0.33333333,-0.33333333,0.666666666,5.99999997,0.5,0,12.17003407746704,20.10966360741859,16537
"Total","Austin Gomber","2 Tms",2.1,9,7.71428573,0,2,0,0.22222222,0,0.22222222,0.428571428,1.28571429,0.42857143,0,1.4437154541257204,2.977956945319177,16561
"Total","Erik Swanson","2 Tms",2.2,10,10.12499999,13.49999998,0.75,0,0.3,0.4,-0.1,0,1.5,0,1,5.437510678245994,6.099146474889757,16587
"Total","Jonathan Holder","NYY",5,22,12.6,3.6,3.5,1.8,0.31818182,0.09090909,0.22727273,0.3,1.6,0.41666667,0.60606061,4.17398185732785,3.3484484345001295,16588
"Total","Bryan Abreu","HOU",6,25,13.49999998,5.99999999,2.25,0,0.36,0.16,0.2,0.19047619,1.33333333,0.33333333,0.375,2.158764024976109,3.36262123871195,16609
